transcript	pSTR	str_genotype	STR_var_exp	SNV_Chr	SNV_peak	SNV_var_exp	LD	LD_level	nSTR_pheno
3R5.1a.1	STR_16029	STR length	0.15	III	13153850	0.13	0.54	Moderate LD	3
B0001.4c.1	STR_19772	STR length	0.15	IV	12129976	0.15	0.49	Moderate LD	2
B0035.10.1	STR_19851	STR length	0.42	IV	10369191	0.51	0.56	Moderate LD	2
B0035.9.1	STR_19743	STR length	0.18	IV	11215804	0.14	0.59	Moderate LD	2
B0047.4.1	STR_6122	STR length	0.5	II	2828614	0.09	0.13	Low LD	2
B0238.1.1	STR_23485	STR length	0.14	V	5425432	0.14	0.24	Low LD	2
B0238.15.1	STR_23461	STR length	0.17	V	5501275	0.23	0.39	Moderate LD	2
B0252.3a.2	STR_7863	STR length	0.15	II	6096429	0.15	0.59	Moderate LD	2
B0304.4.2	STR_7318	STR length	0.19	II	4468340	0.22	0.84	High LD	2
B0304.6.1	STR_7356	STR length	0.14	II	4361391	0.13	0.55	Moderate LD	2
B0336.1a.2	STR_13147	STR length	0.15	III	6265508	0.17	0.58	Moderate LD	2
B0391.10	STR_25168	STR length	0.24	V	14701014	0.25	0.8	High LD	2
B0523.3.2	STR_13811	STR length	0.19	III	8325910	0.22	0.92	High LD	2
B0564.11.2	STR_20090	STR length	0.14	IV	13801745	0.11	0.32	Moderate LD	2
C01G10.15.1	STR_25159	STR length	0.17	V	15407302	0.18	0.83	High LD	2
C03B1.14.2	STR_29271	STR length	0.54	X	6380425	0.54	0.96	High LD	2
C03G5.10.1	STR_29608	STR length	0.23	X	7773528	0.31	0.41	Moderate LD	2
C03G5.12.1	STR_29490	STR length	0.14	X	8266481	0.42	0.41	Moderate LD	3
C04G2.10a.1	STR_19488	STR length	0.15	IV	10645731	0.08	0.3	Moderate LD	2
C04G2.10b.1	STR_19376	STR length	0.15	IV	10162687	0.13	0.65	Moderate LD	2
C04G2.5.1	STR_19328	STR length	0.16	IV	11064615	0.13	0.68	Moderate LD	2
C04G6.6.1	STR_7481	STR length	0.25	II	5078119	0.29	0.85	High LD	2
C05C10.2c.2	STR_8371	STR length	0.15	II	10002989	0.17	0	Low LD	3
C05D2.1d.1	STR_12858	STR length	0.17	III	4839395	0.18	0.76	High LD	2
C05E11.1a.1	STR_28901	STR length	0.2	X	5041836	0.19	0.92	High LD	2
C05E11.3b.1	STR_28469	STR length	0.36	X	4391148	0.03	0.01	Low LD	2
C06C3.9	STR_8194	STR length	0.27	II	9337879	0.27	0.14	Low LD	2
C06E4.3.1	STR_18956	STR length	0.03	IV	6385117	0.11	0.17	Low LD	3
C07A9.7b.1	STR_13973	STR length	0.22	III	9541373	0.26	0.88	High LD	2
C07H6.1.1	STR_13399	STR length	0.17	III	6539241	0.2	0.2	Low LD	2
C08A9.10.2	STR_31801	STR length	0.07	X	16108477	0.31	0.09	Low LD	3
C09E7.8b.1	STR_13248	STR length	0.04	III	5795006	0.17	0.78	High LD	3
C09G12.8b.1	STR_17989	STR length	0.14	IV	3670035	0.13	0.68	Moderate LD	2
C10A4.1.1	STR_29351	STR length	0.17	X	7465591	0.13	0.19	Low LD	3
C10E2.5.2	STR_31444	STR length	0.15	X	16560814	0.13	0.12	Low LD	3
C12C8.1.1	STR_3734	STR length	0.18	I	8484435	0.2	0.33	Moderate LD	2
C14A4.2.2	STR_8510	STR length	0.23	II	10949285	0.17	0.05	Low LD	4
C14B1.7	STR_12441	STR length	0.15	III	3697037	0.16	0.57	Moderate LD	2
C14C6.5a.1	STR_21696	STR length	0.28	V	1173657	0.02	0.07	Low LD	2
C14F11.1.2	STR_29307	STR length	0.05	X	7136031	0.24	0.36	Moderate LD	4
C14F5.1a.2	STR_29464	STR length	0.15	X	7946076	0.13	0.96	High LD	2
C16A11.4a.2	STR_7265	STR length	0.19	II	4369005	0.17	0.77	High LD	2
C16A11.5b.1	STR_7336	STR length	0.08	II	4309749	0	0	Low LD	3
C16C8.20.1	STR_6970	STR length	0	II	3434435	0.21	0.1	Low LD	3
C17C3.12d.2	STR_7589	STR length	0.23	II	5968707	0.02	0.12	Low LD	2
C17C3.1e.1	STR_7683	STR length	0.16	II	6041454	0.15	0.62	Moderate LD	2
C17C3.5.1	STR_7455	STR length	0.14	II	5543959	0.17	0.14	Low LD	3
C18H2.2	STR_13501	STR length	0.22	III	7528290	0.22	1	High LD	2
C24H10.4.1	STR_29077	STR length	0.2	X	5067480	0.18	0.8	High LD	2
C25H3.6a.1	STR_7727	STR length	0.21	II	5181289	0.23	0.89	High LD	2
C26D10.3.1	STR_8185	STR length	0.2	II	9180091	0.11	0.37	Moderate LD	2
C26E6.7a.1	STR_12836	STR length	0.15	III	4677262	0.15	0.56	Moderate LD	2
C26E6.7b.1	STR_12836	STR length	0.21	III	4677262	0.3	0.56	Moderate LD	2
C26E6.7c.1	STR_12836	STR length	0.22	III	5395065	0.43	0.54	Moderate LD	2
C26E6.7d.1	STR_12836	STR length	0.2	III	5932206	0.22	0.93	High LD	2
C26F1.7b.1	STR_23867	STR length	0.21	V	7446098	0.15	0.17	Low LD	2
C27A7.5d.1	STR_24546	STR length	0.15	V	11516185	0.14	0.74	High LD	2
C27A7.6c.1	STR_24546	STR length	0.17	V	11516185	0.17	0.74	High LD	2
C27D8.4.2	STR_20208	STR length	0.24	IV	13393497	0.07	0.23	Low LD	2
C28D4.5.1	STR_19328	STR length	0.18	IV	9092582	0.18	1	High LD	2
C29A12.2	STR_24349	STR length	0.14	V	10041860	0.19	0.14	Low LD	2
C29F7.4a.1	STR_30481	STR length	0.15	X	13516932	0.22	0.58	Moderate LD	2
C29H12.5.2	STR_7723	STR length	0.45	II	5849263	0.27	0.35	Moderate LD	2
C31C9.1a.1	STR_9816	STR length	0.05	II	12807953	0.01	0.03	Low LD	3
C32B5.1b.1	STR_5852	STR length	0.46	II	727042	0.48	0.96	High LD	2
C32D5.5.1	STR_7721	STR length	0.26	II	5593078	0.18	0.31	Moderate LD	2
C32H11.3.1	STR_20116	STR length	0.2	IV	13090309	0.22	0.61	Moderate LD	2
C33E10.3	STR_31744	STR length	0.2	X	17355182	0.19	0.4	Moderate LD	2
C34H4.3b.1	STR_16751	STR length	0.01	IV	1552349	0.13	0.15	Low LD	4
C35B1.1.2	STR_18269	STR length	0.17	IV	3769717	0.07	0.01	Low LD	2
C35C5.10b.1	STR_30059	STR length	0.18	X	11378563	0.19	0.53	Moderate LD	2
C35C5.11	STR_30074	STR length	0.2	X	10591139	0.02	0.01	Low LD	2
C37E2.1.1	STR_30730	STR length	0.27	X	14864710	0	0.27	Low LD	2
C38C6.6.2	STR_10490	STR length	0.15	II	14555009	0.11	0.43	Moderate LD	2
C39B10.3.1	STR_29911	STR length	0.24	X	10497017	0.21	0.71	High LD	2
C40C9.5c.1	STR_30644	STR length	0.15	X	13737584	0.14	0.27	Low LD	2
C40H5.6	STR_30329	STR length	0.2	X	11754075	0.24	0.79	High LD	2
C42C1.4a.1	STR_20085	STR length	0.27	IV	12245875	0.24	0.65	Moderate LD	2
C44B7.2a.1	STR_7903	STR length	0.16	II	5907776	0.17	0.93	High LD	2
C46C2.5.1	STR_19488	STR length	0.24	IV	10065783	0.28	0.78	High LD	2
C46G7.4b.1	STR_18834	STR length	0.19	IV	6902250	0.2	0.62	Moderate LD	2
C48D1.7	STR_20187	STR length	0.31	IV	13102870	0.32	0.92	High LD	2
C49C3.8a.1	STR_21320	STR length	0.18	IV	17014360	0.17	0.62	Moderate LD	2
C52A10.2.1	STR_23507	STR length	0.17	V	5276186	0.18	0.97	High LD	2
C56A3.10	STR_24850	STR length	0.37	V	12713560	0.01	0.02	Low LD	2
C56A3.9	STR_24994	STR length	0.12	V	13683336	0.27	0.2	Low LD	3
CE7X_3.2	STR_27385	STR length	0.3	X	456738	0.33	0.38	Moderate LD	2
CE7X_3.4	STR_27396	STR length	0.2	X	340119	0.12	0.53	Moderate LD	2
D1014.3b.1	STR_24097	STR length	0.2	V	8285021	0.28	0.7	High LD	2
D1025.9.1	STR_30939	STR length	0.21	X	14711035	0.21	1	High LD	2
D1086.3.1	STR_24922	STR length	0.21	V	13722936	0.18	0.4	Moderate LD	2
D1086.7.1	STR_24900	STR length	0.31	V	15048206	0.35	0.27	Low LD	2
D2013.8a.2	STR_8269	STR length	0.12	II	10120123	0.2	0.28	Low LD	3
D2023.5.2	STR_24546	STR length	0.29	V	10864889	0.28	0.92	High LD	2
E02H4.2a.1	STR_31087	STR length	0.16	X	14794880	0.16	0.27	Low LD	2
E04D5.1a.2	STR_8362	STR length	0.16	II	9428884	0.19	0.88	High LD	2
F01F1.14.1	STR_13084	STR length	0.16	III	5936709	0.16	0.57	Moderate LD	2
F01F1.7.1	STR_13233	STR length	0.22	III	5795006	0.24	0.74	High LD	2
F01G4.3.2	STR_19851	STR length	0.34	IV	10236177	0.36	0.56	Moderate LD	2
F02H6.5b.1	STR_20779	STR length	0.22	IV	14486159	0.22	0.87	High LD	2
F07C6.4b.1	STR_20090	STR length	0.16	IV	12038229	0.13	0.53	Moderate LD	2
F07C6.4d.1	STR_20086	STR length	0.17	IV	12887498	0.14	0.53	Moderate LD	2
F07F6.7.2	STR_7726	STR length	0.16	II	5404993	0.16	0.26	Low LD	2
F07G6.7.1	STR_27633	STR length	0.14	X	1837187	0.16	0.7	High LD	2
F08C6.4b.1	STR_29251	STR length	0.14	X	6846383	0.13	0.34	Moderate LD	3
F08C6.6.2	STR_29490	STR length	0.02	X	8076309	0.11	0.44	Moderate LD	3
F08H9.7.1	STR_24894	STR length	0.16	V	15432586	0.19	0.7	High LD	2
F08H9.8.1	STR_24958	STR length	0.32	V	13484984	0.33	0.72	High LD	2
F08H9.9.2	STR_25072	STR length	0.21	V	14274796	0.19	0.87	High LD	2
F10C1.23.1	STR_7637	STR length	0.1	II	6043908	0.12	0.16	Low LD	3
F10D2.8a.1	STR_23751	STR length	0.37	V	6524578	0.31	0.69	Moderate LD	2
F10E7.6.2	STR_7842	STR length	0.17	II	7406257	0.13	0.55	Moderate LD	2
F10E9.6a.1	STR_13545	STR length	0.17	III	8666785	0.12	0.05	Low LD	2
F10E9.6c.1	STR_13750	STR length	0.05	III	8353285	0.24	0.66	Moderate LD	3
F10G7.2.1	STR_7409	STR length	0.32	II	4859559	0.37	0.8	High LD	2
F10G7.6	STR_7041	STR length	0.29	II	3736319	0.32	0.87	High LD	2
F11A10.4b.1	STR_19854	STR length	0.32	IV	12245875	0.28	0.84	High LD	2
F11A10.7.1	STR_19743	STR length	0.15	IV	11098383	0.18	0.75	High LD	2
F11C1.7b.1	STR_30457	STR length	0.22	X	12988303	0.17	0.81	High LD	2
F13B9.8.1	STR_29556	STR length	0.23	X	8378526	0.25	1	High LD	2
F14D2.12.1	STR_7048	STR length	0.44	II	3564780	0.41	0.25	Low LD	2
F14D2.4a.2	STR_6905	STR length	0.28	II	3685611	0.36	0.67	Moderate LD	2
F14D7.10.1	STR_24991	STR length	0.3	V	14114354	0.29	0.93	High LD	2
F14E5.2a.2	STR_8269	STR length	0.33	II	8147200	0.36	0.29	Low LD	3
F15B10.1b.2	STR_18802	STR length	0.16	IV	7188517	0	0	Low LD	2
F19C6.2.2	STR_29920	STR length	0.18	X	10481165	0.14	0.29	Low LD	3
F19H6.4.2	STR_30279	STR length	0.15	X	11772719	0.13	0.38	Moderate LD	2
F20C5.5.1	STR_19314	STR length	0.18	IV	9026757	0.2	0.18	Low LD	3
F22A3.6a.2	STR_29168	STR length	0.22	X	7061137	0.18	0.34	Moderate LD	2
F22H10.5	STR_31434	STR length	0.16	X	16077779	0.17	0.88	High LD	2
F23B2.5b.1	STR_19343	STR length	0.14	IV	9402749	0.21	0.38	Moderate LD	2
F23F12.12.1	STR_13348	STR length	0.24	III	7335426	0.25	0.23	Low LD	2
F23F12.3.1	STR_13147	STR length	0.16	III	6044542	0.14	0.13	Low LD	2
F23F1.8b.1	STR_5803	STR length	0.15	II	410370	0.1	0.47	Moderate LD	2
F25H8.1a.2	STR_19414	STR length	0.15	IV	9116894	0.17	0.81	High LD	2
F26A1.10.1	STR_12793	STR length	0.19	III	4920719	0.19	0.55	Moderate LD	2
F26D2.10.1	STR_25417	STR length	0.14	V	16480701	0.13	0.58	Moderate LD	2
F26F4.6.2	STR_12753	STR length	0.15	III	5133787	0.15	0.86	High LD	2
F26F4.9a.1	STR_12753	STR length	0.17	III	4389765	0.17	1	High LD	2
F28C6.10.1	STR_8173	STR length	0.06	II	9040781	0.15	0.52	Moderate LD	3
F28F8.7a.2	STR_25159	STR length	0.16	V	15180455	0.17	0.81	High LD	2
F28F8.9a.1	STR_25367	STR length	0.2	V	14659721	0.21	0.63	Moderate LD	3
F28F8.9c.1	STR_25367	STR length	0.2	V	14649731	0.16	0.33	Moderate LD	3
F28G4.5	STR_25278	STR length	0.01	V	15770127	0.18	0.35	Moderate LD	3
F29B9.5.1	STR_18254	STR length	0.16	IV	4396037	0.15	0.8	High LD	2
F31D4.2.2	STR_27108	STR length	0.17	V	20541088	0.13	0.48	Moderate LD	3
F35E12.4	STR_24850	STR length	0.17	V	14652952	0.2	0.72	High LD	2
F35E12.5.1	STR_24850	STR length	0.71	V	12757116	0.02	0	Low LD	2
F35E12.5.2	STR_24850	STR length	0.78	V	14701014	0.27	0.31	Moderate LD	2
F35E12.9a.1	STR_24850	STR length	0.71	V	14396609	0.11	0.07	Low LD	2
F36H12.2b.1	STR_18717	STR length	0.2	IV	6117900	0.19	0.93	High LD	2
F36H5.5.1	STR_6316	STR length	0.28	II	1265010	0.29	0.86	High LD	2
F39H12.4.1	STR_27447	STR length	0.15	X	769345	0.18	0.74	High LD	2
F40B5.2a.1	STR_29556	STR length	0.15	X	7814394	0.07	0.2	Low LD	2
F40F4.7.2	STR_27975	STR length	0.19	X	2397922	0.1	0.31	Moderate LD	3
F40F9.1a.1	STR_24190	STR length	0.4	V	10037950	0.37	0.42	Moderate LD	2
F40F9.1a.2	STR_24333	STR length	0.16	V	10559210	0.16	1	High LD	2
F42A9.6c.1	STR_19200	STR length	0.25	IV	8177600	0.28	0.59	Moderate LD	3
F42E11.1a.1	STR_30101	STR length	0.27	X	10667212	0.2	0.67	Moderate LD	2
F42G2.4.1	STR_6613	STR length	0.29	II	2439617	0.21	0.03	Low LD	2
F42G9.5a.1	STR_11034	STR length	0.2	III	983341	0.19	0.29	Low LD	3
F44B9.9.1	STR_13708	STR length	0.2	III	7884594	0.23	0.82	High LD	2
F44D12.3.1	STR_19365	STR length	0.15	IV	10357654	0.11	0.23	Low LD	2
F44D12.5.1	STR_19328	STR length	0.15	IV	9330791	0.14	0.2	Low LD	2
F44D12.7.1	STR_19365	STR length	0.19	IV	9116894	0.16	0.93	High LD	2
F44G4.1.2	STR_8194	STR length	0.16	II	8025320	0.15	0.86	High LD	2
F45B8.3.1	STR_31128	STR length	0.15	X	14460051	0.12	0.38	Moderate LD	2
F45C12.2.1	STR_6418	STR length	0.24	II	1681007	0.27	0.67	Moderate LD	3
F45E6.3.1	STR_30457	STR length	0.16	X	12643823	0.1	0.22	Low LD	2
F46A9.5.1	STR_3503	STR length	0.48	I	9495278	0.32	0.69	Moderate LD	2
F46A9.5.2	STR_3568	STR length	0.66	I	9575439	0.48	0.66	Moderate LD	2
F47D12.4b.1	STR_12992	STR length	0.47	III	5743727	0.48	0.96	High LD	2
F47G3.3.1	STR_27727	STR length	0.17	X	1543421	0.17	0.74	High LD	2
F48E3.1.1	STR_29436	STR length	0.17	X	7728791	0.19	0.96	High LD	2
F48E3.1.2	STR_29271	STR length	0.24	X	6486294	0.24	0.96	High LD	2
F49A5.3.1	STR_25606	STR length	0.11	V	16857177	0.21	0.5	Moderate LD	3
F49E11.1b.1	STR_20125	STR length	0.15	IV	13028732	0.1	0.84	High LD	2
F49E2.5v.1	STR_29922	STR length	0.14	X	9949969	0.17	0.54	Moderate LD	2
F52C9.8a.1	STR_13075	STR length	0.2	III	4357244	0.19	0.5	Moderate LD	3
F52G2.1a.1	STR_20321	STR length	0.16	IV	13649094	0.16	0.6	Moderate LD	2
F52G3.4	STR_31819	STR length	0.65	X	15992163	0.63	0.72	High LD	2
F53B2.7	STR_20187	STR length	0.53	IV	12336861	0.54	0.54	Moderate LD	2
F53B7.2a.1	STR_24546	STR length	0.14	V	11238035	0.13	0.46	Moderate LD	2
F53E4.1a.2	STR_25197	STR length	0.15	V	14654518	0.19	0.57	Moderate LD	2
F53F8.7.1	STR_26943	STR length	0.19	V	19808793	0.2	0.5	Moderate LD	2
F54C8.3.2	STR_13962	STR length	0.15	III	8878897	0.14	0.34	Moderate LD	2
F54E12.1.1	STR_19851	STR length	0.41	IV	10369191	0.5	0.56	Moderate LD	2
F54E12.3.1	STR_19743	STR length	0.18	IV	11215804	0.14	0.59	Moderate LD	2
F54E7.9.1	STR_13083	STR length	0.15	III	5977508	0.14	0.82	High LD	2
F54F2.7.2	STR_13792	STR length	0.53	III	8806598	0.62	0.83	High LD	2
F55B12.11	STR_24958	STR length	0.43	V	13677360	0.18	0.37	Moderate LD	2
F55C10.4.1	STR_24546	STR length	0.15	V	10951366	0.04	0.04	Low LD	2
F55G1.3.1	STR_19015	STR length	0.15	IV	8363211	0.12	0.59	Moderate LD	2
F56G4.1.1	STR_4154	STR length	0.16	I	11404101	0.12	0.03	Low LD	2
F56G4.3.1	STR_4154	STR length	0.15	I	11345969	0.14	0.73	High LD	2
F57A8.2a.2	STR_24333	STR length	0.14	V	11041580	0.14	0.93	High LD	2
F57A8.2b.2	STR_24333	STR length	0.27	V	10844287	0.26	0.43	Moderate LD	2
F57B1.6a.1	STR_24899	STR length	0.22	V	13474497	0.23	0.23	Low LD	2
F57B9.4a.1	STR_13122	STR length	0.89	III	6416583	0.89	0.87	High LD	2
F58B3.3.1	STR_19854	STR length	0.25	IV	12440527	0.23	0.57	Moderate LD	2
F58E10.4.1	STR_25066	STR length	0.14	V	13718280	0.14	0.29	Low LD	2
F58G11.2a.1	STR_24850	STR length	0.72	V	13630196	0.48	0.83	High LD	2
F58G11.3a.2	STR_24894	STR length	0.15	V	13659925	0.15	0.95	High LD	2
F58H1.5.1	STR_24664	STR length	0.15	V	12316209	0.14	0.25	Low LD	2
F59A3.6a.2	STR_2433	STR length	0.16	I	5091132	0.05	0.11	Low LD	2
F59E12.16c	STR_7451	STR length	0.63	II	6095043	0.68	0.74	High LD	2
F59H5.1.1	STR_6537	STR length	0.01	II	2335169	0.18	0.27	Low LD	3
H02I12.5.2	STR_19851	STR length	0.14	IV	12309525	0.1	0.34	Moderate LD	2
H05C05.1a.1	STR_12113	STR length	0.11	III	2982172	0.22	0.59	Moderate LD	3
H11E01.2.1	STR_27447	STR length	0.14	X	1612592	0.15	0.54	Moderate LD	2
H11L12.1.1	STR_31861	STR length	0.46	X	17483944	0.51	0.21	Low LD	3
H13N06.2.1	STR_31128	STR length	0.15	X	14966284	0.12	0.42	Moderate LD	2
H20J04.8.2	STR_6970	STR length	0.09	II	4021698	0.23	0.46	Moderate LD	3
H28G03.1a.2	STR_28838	STR length	0.28	X	4890096	0.03	0.03	Low LD	2
H32C10.1b.1	STR_18877	STR length	0.17	IV	6159679	0.22	0.73	High LD	2
H35N09.2.1	STR_29396	STR length	0.04	X	8834392	0.08	0.53	Moderate LD	3
K02B2.4a.1	STR_18736	STR length	0.16	IV	5211221	0.14	0.69	Moderate LD	2
K02E7.9.1	STR_6312	STR length	0.23	II	981808	0.27	0.42	Moderate LD	2
K03A1.6.1	STR_29315	STR length	0.19	X	6697014	0.19	0.82	High LD	2
K03H6.2a.1	STR_16719	STR length	0.16	IV	1801330	0.09	0.12	Low LD	2
K04A8.6a.2	STR_23812	STR length	0.17	V	7134017	0.17	0.6	Moderate LD	2
