transcript	pSTR	str_genotype	STR_var_exp	SNV_Chr	SNV_peak	SNV_var_exp	LD	LD_level	nSTR_pheno
K04B12.2a.1	STR_10352	STR length	0.23	II	14342432	0.28	0.42	Moderate LD	3
K04E7.3.1	STR_29013	STR length	0.14	X	6895081	0.15	0.59	Moderate LD	2
K06C4.17.1	STR_23933	STR length	0.23	V	9338394	0.08	0.11	Low LD	2
K06G5.1.2	STR_30769	STR length	0.2	X	14216400	0.18	0.72	High LD	2
K07A1.9d.1	STR_3785	STR length	0.17	I	9980205	0.2	0.61	Moderate LD	2
K07F5.17.1	STR_19328	STR length	0.15	IV	9092582	0.15	1	High LD	2
K08A2.1.1	STR_7007	STR length	0.24	II	2972799	0.13	0.01	Low LD	2
K08D10.12a.2	STR_18142	STR length	0.15	IV	4059212	0.13	0.51	Moderate LD	2
K08D8.4a.1	STR_20125	STR length	0.24	IV	12287844	0.23	0.23	Low LD	2
K08D8.4d.1	STR_20143	STR length	0.32	IV	12887411	0.18	0.3	Moderate LD	2
K08D8.6a.1	STR_20074	STR length	0.14	IV	12887293	0.15	0.85	High LD	2
K08E5.3a.1	STR_14005	STR length	0.16	III	10018408	0.17	0.53	Moderate LD	2
K08H2.6.1	STR_30457	STR length	0.15	X	13040434	0.14	0.83	High LD	2
K08H2.9.1	STR_30398	STR length	0.15	X	12688777	0.13	0.5	Moderate LD	2
K10B2.3b.1	STR_7723	STR length	0.48	II	6266869	0	0	Low LD	2
K10C2.7.1	STR_29168	STR length	0.19	X	6411923	0.04	0.01	Low LD	2
K10C8.1.1	STR_24766	STR length	0.24	V	12903236	0.24	0.58	Moderate LD	2
K10C8.4.2	STR_24801	STR length	0.18	V	13485727	0.14	0.74	High LD	2
K10C9.7.2	STR_21735	STR length	0.45	V	93036	0.45	1	High LD	2
K11E4.4a.1	STR_30506	STR length	0.17	X	13190469	0.17	1	High LD	2
K11G9.3.1	STR_23744	STR length	0	V	6979316	0.06	0.16	Low LD	3
K11H3.8a.1	STR_13973	STR length	0.57	III	8912854	0.56	0.97	High LD	2
M01D1.2.1	STR_5770	STR length	0.19	II	582303	0.23	0.35	Moderate LD	2
M01D7.6.1	STR_1121	STR length	0.19	I	1808883	0.16	0.71	High LD	2
M01F1.1.1	STR_12753	STR length	0.37	III	3955608	0.38	0.94	High LD	2
M02B1.3a.2	STR_20086	STR length	0.17	IV	12887293	0.16	0.82	High LD	2
M05D6.5a.1	STR_8233	STR length	0.16	II	9189408	0.17	0.76	High LD	2
M05D6.6.1	STR_8269	STR length	0	II	8397762	0.17	0.58	Moderate LD	3
M117.6.1	STR_19753	STR length	0.22	IV	12287844	0.38	0.24	Low LD	2
M28.1.1	STR_8540	STR length	0.16	II	9737554	0.17	0.83	High LD	2
M60.2.2	STR_29315	STR length	0.42	X	7264894	0.37	0.9	High LD	2
R01H2.6.2	STR_13233	STR length	0.16	III	6811096	0.18	0.74	High LD	2
R04B5.5.1	STR_24349	STR length	0.33	V	10844287	0.33	0.54	Moderate LD	2
R05F9.6.1	STR_7184	STR length	0.18	II	4279365	0.19	0.97	High LD	2
R05H5.4.1	STR_8717	STR length	0.17	II	9595297	0.15	0.22	Low LD	2
R06B9.1.1	STR_10153	STR length	0.26	II	14498336	0.22	0.6	Moderate LD	2
R06B9.5.1	STR_10056	STR length	0	II	13786016	0.14	0.45	Moderate LD	3
R07C3.8.1	STR_5990	STR length	0.2	II	749717	0.14	0.65	Moderate LD	2
R07E5.10.1	STR_12836	STR length	0.24	III	4385672	0.24	0.97	High LD	2
R08C7.6.1	STR_18305	STR length	0.16	IV	4665571	0.17	0.97	High LD	2
R08D7.3.2	STR_13811	STR length	0.31	III	8163391	0.32	0.87	High LD	2
R08F11.7.1	STR_22790	STR length	0.15	V	3818871	0.13	0.51	Moderate LD	2
R09B5.6.2	STR_22327	STR length	0.15	V	1548260	0.18	0.49	Moderate LD	2
R107.4a.1	STR_13757	STR length	0.16	III	9132553	0.17	0.89	High LD	2
R10D12.7.1	STR_24850	STR length	0.18	V	14798498	0.16	0.82	High LD	2
R12B2.2.1	STR_13083	STR length	0.2	III	5362673	0.19	0.82	High LD	2
R12C12.7.1	STR_7637	STR length	0	II	5226963	0.01	0.1	Low LD	3
R12E2.9.1	STR_2242	STR length	0.14	I	3436471	0.11	0.82	High LD	2
R13A5.8.2	STR_13399	STR length	0.21	III	7044766	0.37	0.12	Low LD	2
R144.9.2	STR_12816	STR length	0.17	III	5105911	0.18	0.45	Moderate LD	2
T01B7.3.2	STR_8194	STR length	0.16	II	7867402	0.21	0.37	Moderate LD	2
T01E8.2.2	STR_8535	STR length	0.22	II	10241887	0.21	0.89	High LD	2
T01G1.1e.1	STR_19743	STR length	0.17	IV	11064615	0.16	0.83	High LD	2
T04A11.1.1	STR_20068	STR length	0.25	IV	12245875	0.27	0.67	Moderate LD	2
T04A11.4.1	STR_20068	STR length	0.25	IV	12245875	0.26	0.67	Moderate LD	2
T04C12.6.2	STR_24349	STR length	0.16	V	10371207	0.19	0.68	Moderate LD	2
T04G9.1a.1	STR_27688	STR length	0	X	1543486	0.18	0.21	Low LD	3
T05A10.2.1	STR_30005	STR length	0.29	X	10404682	0.29	0.63	Moderate LD	2
T05H10.8.1	STR_8171	STR length	0.14	II	8725982	0.16	0.95	High LD	2
T05H4.8	STR_23597	STR length	0.2	V	5855590	0.19	0.86	High LD	2
T06A10.3a.1	STR_21397	STR length	0.06	IV	17359906	0.21	0.18	Low LD	3
T06D4.6.1	STR_7086	STR length	0.19	II	3643153	0.19	0.62	Moderate LD	2
T07D3.9a.2	STR_6010	STR length	0.18	II	925034	0.2	0.59	Moderate LD	2
T07G12.10.1	STR_19727	STR length	0.27	IV	10752480	0.27	0.88	High LD	2
T07G12.12a.1	STR_19743	STR length	0.23	IV	11064615	0.21	0.83	High LD	2
T07G12.6b.1	STR_19475	STR length	0.23	IV	10940663	0.15	0.63	Moderate LD	2
T08E11.3.1	STR_6316	STR length	0.31	II	2181107	0.36	0.68	Moderate LD	2
T08G5.5c.1	STR_24924	STR length	0.15	V	14097966	0.23	0.4	Moderate LD	2
T10B5.7a.1	STR_22236	STR length	0.58	V	1128022	0.06	0.22	Low LD	2
T10H4.11.1	STR_25278	STR length	0.23	V	15138708	0.24	0.89	High LD	2
T10H9.4.1	STR_23571	STR length	0.16	V	5738368	0.2	0.84	High LD	2
T11F9.3.2	STR_24494	STR length	0.34	V	10690256	0.28	0.18	Low LD	2
T12F5.2.2	STR_2127	STR length	0.16	I	4185710	0.13	0.31	Moderate LD	2
T14D7.1.2	STR_8185	STR length	0.14	II	9072151	0.13	0.77	High LD	2
T16G1.1.1	STR_24724	STR length	0.17	V	13842657	0.14	0.38	Moderate LD	2
T16G12.4.1	STR_13806	STR length	0.18	III	10025791	0.27	0.59	Moderate LD	4
T17A3.1.1	STR_11011	STR length	0.15	III	788995	0.18	0.47	Moderate LD	3
T19D12.2b.1	STR_7937	STR length	0.15	II	5713156	0.2	0.43	Moderate LD	2
T20B12.7.2	STR_13233	STR length	0.16	III	7867229	0.15	0.69	Moderate LD	2
T21E8.2.1	STR_30059	STR length	0.17	X	11115127	0	0.01	Low LD	2
T22B7.7.2	STR_29035	STR length	0.19	X	6298569	0.15	0.42	Moderate LD	2
T23B12.5.1	STR_24029	STR length	0.29	V	7529412	0.17	0.47	Moderate LD	2
T23B5.4b.1	STR_20068	STR length	0.64	IV	12245875	0.75	0.67	Moderate LD	2
T24B8.3a.2	STR_8121	STR length	0.17	II	9091122	0.15	0.46	Moderate LD	2
T24D11.1e.1	STR_31591	STR length	0.21	X	16479249	0.13	0.11	Low LD	4
T24H10.7c.1	STR_8130	STR length	0.15	II	8915810	0.13	0.59	Moderate LD	2
T25B9.8.2	STR_19605	STR length	0.27	IV	10745634	0.18	0.68	Moderate LD	2
T26A5.2b.1	STR_13240	STR length	0.18	III	7327903	0.19	0.8	High LD	2
T26A5.4.2	STR_13057	STR length	0.16	III	7072925	0.16	0.76	High LD	2
T27A3.6.2	STR_2850	STR length	0.21	I	5242480	0.43	0.38	Moderate LD	2
T27E4.2.1	STR_24022	STR length	0.13	V	10041860	0.22	0.68	Moderate LD	3
T27E4.3.1	STR_24022	STR length	0.11	V	8997784	0.07	0.2	Low LD	3
T27E4.9.1	STR_24022	STR length	0.11	V	8997784	0.07	0.2	Low LD	3
W02A11.1.2	STR_4561	STR length	0.25	I	12882339	0.15	0.04	Low LD	2
W02A11.8.2	STR_4727	STR length	0.41	I	11817442	0.08	0.2	Low LD	2
W02F12.4b.1	STR_23751	STR length	0.17	V	6127661	0.11	0.78	High LD	2
W02F12.4b.2	STR_23733	STR length	0.14	V	6618053	0.12	0.67	Moderate LD	2
W03A3.2.1	STR_12992	STR length	0.19	III	5743727	0.2	0.96	High LD	2
W04A4.2.1	STR_5115	STR length	0.2	I	13593824	0.16	0.24	Low LD	2
W04D2.3a.1	STR_24622	STR length	0.17	V	12270528	0.17	0.28	Low LD	2
W04G3.11.1	STR_30004	STR length	0.16	X	10954542	0.1	0.02	Low LD	2
W05B10.2.2	STR_24724	STR length	0.14	V	12729832	0.02	0.01	Low LD	2
W07A12.4b.1	STR_8366	STR length	0.21	II	8875992	0.21	0.7	High LD	2
W08F4.3.2	STR_5773	STR length	0.08	II	1204125	0	0.01	Low LD	3
W09B6.1a.1	STR_5770	STR length	0.14	II	1091173	0.18	0.63	Moderate LD	2
W09H1.4.1	STR_10181	STR length	0.02	II	13685766	0.12	0.02	Low LD	3
W10G11.4.1	STR_6957	STR length	0.01	II	3401189	0.24	0.32	Moderate LD	3
Y102A5C.3	STR_25585	STR length	0.33	V	17895291	0.4	0.13	Low LD	2
Y105C5A.28	STR_20924	STR length	0.2	IV	14829208	0.2	0.14	Low LD	3
Y105C5B.7	STR_21181	STR length	0.16	IV	16531454	0.16	0.67	Moderate LD	2
Y105E8B.11.1	STR_5630	STR length	0.18	I	14664672	0.16	0.18	Low LD	2
Y105E8B.2a.1	STR_5553	STR length	0.16	I	14489580	0.13	0.71	High LD	2
Y110A2AR.2b.1	STR_6674	STR length	0.19	II	2932403	0	0.02	Low LD	2
Y110A2AR.2e.1	STR_6739	STR length	0.32	II	3657922	0.29	0.6	Moderate LD	2
Y113G7B.17.2	STR_27157	STR length	0.41	V	20636831	0.02	0	Low LD	2
Y113G7B.18b.2	STR_27159	STR length	0.16	V	20443591	0.14	0.69	Moderate LD	2
Y119D3A.4.1	STR_11011	STR length	0.19	III	1098039	0.17	0	Low LD	3
Y23H5A.1a	STR_1404	STR length	0.19	I	2624069	0.23	0.67	Moderate LD	2
Y25C1A.7c.2	STR_6767	STR length	0	II	3058875	0.14	0.79	High LD	3
Y27F2A.8.1	STR_6970	STR length	0.17	II	3439203	0.17	0.56	Moderate LD	3
Y32F6A.6	STR_24349	STR length	0.25	V	10690256	0.21	0.2	Low LD	2
Y37B11A.8	STR_13075	STR length	0.15	III	5749731	0.19	0.3	Moderate LD	3
Y37D8A.25.1	STR_15400	STR length	0.15	III	12472823	0.11	0.6	Moderate LD	2
Y37F4.1.2	STR_3927	STR length	0.15	I	11351767	0.11	0.47	Moderate LD	2
Y37H2A.4.1	STR_25866	STR length	0.1	V	18901726	0.01	0.02	Low LD	4
Y37H2A.7.1	STR_25866	STR length	0.07	V	18804764	0.19	0.01	Low LD	4
Y38H6C.5	STR_27108	STR length	0.15	V	20541088	0.21	0.46	Moderate LD	3
Y39A1A.15g.2	STR_14172	STR length	0.22	III	10616621	0.24	0.78	High LD	2
Y39G10AR.14a.1	STR_1102	STR length	0.15	I	2324491	0.16	0.09	Low LD	2
Y39G8B.5.1	STR_10342	STR length	0.28	II	13977162	0.11	0.11	Low LD	2
Y39G8B.7.1	STR_9956	STR length	0.15	II	14485879	0.13	0.25	Low LD	2
Y43B11AR.4.2	STR_18802	STR length	0.31	IV	6395975	0	0	Low LD	2
Y43E12A.1.2	STR_19851	STR length	0.22	IV	10369191	0.24	0.56	Moderate LD	2
Y45F10B.10a.1	STR_20426	STR length	0.19	IV	13797305	0.19	0.56	Moderate LD	2
Y45G12C.1.1	STR_22487	STR length	0.16	V	2234585	0.18	0.64	Moderate LD	2
Y45G5AM.1a.1	STR_23050	STR length	0.06	V	4117635	0.23	0.38	Moderate LD	3
Y46B2A.3.1	STR_5983	STR length	0.27	II	924799	0.33	0.17	Low LD	2
Y46H3A.2.1	STR_22478	STR length	0.2	V	2071629	0.23	0.53	Moderate LD	2
Y47D3A.16.2	STR_14498	STR length	0.16	III	10924547	0.1	0.54	Moderate LD	2
Y47D7A.2.1	STR_23401	STR length	0.19	V	5001295	0.23	0.34	Moderate LD	2
Y48C3A.4.1	STR_9664	STR length	0.2	II	13287667	0.19	0.67	Moderate LD	3
Y48D7A.1.1	STR_28253	STR length	0.16	X	2972195	0.08	0.33	Moderate LD	2
Y48E1C.1a.1	STR_9816	STR length	0.16	II	13417110	0.15	0.6	Moderate LD	3
Y48G1A.3.2	STR_263	STR length	0.15	I	32533	0.16	0.94	High LD	2
Y48G1BM.6	STR_226	STR length	0.15	I	1099355	0.12	0.16	Low LD	2
Y48G1C.9.2	STR_41	STR length	0.23	I	141329	0.26	0.62	Moderate LD	2
Y49E10.9	STR_14896	STR length	0.15	III	12461544	0.13	0.07	Low LD	2
Y49F6A.5.1	STR_6767	STR length	0	II	3978307	0.21	0.07	Low LD	3
Y50D4B.10	STR_21701	STR length	0.69	V	93036	0.69	1	High LD	2
Y50D4B.7	STR_21735	STR length	0.65	V	93036	0.65	1	High LD	2
Y53C10A.24.1	STR_4087	STR length	0.02	I	11293639	0.15	0.66	Moderate LD	4
Y53F4B.11a.1	STR_10293	STR length	0.16	II	14186270	0.16	1	High LD	2
Y53F4B.25a.1	STR_10490	STR length	0.15	II	15120251	0.13	0.73	High LD	2
Y53F4B.27a.1	STR_10490	STR length	0.14	II	15120251	0.12	0.73	High LD	2
Y53F4B.7.1	STR_10531	STR length	0.25	II	14870791	0.25	1	High LD	2
Y53G8AR.3a.2	STR_12439	STR length	0.21	III	3363767	0.27	0.65	Moderate LD	3
Y54E5A.5.2	STR_5585	STR length	0.42	I	14704310	0.37	0.41	Moderate LD	2
Y54G11A.1.1	STR_10606	STR length	0.16	II	14906775	0.16	1	High LD	2
Y54G11A.13a.1	STR_10153	STR length	0.16	II	14350489	0.12	0.3	Moderate LD	2
Y55D9A.1c.1	STR_19851	STR length	0.37	IV	12336861	0.36	0.51	Moderate LD	2
Y56A3A.20.2	STR_14991	STR length	0.07	III	12767261	0.15	0.22	Low LD	4
Y57A10A.5.2	STR_9086	STR length	0.16	II	12203648	0.17	0.29	Low LD	3
Y57G11C.33a.2	STR_20761	STR length	0.15	IV	14791906	0.23	0.69	Moderate LD	3
Y57G11C.46.1	STR_20797	STR length	0.18	IV	14069958	0.22	0.16	Low LD	3
Y59E9AL.2.1	STR_18708	STR length	0.37	IV	5433699	0.33	0.78	High LD	2
Y61A9LA.11b.1	STR_23401	STR length	0.21	V	5065362	0	0.27	Low LD	2
Y66D12A.9.2	STR_14488	STR length	0	III	11574533	0.12	0.1	Low LD	3
Y66H1A.3.1	STR_16216	STR length	0.19	IV	658161	0.19	0.86	High LD	2
Y67D8C.9a.2	STR_17544	STR length	0.16	IV	2937330	0.13	0.3	Moderate LD	2
Y68A4B.1.1	STR_25478	STR length	0.26	V	16309397	0.04	0.1	Low LD	2
Y69E1A.2.1	STR_19732	STR length	0.15	IV	10271693	0.13	0.68	Moderate LD	2
Y69H2.9.1	STR_25988	STR length	0.18	V	18025186	0.17	0.44	Moderate LD	2
Y71G12B.24a.1	STR_1029	STR length	0.16	I	1741155	0.13	0.69	Moderate LD	2
Y73B3A.13	STR_27425	STR length	0.14	X	303837	0.04	0.24	Low LD	2
Y73B3A.18	STR_27396	STR length	0.23	X	340119	0.18	0.53	Moderate LD	2
Y73B3A.20.2	STR_27396	STR length	0.25	X	892958	0.24	0.72	High LD	2
Y73B3A.32	STR_27424	STR length	0.45	X	340119	0.47	0.94	High LD	2
Y73B6BL.28	STR_18736	STR length	0.25	IV	6117900	0.26	0.88	High LD	2
Y73F8A.25c.1	STR_20665	STR length	0.3	IV	14660494	0.37	0.63	Moderate LD	3
Y74C9A.9	STR_457	STR length	0.22	I	630429	0.02	0.17	Low LD	3
Y76B12C.2.1	STR_17029	STR length	0.17	IV	2025860	0.15	0.58	Moderate LD	2
Y77E11A.7j.1	STR_16958	STR length	0.04	IV	1558784	0.16	0.06	Low LD	3
Y87G2A.16.1	STR_5214	STR length	0.15	I	12987942	0.11	0.1	Low LD	2
ZC262.2a.2	STR_13432	STR length	0.15	III	7956261	0.17	0.3	Moderate LD	3
ZC443.6.1	STR_24673	STR length	0.19	V	13704401	0.16	0.33	Moderate LD	2
ZC455.6b.1	STR_24705	STR length	0.21	V	13771849	0.08	0.43	Moderate LD	2
ZC53.1.2	STR_27688	STR length	0.06	X	988534	0.32	0.36	Moderate LD	3
ZK105.13.1	STR_23910	STR length	0.16	V	7766937	0.17	0.94	High LD	2
ZK1127.5.2	STR_7770	STR length	0.29	II	6819615	0.29	0.95	High LD	2
ZK121.1a.1	STR_13073	STR length	0.15	III	4845672	0.15	0.69	Moderate LD	2
ZK177.8b.1	STR_7336	STR length	0.21	II	6369039	0.22	0.2	Low LD	3
ZK177.8b.2	STR_7559	STR length	0.18	II	5615007	0.17	0.72	High LD	2
ZK354.1.1	STR_18597	STR length	0.21	IV	6159679	0.26	0.31	Moderate LD	2
ZK381.5a.1	STR_18736	STR length	0.14	IV	6953320	0.15	0.46	Moderate LD	2
ZK546.11.1	STR_7313	STR length	0.16	II	4468340	0.14	0.46	Moderate LD	2
ZK546.3	STR_7313	STR length	0.33	II	4988210	0.3	0.83	High LD	2
ZK550.1	STR_21320	STR length	0.77	IV	17118797	0	0	Low LD	2
ZK637.13.2	STR_13720	STR length	0.15	III	9132680	0.15	0.06	Low LD	3
ZK637.9.1	STR_13886	STR length	0.2	III	8921721	0.23	0.83	High LD	2
ZK666.15.2	STR_8499	STR length	0.14	II	10768449	0.21	0.01	Low LD	3
ZK669.4.2	STR_8184	STR length	0.22	II	8538425	0.15	0.52	Moderate LD	2
ZK896.7.1	STR_20085	STR length	0.19	IV	12887293	0.2	0.81	High LD	2
ZK899.7.1	STR_29599	STR length	0.28	X	8463391	0.28	0.91	High LD	2
3R5.1a.1	STR_16029	STR genotype	0.13	III	13153850	0.17	0.65	Moderate LD	3
B0001.4c.1	STR_19772	STR genotype	0.16	IV	12129976	0.14	0.51	Moderate LD	2
B0035.10.1	STR_19851	STR genotype	0.42	IV	10369191	0.51	0.56	Moderate LD	2
B0035.9.1	STR_19711	STR genotype	0.19	IV	11215804	0.15	0.58	Moderate LD	2
B0047.4.1	STR_6122	STR genotype	0.5	II	2828614	0.09	0.13	Low LD	2
B0238.15.1	STR_23461	STR genotype	0.17	V	5501275	0.25	0.37	Moderate LD	2
B0252.3a.2	STR_7863	STR genotype	0.15	II	6096429	0.15	0.59	Moderate LD	2
B0304.4.2	STR_7318	STR genotype	0.19	II	4468340	0.22	0.84	High LD	2
B0304.6.1	STR_7356	STR genotype	0.14	II	4361391	0.13	0.55	Moderate LD	2
B0336.1a.2	STR_13124	STR genotype	0.01	III	6265508	0.18	0.3	Moderate LD	4
B0391.10	STR_25133	STR genotype	0.16	V	14701014	0.25	0.38	Moderate LD	3
B0391.5.2	STR_25410	STR genotype	0.01	V	16236905	0.14	0.16	Low LD	3
B0416.4.1	STR_29622	STR genotype	0	X	9096669	0.18	0.06	Low LD	4
B0523.3.2	STR_13495	STR genotype	0.2	III	8325910	0.21	0.92	High LD	2
B0564.11.2	STR_20397	STR genotype	0.15	IV	13801745	0.11	0.42	Moderate LD	2
C01G10.15.1	STR_25159	STR genotype	0.17	V	15407302	0.18	0.83	High LD	2
C03B1.14.2	STR_29271	STR genotype	0.54	X	6380425	0.54	1	High LD	2
C03G5.10.1	STR_29622	STR genotype	0.4	X	7773528	0.37	0.43	Moderate LD	4
