transcript	pSTR	str_genotype	STR_var_exp	SNV_Chr	SNV_peak	SNV_var_exp	LD	LD_level	nSTR_pheno
C03G5.12.1	STR_29508	STR genotype	0.39	X	8266481	0.39	0.8	High LD	2
C04G2.10a.1	STR_19488	STR genotype	0.15	IV	10645731	0.08	0.3	Moderate LD	2
C04G2.10b.1	STR_19376	STR genotype	0.16	IV	10162687	0.13	0.68	Moderate LD	2
C04G2.5.1	STR_19328	STR genotype	0.16	IV	11064615	0.12	0.64	Moderate LD	2
C04G6.6.1	STR_7537	STR genotype	0.24	II	5078119	0.3	0.77	High LD	2
C05C10.2c.2	STR_8371	STR genotype	0.01	II	10002989	0.17	0	Low LD	3
C05D2.1d.1	STR_12858	STR genotype	0.17	III	4839395	0.18	0.76	High LD	2
C05E11.1a.1	STR_28946	STR genotype	0.18	X	5041836	0.19	0.9	High LD	2
C05E11.3b.1	STR_28469	STR genotype	0.36	X	4391148	0.03	0.01	Low LD	2
C06C3.9	STR_8257	STR genotype	0.24	II	9337879	0.28	0.05	Low LD	3
C06E4.3.1	STR_18956	STR genotype	0	IV	6385117	0.11	0.17	Low LD	3
C07A9.7b.1	STR_13973	STR genotype	0.22	III	9541373	0.26	0.88	High LD	2
C07H6.1.1	STR_13267	STR genotype	0.2	III	6539241	0.22	0.96	High LD	2
C08A9.10.2	STR_31695	STR genotype	0.21	X	16108477	0.32	0.3	Moderate LD	3
C09B9.6.1	STR_18398	STR genotype	0.15	IV	5004778	0.18	0.87	High LD	2
C09E7.8b.1	STR_13248	STR genotype	0.03	III	5795006	0.18	0.78	High LD	3
C09G12.8b.1	STR_17984	STR genotype	0.07	IV	3670035	0.16	0.47	Moderate LD	3
C10A4.1.1	STR_29351	STR genotype	0.16	X	7465591	0.13	0.19	Low LD	3
C10E2.5.2	STR_31444	STR genotype	0.17	X	16560814	0.13	0.12	Low LD	3
C12C8.1.1	STR_3734	STR genotype	0.17	I	8484435	0.22	0.39	Moderate LD	2
C14A4.2.2	STR_8510	STR genotype	0.05	II	10949285	0.17	0.05	Low LD	4
C14B1.7	STR_12434	STR genotype	0.17	III	3697037	0.2	0.74	High LD	3
C14C6.5a.1	STR_21696	STR genotype	0.28	V	1173657	0.02	0.07	Low LD	2
C14F11.1.2	STR_29307	STR genotype	0.07	X	7136031	0.24	0.36	Moderate LD	4
C14F5.1a.2	STR_29341	STR genotype	0.03	X	7946076	0.17	0.71	High LD	3
C16A11.2a.2	STR_7035	STR genotype	0.15	II	3779732	0.21	0.5	Moderate LD	2
C16A11.4a.2	STR_7265	STR genotype	0.19	II	4369005	0.17	0.83	High LD	2
C16A11.5b.1	STR_7336	STR genotype	0.15	II	4309749	0	0	Low LD	3
C16C8.20.1	STR_6970	STR genotype	0.14	II	3434435	0.21	0.1	Low LD	5
C17C3.12d.2	STR_7648	STR genotype	0.24	II	5968707	0.01	0.11	Low LD	2
C17C3.1e.1	STR_7683	STR genotype	0.16	II	6041454	0.16	0.85	High LD	2
C17C3.5.1	STR_7528	STR genotype	0.15	II	5543959	0.16	0.95	High LD	2
C18H2.2	STR_13430	STR genotype	0.21	III	7528290	0.22	1	High LD	4
C18H2.4	STR_13501	STR genotype	0.2	III	7884594	0.2	0.35	Moderate LD	3
C24H10.4.1	STR_29077	STR genotype	0.2	X	5067480	0.18	0.8	High LD	2
C25B8.1a.1	STR_29281	STR genotype	0.17	X	7302838	0.08	0.35	Moderate LD	2
C25H3.6a.1	STR_7492	STR genotype	0.23	II	5181289	0.24	0.98	High LD	2
C26D10.3.1	STR_8185	STR genotype	0.2	II	9180091	0.11	0.37	Moderate LD	2
C26E6.7a.1	STR_12836	STR genotype	0.15	III	4677262	0.15	0.55	Moderate LD	2
C26E6.7b.1	STR_12836	STR genotype	0.2	III	4677262	0.3	0.55	Moderate LD	2
C26E6.7c.1	STR_12836	STR genotype	0.21	III	5395065	0.43	0.53	Moderate LD	2
C26E6.7d.1	STR_12836	STR genotype	0.2	III	5932206	0.22	0.93	High LD	2
C26F1.7b.1	STR_23867	STR genotype	0.21	V	7446098	0.15	0.17	Low LD	2
C27A7.5d.1	STR_24546	STR genotype	0.15	V	11516185	0.14	0.74	High LD	2
C27A7.6c.1	STR_24546	STR genotype	0.17	V	11516185	0.17	0.74	High LD	2
C27D8.4.2	STR_20208	STR genotype	0.24	IV	13393497	0.07	0.23	Low LD	2
C28D4.5.1	STR_19328	STR genotype	0.18	IV	9092582	0.17	0.96	High LD	2
C29A12.2	STR_24349	STR genotype	0.15	V	10041860	0.18	0.13	Low LD	2
C29F7.4a.1	STR_30536	STR genotype	0.02	X	13516932	0.17	0.15	Low LD	4
C29H12.5.2	STR_7723	STR genotype	0.45	II	5849263	0.27	0.35	Moderate LD	2
C31C9.1a.1	STR_9816	STR genotype	0.08	II	12807953	0.01	0.03	Low LD	3
C32B5.1b.1	STR_5852	STR genotype	0.46	II	727042	0.48	0.96	High LD	2
C32D5.5.1	STR_7721	STR genotype	0.26	II	5593078	0.18	0.31	Moderate LD	2
C32H11.3.1	STR_20328	STR genotype	0.04	IV	13090309	0.25	0.28	Low LD	4
C33E10.3	STR_31744	STR genotype	0.2	X	17355182	0.19	0.4	Moderate LD	2
C34H4.3b.1	STR_16751	STR genotype	0.04	IV	1552349	0.12	0.15	Low LD	4
C35B1.1.2	STR_18269	STR genotype	0.01	IV	3769717	0.07	0.01	Low LD	3
C35C5.10b.1	STR_30059	STR genotype	0.18	X	11378563	0.19	0.56	Moderate LD	2
C35C5.11	STR_29995	STR genotype	0.19	X	10591139	0.02	0.02	Low LD	2
C36C9.3.1	STR_27727	STR genotype	0.17	X	867999	0.15	0.03	Low LD	3
C37E2.1.1	STR_30730	STR genotype	0.27	X	14864710	0	0.27	Low LD	2
C38C6.6.2	STR_10490	STR genotype	0.14	II	14555009	0.13	0.41	Moderate LD	2
C39B10.3.1	STR_29911	STR genotype	0.24	X	10497017	0.21	0.71	High LD	2
C40H5.6	STR_30329	STR genotype	0.2	X	11754075	0.24	0.79	High LD	2
C42C1.4a.1	STR_20085	STR genotype	0.24	IV	12245875	0.25	0.63	Moderate LD	2
C44B7.2a.1	STR_7815	STR genotype	0.17	II	5907776	0.17	0.96	High LD	2
C46C2.5.1	STR_19488	STR genotype	0.24	IV	10065783	0.28	0.78	High LD	2
C46G7.4b.1	STR_18834	STR genotype	0.19	IV	6902250	0.2	0.62	Moderate LD	2
C48D1.7	STR_20187	STR genotype	0.31	IV	13102870	0.32	0.92	High LD	2
C52A10.2.1	STR_23485	STR genotype	0.13	V	5276186	0.18	1	High LD	3
C56A3.10	STR_24850	STR genotype	0.37	V	12713560	0.01	0.02	Low LD	2
C56A3.9	STR_24851	STR genotype	0.18	V	13683336	0.28	0.26	Low LD	2
CE7X_3.2	STR_27385	STR genotype	0.29	X	456738	0.31	0.37	Moderate LD	2
CE7X_3.4	STR_27396	STR genotype	0.2	X	340119	0.12	0.53	Moderate LD	2
D1014.3b.1	STR_24097	STR genotype	0.2	V	8285021	0.28	0.75	High LD	2
D1025.9.1	STR_30939	STR genotype	0.21	X	14711035	0.21	1	High LD	2
D1086.3.1	STR_24922	STR genotype	0.21	V	13722936	0.13	0.37	Moderate LD	2
D1086.7.1	STR_24900	STR genotype	0.13	V	15048206	0.31	0.25	Low LD	3
D2013.6.2	STR_8461	STR genotype	0.05	II	8453194	0.12	0.05	Low LD	3
D2013.8a.2	STR_8490	STR genotype	0.18	II	10120123	0.21	0.93	High LD	2
D2023.5.2	STR_24546	STR genotype	0.29	V	10864889	0.28	0.92	High LD	2
D2096.1a.1	STR_19340	STR genotype	0.16	IV	7951703	0.09	0.69	Moderate LD	2
E02H4.2a.1	STR_31087	STR genotype	0.17	X	14794880	0.17	0.27	Low LD	2
E04D5.1a.2	STR_8323	STR genotype	0.01	II	9428884	0.18	0.33	Moderate LD	3
F01F1.14.1	STR_13320	STR genotype	0.17	III	5936709	0.16	0.49	Moderate LD	2
F01F1.7.1	STR_13233	STR genotype	0.22	III	5795006	0.24	0.74	High LD	2
F01G4.3.2	STR_19851	STR genotype	0.34	IV	10236177	0.36	0.56	Moderate LD	2
F02H6.5b.1	STR_20779	STR genotype	0.22	IV	14486159	0.22	0.87	High LD	2
F07C6.4b.1	STR_20090	STR genotype	0.16	IV	12038229	0.14	0.59	Moderate LD	2
F07C6.4d.1	STR_20086	STR genotype	0.16	IV	12887498	0.13	0.53	Moderate LD	2
F07F6.7.2	STR_7726	STR genotype	0.16	II	5404993	0.16	0.26	Low LD	2
F08C6.4b.1	STR_29251	STR genotype	0.17	X	6846383	0.14	0.38	Moderate LD	3
F08H9.7.1	STR_25009	STR genotype	0.13	V	15432586	0.15	0.85	High LD	3
F08H9.8.1	STR_24958	STR genotype	0.32	V	13484984	0.34	0.7	High LD	2
F08H9.9.2	STR_25072	STR genotype	0.21	V	14274796	0.19	0.87	High LD	2
F10C1.23.1	STR_7637	STR genotype	0.18	II	6043908	0.12	0.16	Low LD	3
F10D2.8a.1	STR_23751	STR genotype	0.36	V	6524578	0.31	0.69	Moderate LD	2
F10E7.6.2	STR_7842	STR genotype	0.17	II	7406257	0.13	0.55	Moderate LD	2
F10E9.6a.1	STR_13545	STR genotype	0.17	III	8666785	0.12	0.05	Low LD	2
F10E9.6c.1	STR_13545	STR genotype	0.19	III	8353285	0.2	0.92	High LD	2
F10G7.2.1	STR_7425	STR genotype	0.35	II	4859559	0.38	0.86	High LD	2
F10G7.6	STR_7041	STR genotype	0.29	II	3736319	0.32	0.87	High LD	2
F11A10.4b.1	STR_19854	STR genotype	0.32	IV	12245875	0.28	0.84	High LD	2
F11A10.7.1	STR_19743	STR genotype	0.15	IV	11098383	0.18	0.75	High LD	2
F11C1.7b.1	STR_30457	STR genotype	0.22	X	12988303	0.17	0.81	High LD	2
F11G11.7.1	STR_7199	STR genotype	0.17	II	4343933	0.07	0.12	Low LD	3
F13B9.8.1	STR_29556	STR genotype	0.25	X	8378526	0.25	1	High LD	2
F14D2.12.1	STR_7048	STR genotype	0.44	II	3564780	0.41	0.25	Low LD	2
F14D2.4a.2	STR_6905	STR genotype	0.28	II	3685611	0.36	0.67	Moderate LD	2
F14D7.10.1	STR_24991	STR genotype	0.3	V	14114354	0.29	0.93	High LD	2
F14E5.2a.2	STR_8269	STR genotype	0	II	8147200	0.36	0.29	Low LD	3
F15B10.1b.2	STR_18802	STR genotype	0.16	IV	7188517	0	0	Low LD	2
F19B2.6.1	STR_27097	STR genotype	0.11	V	19885749	0.17	0.89	High LD	3
F19C6.2.2	STR_29920	STR genotype	0.07	X	10481165	0.14	0.32	Moderate LD	3
F20B6.9.1	STR_28625	STR genotype	0.16	X	4122175	0.15	0.84	High LD	2
F20C5.5.1	STR_19343	STR genotype	0.18	IV	9026757	0.22	0.53	Moderate LD	2
F22A3.6a.2	STR_29168	STR genotype	0.21	X	7061137	0.18	0.38	Moderate LD	2
F22H10.5	STR_31434	STR genotype	0.15	X	16077779	0.17	0.92	High LD	2
F23B2.5b.1	STR_19343	STR genotype	0.14	IV	9402749	0.21	0.38	Moderate LD	2
F23F12.12.1	STR_13348	STR genotype	0.09	III	7335426	0.25	0.23	Low LD	3
F23F12.3.1	STR_13147	STR genotype	0.16	III	6044542	0.14	0.13	Low LD	2
F25H8.1a.2	STR_19376	STR genotype	0.15	IV	9116894	0.16	0.67	Moderate LD	2
F26A1.10.1	STR_12793	STR genotype	0.19	III	4920719	0.19	0.55	Moderate LD	2
F26D2.10.1	STR_25417	STR genotype	0.14	V	16480701	0.13	0.58	Moderate LD	2
F26F4.6.2	STR_12757	STR genotype	0.16	III	5133787	0.17	0.46	Moderate LD	3
F26F4.9a.1	STR_12753	STR genotype	0.17	III	4389765	0.17	1	High LD	2
F28C6.10.1	STR_8173	STR genotype	0.09	II	9040781	0.15	0.52	Moderate LD	3
F28F8.7a.2	STR_25159	STR genotype	0.16	V	15180455	0.17	0.81	High LD	2
F28F8.9a.1	STR_25133	STR genotype	0.24	V	14659721	0.27	0.85	High LD	3
F28F8.9c.1	STR_25367	STR genotype	0.08	V	14649731	0.16	0.33	Moderate LD	3
F28G4.5	STR_25478	STR genotype	0.19	V	15770127	0.18	0.54	Moderate LD	2
F29B9.5.1	STR_18151	STR genotype	0.1	IV	4396037	0.16	0.29	Low LD	4
F31C3.1.1	STR_5729	STR genotype	0.17	I	15013050	0.13	0.2	Low LD	3
F31D4.2.2	STR_27108	STR genotype	0	V	20541088	0.14	0.5	Moderate LD	3
F35E12.3.1	STR_24832	STR genotype	0.08	V	14234792	0.18	0.37	Moderate LD	3
F35E12.4	STR_24850	STR genotype	0.17	V	14652952	0.2	0.72	High LD	2
F35E12.5.1	STR_24850	STR genotype	0.71	V	12757116	0.02	0	Low LD	2
F35E12.5.2	STR_24850	STR genotype	0.78	V	14701014	0.27	0.31	Moderate LD	2
F35E12.9a.1	STR_24850	STR genotype	0.71	V	14396609	0.11	0.07	Low LD	2
F36H12.2b.1	STR_18722	STR genotype	0.17	IV	6117900	0.17	0.61	Moderate LD	2
F36H5.5.1	STR_6135	STR genotype	0.29	II	1265010	0.3	0.96	High LD	2
F39H12.4.1	STR_27447	STR genotype	0.15	X	769345	0.18	0.74	High LD	2
F40B5.2a.1	STR_29556	STR genotype	0.15	X	7814394	0.07	0.2	Low LD	2
F40F4.7.2	STR_27975	STR genotype	0.05	X	2397922	0.1	0.31	Moderate LD	3
F40F9.1a.1	STR_24190	STR genotype	0.4	V	10037950	0.37	0.42	Moderate LD	2
F40F9.1a.2	STR_24333	STR genotype	0.16	V	10559210	0.16	1	High LD	2
F42A9.6c.1	STR_19200	STR genotype	0.31	IV	8177600	0.28	0.59	Moderate LD	3
F42E11.1a.1	STR_30101	STR genotype	0.27	X	10667212	0.19	0.65	Moderate LD	2
F42G2.4.1	STR_6613	STR genotype	0.29	II	2439617	0.21	0.03	Low LD	2
F42G9.5a.1	STR_11034	STR genotype	0.18	III	983341	0.17	0.29	Low LD	3
F44B9.9.1	STR_13501	STR genotype	0.23	III	7884594	0.23	0.35	Moderate LD	3
F44D12.3.1	STR_19365	STR genotype	0.15	IV	10357654	0.11	0.23	Low LD	2
F44D12.5.1	STR_19475	STR genotype	0.16	IV	9330791	0.17	0.67	Moderate LD	2
F44D12.7.1	STR_19365	STR genotype	0.2	IV	9116894	0.15	0.9	High LD	2
F44G4.1.2	STR_8194	STR genotype	0.16	II	8025320	0.15	0.86	High LD	2
F45C12.2.1	STR_6006	STR genotype	0.26	II	1681007	0.28	0.42	Moderate LD	3
F45E6.3.1	STR_30457	STR genotype	0.16	X	12643823	0.1	0.22	Low LD	2
F46A9.5.1	STR_3577	STR genotype	0.54	I	9495278	0.54	1	High LD	2
F46A9.5.2	STR_3437	STR genotype	0.67	I	9575439	0.39	0.56	Moderate LD	2
F47D12.4b.1	STR_12992	STR genotype	0.47	III	5743727	0.48	0.96	High LD	2
F47G3.2	STR_27897	STR genotype	0	X	1926647	0.09	0.35	Moderate LD	3
F47G3.3.1	STR_27727	STR genotype	0	X	1543421	0.17	0.74	High LD	3
F48E3.1.1	STR_29436	STR genotype	0.17	X	7728791	0.19	0.96	High LD	2
F48E3.1.2	STR_29271	STR genotype	0.24	X	6486294	0.24	1	High LD	2
F49A5.3.1	STR_25606	STR genotype	0.01	V	16857177	0.2	0.48	Moderate LD	3
F49E11.1b.1	STR_20125	STR genotype	0.15	IV	13028732	0.1	0.83	High LD	2
F49E2.5v.1	STR_29708	STR genotype	0.15	X	9949969	0.16	0.75	High LD	2
F52C9.8a.1	STR_13075	STR genotype	0.21	III	4357244	0.19	0.49	Moderate LD	3
F52G2.1a.1	STR_20328	STR genotype	0.11	IV	13649094	0.18	0.34	Moderate LD	4
F52G2.2c.1	STR_20368	STR genotype	0.14	IV	13384235	0.11	0.06	Low LD	2
F52G3.4	STR_31931	STR genotype	0.67	X	15992163	0.66	0.7	High LD	2
F53B2.7	STR_20187	STR genotype	0.53	IV	12336861	0.54	0.54	Moderate LD	2
F53E4.1a.2	STR_25197	STR genotype	0.15	V	14654518	0.19	0.57	Moderate LD	2
F53F8.7.1	STR_26943	STR genotype	0.19	V	19808793	0.2	0.5	Moderate LD	2
F54E12.1.1	STR_19851	STR genotype	0.41	IV	10369191	0.49	0.56	Moderate LD	2
F54E12.3.1	STR_19711	STR genotype	0.19	IV	11215804	0.15	0.58	Moderate LD	2
F54E7.9.1	STR_13083	STR genotype	0.15	III	5977508	0.14	0.85	High LD	2
F54F2.7.2	STR_13737	STR genotype	0.66	III	8806598	0.62	0.95	High LD	2
F55B12.11	STR_24958	STR genotype	0.43	V	13677360	0.18	0.37	Moderate LD	2
F55C10.4.1	STR_24546	STR genotype	0.15	V	10951366	0.04	0.04	Low LD	2
F55G1.3.1	STR_19015	STR genotype	0.15	IV	8363211	0.12	0.64	Moderate LD	2
F56D12.5.1	STR_6112	STR genotype	0.17	II	1489520	0	0	Low LD	2
F56D6.2.1	STR_18272	STR genotype	0.15	IV	4649779	0.13	0.84	High LD	3
F56G4.1.1	STR_4154	STR genotype	0.16	I	11404101	0.12	0.03	Low LD	2
F56G4.3.1	STR_4154	STR genotype	0.15	I	11345969	0.14	0.73	High LD	2
F57A8.2a.2	STR_24333	STR genotype	0.14	V	11041580	0.14	0.93	High LD	2
F57A8.2b.2	STR_24333	STR genotype	0.27	V	10844287	0.26	0.43	Moderate LD	2
F57B1.6a.1	STR_24768	STR genotype	0.33	V	13474497	0.2	0.38	Moderate LD	2
F57B9.4a.1	STR_13122	STR genotype	0.89	III	6416583	0.89	0.87	High LD	2
F58B3.3.1	STR_19854	STR genotype	0.25	IV	12440527	0.23	0.57	Moderate LD	2
F58G11.2a.1	STR_24850	STR genotype	0.73	V	13630196	0.59	0.82	High LD	2
F58G11.3a.2	STR_24851	STR genotype	0.15	V	13659925	0.15	0.95	High LD	2
F58H1.5.1	STR_24664	STR genotype	0.15	V	12316209	0.14	0.25	Low LD	2
F59A3.6a.2	STR_2433	STR genotype	0.16	I	5091132	0.05	0.11	Low LD	2
F59E12.16c	STR_7451	STR genotype	0.63	II	6095043	0.68	0.74	High LD	2
F59H5.1.1	STR_6537	STR genotype	0.03	II	2335169	0.19	0.27	Low LD	3
H05C05.1a.1	STR_12113	STR genotype	0.22	III	2982172	0.22	0.59	Moderate LD	3
H11E01.2.1	STR_27597	STR genotype	0.14	X	1612592	0.15	0.39	Moderate LD	2
H11L12.1.1	STR_31861	STR genotype	0.03	X	17483944	0.54	0.23	Low LD	4
H13N06.2.1	STR_31128	STR genotype	0.15	X	14966284	0.12	0.42	Moderate LD	2
H14E04.2c.2	STR_11871	STR genotype	0.23	III	2350049	0.26	0.62	Moderate LD	2
H20J04.8.2	STR_7007	STR genotype	0.19	II	4021698	0.22	0.67	Moderate LD	2
H28G03.1a.2	STR_28699	STR genotype	0.11	X	4890096	0.03	0.08	Low LD	3
H32C10.1b.1	STR_18686	STR genotype	0.18	IV	6159679	0.2	0.92	High LD	2
H35N09.2.1	STR_29396	STR genotype	0.02	X	8834392	0.07	0.52	Moderate LD	3
H43I07.2.2	STR_23364	STR genotype	0.15	V	4535114	0.15	0.37	Moderate LD	2
K01A12.4.1	STR_29608	STR genotype	0.13	X	8249407	0.11	0.06	Low LD	3
K02B2.4a.1	STR_18433	STR genotype	0.27	IV	5211221	0.14	0.49	Moderate LD	3
K02E7.9.1	STR_6102	STR genotype	0.25	II	981808	0.27	0.74	High LD	2
K03A1.6.1	STR_29315	STR genotype	0.19	X	6697014	0.19	0.82	High LD	2
K03H6.2a.1	STR_16741	STR genotype	0.15	IV	1801330	0.09	0.31	Moderate LD	2
K04A8.6a.2	STR_23812	STR genotype	0.17	V	7134017	0.17	0.6	Moderate LD	2
K04B12.2a.1	STR_10353	STR genotype	0.25	II	14342432	0.26	0.94	High LD	2
K06B9.6.1	STR_18158	STR genotype	0.15	IV	4259608	0.15	0.7	High LD	3
K06C4.17.1	STR_23933	STR genotype	0.23	V	9338394	0.08	0.11	Low LD	2
K06G5.1.2	STR_30769	STR genotype	0.2	X	14216400	0.17	0.72	High LD	2
K07A1.9d.1	STR_3785	STR genotype	0.16	I	9980205	0.2	0.6	Moderate LD	2
