transcript	pSTR	STR_var_exp	eQTL_Chr	eQTL_peak	eQTL_var_exp	nSTR_pheno	LD	LD_level
2L52.1a.1	STR_20813	0.14	IV	16371580	0.15	2	0.52	Moderate LD
2RSSE.1a.1	STR_25066	0.17	V	14444778	0.2	2	0.35	Moderate LD
3R5.1a.1	STR_16029	0.15	III	12512302	0.16	3	0.38	Moderate LD
AC8.10.1	STR_6739	0.16	II	3333899	0.22	2	0.84	High LD
AC8.11.1	STR_6739	0.18	II	3333899	0.25	2	0.84	High LD
AC8.12	STR_6739	0.54	II	3333899	0.67	2	0.84	High LD
AC8.7	STR_6739	0.54	II	3333899	0.67	2	0.84	High LD
B0001.3b.2	STR_21602	0.17	IV	16652461	0.17	2	0.9	High LD
B0001.6.2	STR_28138	0.17	X	1658638	0.14	2	0.58	Moderate LD
B0035.10.1	STR_20187	0.47	IV	8009711	0.55	2	0.59	Moderate LD
B0035.10.1	STR_24349	0.31	V	7820031	0.35	2	0.76	High LD
B0035.10.1	STR_26419	0.21	V	18849905	0.29	2	0.45	Moderate LD
B0035.12.2	STR_8262	0.14	II	9332768	0.18	2	0.84	High LD
B0041.7.1	STR_20521	0.01	IV	15202700	0.19	3	0.38	Moderate LD
B0205.8.1	STR_13287	0.18	III	5795006	0.17	3	0.76	High LD
B0207.5b.1	STR_24917	0.12	V	14444778	0.17	3	0.13	Low LD
B0213.5.1	STR_20924	0.14	IV	16047511	0.18	3	0.23	Low LD
B0213.5.1	STR_24029	0.14	V	7317606	0.17	2	0.57	Moderate LD
B0238.15.1	STR_24534	0.05	V	10412590	0.25	3	0.59	Moderate LD
B0238.15.1	STR_29307	0.01	X	5067480	0.23	4	0.03	Low LD
B0250.3	STR_23401	0.24	V	5295653	0.16	2	0.33	Moderate LD
B0250.3	STR_6566	0.21	II	473231	0.18	2	0.22	Low LD
B0273.3.1	STR_49	0.29	I	7565	0.29	2	0.98	High LD
B0280.2.1	STR_9692	0.1	II	13519520	0.19	3	0.34	Moderate LD
B0285.7.1	STR_22478	0.13	V	3004240	0.22	2	0.37	Moderate LD
B0304.6.1	STR_7356	0.14	II	5795371	0.15	2	0.47	Moderate LD
B0331.1.1	STR_18305	0.15	IV	4665571	0.15	2	0.97	High LD
B0336.1a.2	STR_13348	0.17	III	7305440	0.18	2	0.17	Low LD
B0344.1	STR_4689	0.18	I	12769876	0.16	2	0.61	Moderate LD
B0391.10	STR_27688	0.13	X	1926647	0.33	3	0.54	Moderate LD
B0393.5.1	STR_24917	0.09	V	14649731	0.15	3	0.18	Low LD
B0416.4.1	STR_29168	0.22	X	7116370	0.23	2	0.82	High LD
B0462.3.1	STR_27146	0.32	V	20443591	0.34	2	0.9	High LD
B0462.3.1	STR_7601	0.15	II	5586326	0.2	2	0.77	High LD
B0523.3.2	STR_13240	0.17	III	4676714	0.11	2	0.03	Low LD
B0564.10a.1	STR_28832	0.12	X	4793981	0.18	3	0.45	Moderate LD
C01A2.3.2	STR_25061	0.13	V	14645553	0.16	3	0.55	Moderate LD
C01A2.3.2	STR_3734	0.17	I	11250635	0.19	2	0.42	Moderate LD
C01G12.12	STR_29761	0.22	X	9162358	0.22	2	1	High LD
C03B1.14.2	STR_29271	0.54	X	7582162	0.54	2	0.92	High LD
C03D6.4.2	STR_29168	0.15	X	9096669	0.14	2	0.3	Moderate LD
C03E10.5.1	STR_10679	0.18	II	14951586	0.18	2	1	High LD
C03G5.10.1	STR_29307	0.28	X	7070135	0.28	4	0.62	Moderate LD
C03G5.12.1	STR_29149	0.36	X	7136031	0.41	2	0.73	High LD
C03G5.13.1	STR_23295	0.22	V	4944947	0.31	2	0.28	Low LD
C03G5.9.1	STR_24546	0.39	V	10037950	0.34	2	0.59	Moderate LD
C03G5.9.1	STR_9664	0.1	II	13222389	0.3	3	0.08	Low LD
C03G6.15.1	STR_7041	0.22	II	3482859	0.24	2	0.66	Moderate LD
C04C3.7.1	STR_4589	0.22	I	12490467	0.23	2	0.91	High LD
C04F12.9.2	STR_25243	0.16	V	15961042	0.16	2	0.37	Moderate LD
C04F5.7.1	STR_27166	0.14	V	20310717	0.15	2	0.96	High LD
C04G2.10a.1	STR_19488	0.15	IV	11298354	0.11	2	0.57	Moderate LD
C04G2.4.1	STR_24349	0.2	V	7820031	0.25	2	0.76	High LD
C04G2.5.1	STR_19328	0.16	IV	8337815	0.16	2	0.91	High LD
C04G6.6.1	STR_21039	0.09	IV	15954619	0.22	3	0.62	Moderate LD
C05C8.9b.2	STR_13099	0.16	III	5449286	0.2	2	0.68	Moderate LD
C05D11.11a.2	STR_30224	0.23	X	11847730	0.2	3	0.74	High LD
C05D12.5.1	STR_18270	0.16	IV	10931703	0.14	2	0.44	Moderate LD
C05D9.9a.1	STR_20924	0.02	IV	16047511	0.16	3	0.21	Low LD
C05E11.1b.1	STR_19743	0.14	IV	13110416	0.13	2	0.49	Moderate LD
C05E11.3b.1	STR_2242	0.25	I	3689285	0.23	2	0.95	High LD
C05E11.3b.1	STR_9973	0.15	II	13493538	0.28	2	0.43	Moderate LD
C06C3.4.1	STR_20924	0.07	IV	15323768	0.15	3	0.32	Moderate LD
C06C3.7.1	STR_18270	0.21	IV	4396037	0.18	2	0.91	High LD
C06C3.9	STR_7817	0.29	II	7355693	0.29	2	0.93	High LD
C06E4.3.1	STR_18956	0.03	IV	4267111	0.21	3	0.17	Low LD
C06E7.4a.2	STR_24546	0.13	V	14447671	0.14	2	0.22	Low LD
C06G3.7b.1	STR_18068	0.13	IV	4018615	0.13	2	0.87	High LD
C07A9.3c.1	STR_7699	0.18	II	6775816	0.19	2	0.9	High LD
C07A9.7b.1	STR_13399	0.23	III	8663705	0.24	2	0.2	Low LD
C07D8.2	STR_6061	0.16	II	2208261	0.22	2	0.48	Moderate LD
C07G1.7.1	STR_12801	0.25	III	4963420	0.25	2	0.59	Moderate LD
C07H6.2.1	STR_13901	0.12	III	9993012	0.14	3	0.22	Low LD
C07H6.7.1	STR_24897	0.16	V	13728639	0.14	2	0.54	Moderate LD
C08A9.10.2	STR_31433	0.19	X	15514168	0.32	3	0.2	Low LD
C08E3.11	STR_10238	0.38	II	13907987	0.45	2	0.85	High LD
C08E3.11	STR_24546	0.24	V	14652952	0.24	2	0.42	Moderate LD
C08E3.11	STR_28966	0.3	X	5067480	0.36	2	0.82	High LD
C08E3.11	STR_4989	0.23	I	13355703	0.45	3	0.47	Moderate LD
C08E3.12.1	STR_10238	0.29	II	13907987	0.35	2	0.82	High LD
C08E3.12.1	STR_4840	0.3	I	13171417	0.41	2	0.51	Moderate LD
C08F1.10.1	STR_9689	0.24	II	13339660	0.24	2	0.73	High LD
C08F1.1	STR_24994	0.1	V	15896217	0.46	3	0.2	Low LD
C08F1.1	STR_5203	0.33	I	14187420	0.46	2	0.59	Moderate LD
C08F8.15.1	STR_19067	0.17	IV	7858491	0.18	2	0.71	High LD
C08F8.2b.1	STR_24899	0.13	V	14654518	0.14	2	0.44	Moderate LD
C08F8.4c.1	STR_27108	0.1	V	20198383	0.15	3	0.28	Low LD
C08G5.3b	STR_27108	0.15	V	20001672	0.25	3	0.25	Low LD
C09E7.11.1	STR_18474	0.14	IV	7951703	0.17	2	0.43	Moderate LD
C09E8.3.1	STR_24917	0.12	V	14649731	0.22	3	0.17	Low LD
C09E9.1d.1	STR_11851	0.18	III	2337028	0.25	2	0.1	Low LD
C09E9.1d.1	STR_24917	0.19	V	13722936	0.25	3	0.26	Low LD
C09F9.2.2	STR_9664	0.09	II	13273993	0.24	3	0.1	Low LD
C09G5.6.2	STR_24917	0.12	V	14649731	0.21	3	0.18	Low LD
C09G9.1c.1	STR_499	0.13	I	345372	0.16	2	0.59	Moderate LD
C10E2.5.1	STR_30355	0.04	X	12469798	0.22	3	0.12	Low LD
C10E2.5.2	STR_30308	0.31	X	12537311	0.31	2	0.13	Low LD
C10G11.6b.1	STR_25066	0.15	V	14654518	0.17	2	0.45	Moderate LD
C11G6.4a.2	STR_25066	0.13	V	14649731	0.15	2	0.43	Moderate LD
C11H1.7a.1	STR_5233	0.15	I	14109069	0.14	2	0.86	High LD
C12C8.1.1	STR_12915	0.04	III	3353294	0.25	5	0.04	Low LD
C12C8.1.1	STR_17754	0.17	IV	2212564	0.28	2	0.38	Moderate LD
C12C8.1.1	STR_23050	0.07	V	4148393	0.27	3	0.41	Moderate LD
C12C8.1.1	STR_27947	0.26	X	2503060	0.29	2	0.72	High LD
C14A4.14.1	STR_8244	0.19	II	9189408	0.19	2	1	High LD
C14A4.3.2	STR_9389	0.14	II	12716738	0.16	2	0.52	Moderate LD
C14A4.9.1	STR_21039	0.11	IV	16047511	0.18	3	0.06	Low LD
C14C11.8b.1	STR_24917	0.12	V	14654518	0.18	3	0.18	Low LD
C14C6.8.1	STR_10503	0.23	II	14906775	0.25	2	0.21	Low LD
C14F11.1.2	STR_29460	0.27	X	7247200	0.25	2	0.53	Moderate LD
C14F11.6.1	STR_20924	0.08	IV	16047511	0.17	3	0.21	Low LD
C14F5.3c.2	STR_24190	0.21	V	13589743	0.21	2	0.2	Low LD
C14F5.3c.2	STR_26740	0.08	V	19691145	0.25	3	0.07	Low LD
C14F5.3c.2	STR_5603	0.21	I	14721419	0.29	2	0.8	High LD
C15H9.1.1	STR_29911	0.16	X	5088756	0.33	2	0.17	Low LD
C16A11.2a.2	STR_6767	0.17	II	2968520	0.19	3	0.32	Moderate LD
C16A11.4a.2	STR_7265	0.19	II	2471333	0.14	2	0.32	Moderate LD
C16A11.6.2	STR_20542	0.11	IV	14495906	0.16	3	0.7	High LD
C16A11.9.1	STR_21539	0.26	IV	16605403	0.29	2	0.71	High LD
C16C4.4b.1	STR_6004	0.36	II	831616	0.49	2	0.68	Moderate LD
C16C4.6.1	STR_30477	0.24	X	12636855	0.24	2	0.21	Low LD
C16C4.9	STR_16668	0.25	IV	12849163	0.42	2	0.33	Moderate LD
C16C4.9	STR_24850	0.14	V	13762996	0.26	3	0.43	Moderate LD
C16C4.9	STR_30491	0.4	X	11378563	0.34	2	0.73	High LD
C16C8.20.1	STR_20761	0.32	IV	14669711	0.3	3	0.83	High LD
C16C8.22.1	STR_27108	0.14	V	20410593	0.13	3	0.24	Low LD
C17C3.12c.2	STR_19603	0.04	IV	13393497	0.25	3	0.3	Moderate LD
C17C3.12e.1	STR_19200	0.11	IV	13319119	0.23	3	0.13	Low LD
C17C3.12e.1	STR_24132	0.18	V	9207551	0.2	2	0.82	High LD
C17C3.15.1	STR_27108	0.1	V	20410593	0.15	3	0.24	Low LD
C17C3.1a.1	STR_27	0.15	I	345372	0.21	2	0.37	Moderate LD
C17C3.5.1	STR_7890	0.16	II	6963089	0.18	2	0.91	High LD
C17G10.9e.1	STR_6980	0.15	II	3642002	0.14	2	0.66	Moderate LD
C18B2.4.2	STR_25066	0.14	V	14654518	0.15	2	0.45	Moderate LD
C18D4.6a.1	STR_19162	0.2	IV	4956803	0.25	2	0.23	Low LD
C18H2.2	STR_18094	0.22	IV	4259608	0.26	2	0.58	Moderate LD
C23H3.1a.2	STR_30670	0.15	X	13804002	0.16	2	0.84	High LD
C23H3.4a.1	STR_10724	0.16	II	14583673	0.16	2	1	High LD
C23H3.4a.1	STR_25143	0.15	V	14652952	0.18	2	0.7	High LD
C23H3.4a.1	STR_27438	0.11	X	1479451	0.18	3	0.1	Low LD
C23H3.9a.1	STR_24724	0.16	V	14649731	0.15	2	0.38	Moderate LD
C23H3.9d.2	STR_29060	0.17	X	6526258	0.23	2	0.82	High LD
C24A8.4.2	STR_19772	0.16	IV	9026757	0.08	2	0.08	Low LD
C24G7.2.1	STR_25066	0.13	V	14649731	0.18	2	0.43	Moderate LD
C24H10.4.1	STR_21314	0.18	IV	16155450	0.27	2	0.72	High LD
C24H10.4.1	STR_29315	0.2	X	7896461	0.22	2	0.7	High LD
C24H11.2.1	STR_27108	0.13	V	20001672	0.28	3	0.25	Low LD
C25D7.4a.1	STR_24544	0.19	V	11673838	0.21	2	0.89	High LD
C25D7.8.1	STR_12860	0.17	III	4482501	0.14	3	0.54	Moderate LD
C25H3.14.1	STR_8184	0.18	II	8795806	0.18	2	0.92	High LD
C25H3.6a.1	STR_8244	0.26	II	9189408	0.26	2	1	High LD
C26B2.7a.1	STR_13527	0.25	III	5429464	0.26	2	0.78	High LD
C26C6.5b.1	STR_3756	0.16	I	10117295	0.17	2	0.9	High LD
C26E6.7a.1	STR_13206	0.15	III	7362463	0.16	2	0.94	High LD
C26E6.7b.1	STR_13206	0.29	III	9541373	0.29	2	0.83	High LD
C26E6.7c.1	STR_13206	0.43	III	6865201	0.45	2	0.97	High LD
C26E6.7d.1	STR_12836	0.2	III	6938050	0.22	2	0.88	High LD
C26F1.7b.1	STR_23867	0.21	V	3920162	0.19	2	0.13	Low LD
C27A7.5d.1	STR_24546	0.15	V	10037950	0.19	2	0.59	Moderate LD
C27A7.6c.1	STR_24349	0.18	V	4333001	0.21	2	0.47	Moderate LD
C27A7.6c.1	STR_29077	0.2	X	6697014	0.2	2	0.75	High LD
C27A7.6d.1	STR_28776	0.13	X	5392032	0.11	2	0.91	High LD
C27D8.4.1	STR_24190	0.14	V	9426848	0.13	2	0.82	High LD
C28D4.5.1	STR_19328	0.18	IV	8337815	0.17	2	0.91	High LD
C28H8.4.2	STR_8362	0.14	II	8279434	0.16	2	0.81	High LD
C30E1.4.1	STR_30260	0.22	X	12018387	0.22	2	0.53	Moderate LD
C30G12.2.1	STR_24622	0.14	V	12270528	0.14	2	0.28	Low LD
C32B5.13.1	STR_17762	0.12	IV	4282387	0.28	3	0.01	Low LD
C32B5.1b.1	STR_5852	0.46	II	3564964	0.45	2	0.65	Moderate LD
C32H11.13.1	STR_26842	0.14	V	18108540	0.22	2	0.25	Low LD
C32H11.5.1	STR_20924	0.06	IV	16047511	0.16	3	0.21	Low LD
C33D9.2.1	STR_29034	0.29	X	7257582	0.17	2	0.16	Low LD
C33E10.3	STR_31326	0.26	X	15765032	0.3	2	0.48	Moderate LD
C33F10.13.1	STR_19264	0.15	IV	7858491	0.14	2	0.64	Moderate LD
C33G8.3.1	STR_23050	0.01	V	4415549	0.22	3	0.45	Moderate LD
C34D10.1.2	STR_9664	0.05	II	13265642	0.18	3	0.11	Low LD
C34D4.3.2	STR_23050	0.06	V	4390262	0.21	3	0.59	Moderate LD
C34F6.9.1	STR_30551	0.01	X	13070113	0.11	4	0.14	Low LD
C35B1.1.2	STR_18597	0.18	IV	5553943	0.21	2	0.49	Moderate LD
C35B1.5.2	STR_20187	0.2	IV	10645731	0.25	2	0.54	Moderate LD
C35C5.10b.1	STR_30059	0.18	X	12678590	0.15	2	0.35	Moderate LD
C36A4.1.1	STR_6989	0.15	II	4576260	0.18	2	0.27	Low LD
C36A4.12	STR_3904	0.59	I	10702236	0.6	2	0.9	High LD
C37C3.6a.1	STR_18092	0.06	IV	4308862	0.17	3	0.24	Low LD
C37C3.6a.1	STR_24132	0.17	V	12397073	0.25	2	0.38	Moderate LD
C37E2.4.1	STR_23050	0.03	V	4415549	0.2	3	0.45	Moderate LD
C38C6.6.2	STR_24899	0.14	V	14649731	0.21	2	0.51	Moderate LD
C38D4.10.1	STR_14206	0.24	III	10433216	0.25	2	0.94	High LD
C38D4.3.2	STR_30016	0.13	X	12575289	0.12	2	0.08	Low LD
C38D9.2.1	STR_18305	0.2	IV	3317382	0.03	2	0.18	Low LD
C39B10.3.1	STR_29911	0.24	X	11606759	0.22	2	0.43	Moderate LD
C39B5.10.1	STR_5361	0.6	I	14307332	0.88	3	0.36	Moderate LD
C39B5.2.2	STR_13399	0.16	III	7315694	0.15	2	0.18	Low LD
C40A11.3.1	STR_24921	0.32	V	14068470	0.32	2	1	High LD
C42C1.4a.1	STR_20085	0.27	IV	10931703	0.24	2	0.65	Moderate LD
C43G2.5a.1	STR_8233	0.16	II	9243856	0.18	2	0.6	Moderate LD
C44B11.6.1	STR_9973	0.25	II	14242669	0.26	2	0.2	Low LD
C44B7.2a.1	STR_8592	0.18	II	10685640	0.18	2	1	High LD
C44B7.2a.1	STR_9961	0.12	II	13557834	0.18	3	0.16	Low LD
C44F1.3.1	STR_25177	0.16	V	15881683	0.15	2	0.32	Moderate LD
C44H4.2.1	STR_9664	0.12	II	13265642	0.29	3	0.11	Low LD
C45B2.8.1	STR_25066	0.13	V	14654518	0.16	2	0.45	Moderate LD
C45H4.14b.1	STR_12227	0.15	III	3129299	0.15	2	1	High LD
C46A5.3b.1	STR_24899	0.13	V	14649731	0.18	2	0.51	Moderate LD
C46A5.8.1	STR_21579	0.01	IV	15382854	0.25	4	0.2	Low LD
C46C11.4.1	STR_19475	0.15	IV	12635109	0.14	2	0.22	Low LD
C46C2.3.1	STR_24022	0.1	V	12391298	0.24	3	0.23	Low LD
C46C2.7.1	STR_28147	0.19	X	5067480	0.14	3	0.04	Low LD
C46G7.4b.1	STR_19214	0.22	IV	7428170	0.18	2	0.4	Moderate LD
C46H11.8.1	STR_24917	0.11	V	13722936	0.12	3	0.24	Low LD
C47C12.3a.1	STR_23050	0.04	V	4415549	0.23	3	0.45	Moderate LD
C47C12.4	STR_2040	0.26	I	3524078	0.24	2	0.4	Moderate LD
C47E8.7.2	STR_3734	0.32	I	11381435	0.33	2	0.39	Moderate LD
C47G2.3.1	STR_25066	0.13	V	14696659	0.15	2	0.53	Moderate LD
C48D1.7	STR_20187	0.31	IV	10962520	0.28	2	0.92	High LD
C48D1.7	STR_24546	0.17	V	13571248	0.22	2	0.31	Moderate LD
C48D1.7	STR_28596	0.2	X	3893981	0.2	2	0.54	Moderate LD
C49C3.8a.1	STR_21320	0.18	IV	16221134	0.2	2	0.74	High LD
C49G7.13.1	STR_499	0.3	I	2733130	0.47	2	0.43	Moderate LD
C49G7.4.1	STR_499	0.34	I	1105334	0.4	2	0.68	Moderate LD
C49G7.7.2	STR_19397	0.14	IV	6539887	0.16	2	0.56	Moderate LD
C50E10.2c.1	STR_7041	0.16	II	4494212	0.18	2	0.83	High LD
C50E3.12.2	STR_30580	0.19	X	13516932	0.21	2	0.93	High LD
C50F2.6a.2	STR_24917	0.06	V	14444778	0.16	3	0.13	Low LD
C50F2.9.1	STR_29499	0.16	X	8752693	0.13	2	0.63	Moderate LD
C54C6.2.1	STR_25579	0.14	V	17029962	0.25	2	0.38	Moderate LD
C54C6.2.1	STR_8392	0.01	II	9695013	0.21	3	0.04	Low LD
C54G7.3a.1	STR_24917	0.08	V	14649731	0.16	3	0.18	Low LD
C55A6.1.2	STR_29599	0.13	X	6526258	0.14	2	0.54	Moderate LD
C55B7.4a.2	STR_27947	0.13	X	2273035	0.14	2	0.93	High LD
C55B7.4b.1	STR_27947	0.18	X	2273035	0.17	2	0.93	High LD
C56A3.10	STR_24850	0.37	V	14689759	0.17	2	0.19	Low LD
C56A3.9	STR_25088	0.06	V	14773604	0.4	3	0.55	Moderate LD
C56G2.3.1	STR_27947	0.15	X	2209898	0.15	2	0.78	High LD
CC8.2a.2	STR_23050	0.06	V	4148393	0.14	3	0.41	Moderate LD
CE7X_3.1	STR_4927	0.24	I	13410898	0.28	2	0.92	High LD
CE7X_3.2	STR_27637	0.4	X	1334379	0.37	2	0.84	High LD
D1014.3b.1	STR_10204	0.16	II	14016247	0.22	2	0.76	High LD
D1014.3b.1	STR_20187	0.18	IV	13055128	0.19	2	0.59	Moderate LD
D1014.3b.1	STR_24546	0.25	V	10844287	0.33	2	0.74	High LD
D1014.3b.1	STR_29599	0.23	X	5067480	0.29	2	0.42	Moderate LD
D1014.3b.2	STR_10204	0.13	II	13907987	0.14	2	0.73	High LD
D1014.3b.2	STR_29315	0.17	X	7896461	0.18	2	0.7	High LD
D1025.9.1	STR_30939	0.21	X	15557012	0.16	2	0.09	Low LD
D1044.2b.2	STR_30508	0.07	X	13306943	0.19	3	0.13	Low LD
D1054.9d.1	STR_24917	0.09	V	14654518	0.17	3	0.18	Low LD
D1086.7.1	STR_24900	0.31	V	15169717	0.35	2	0.29	Low LD
D1086.7.1	STR_6767	0.04	II	3978307	0.3	3	0.07	Low LD
D2005.6.1	STR_24899	0.18	V	14649731	0.22	2	0.51	Moderate LD
D2023.5.2	STR_24546	0.29	V	10037950	0.31	2	0.59	Moderate LD
D2024.10	STR_24912	0.15	V	14396609	0.16	2	0.36	Moderate LD
D2085.5c.1	STR_25066	0.15	V	13709420	0.16	2	0.42	Moderate LD
DY3.5.1	STR_24917	0.1	V	14654518	0.15	3	0.18	Low LD
E02H1.3.1	STR_24917	0.11	V	14444778	0.17	3	0.13	Low LD
E04D5.1a.2	STR_8262	0.18	II	8843293	0.18	2	1	High LD
F01E11.1.1	STR_9664	0.09	II	13158734	0.08	3	0.03	Low LD
F01F1.7.1	STR_13233	0.22	III	8079796	0.22	2	0.5	Moderate LD
F01G4.3.1	STR_20187	0.18	IV	12233805	0.18	2	0.39	Moderate LD
F01G4.3.2	STR_20187	0.36	IV	9183820	0.39	2	0.59	Moderate LD
F01G4.3.2	STR_24546	0.22	V	8285021	0.31	2	0.59	Moderate LD
F07B7.11.1	STR_6418	0.03	II	209512	0.26	3	0.22	Low LD
F07B7.1.1	STR_25432	0.1	V	17029962	0.14	3	0.07	Low LD
F07B7.4.1	STR_6418	0.03	II	209512	0.26	3	0.22	Low LD
F07C3.17	STR_18157	0.15	IV	4026629	0.16	2	0.72	High LD
F07F6.7.2	STR_8738	0.14	II	11279813	0.16	2	0.78	High LD
F07G6.7.1	STR_10930	0.15	III	763976	0.18	2	0.76	High LD
F08B1.1e.1	STR_25066	0.14	V	14650622	0.14	2	0.59	Moderate LD
F08B4.1a.1	STR_20187	0.13	IV	12626534	0.2	2	0.59	Moderate LD
F08B4.1a.1	STR_24333	0.15	V	10037950	0.17	2	0.43	Moderate LD
F08B4.1a.1	STR_29077	0.18	X	9484805	0.19	2	0.45	Moderate LD
F08B4.2a.1	STR_24910	0.15	V	14447671	0.22	3	0.44	Moderate LD
F08B4.2a.1	STR_29060	0.29	X	5442400	0.28	2	0.4	Moderate LD
F08B4.2c.1	STR_24456	0.18	V	14690552	0.11	2	0.04	Low LD
F08B4.2c.1	STR_29060	0.25	X	7898062	0.29	2	0.56	Moderate LD
F08C6.4a.1	STR_29142	0.18	X	6298569	0.17	2	0.94	High LD
F08F8.10a.1	STR_17168	0.19	IV	2306315	0.11	2	0.83	High LD
F08H9.8.1	STR_24958	0.32	V	13358530	0.33	2	0.72	High LD
F08H9.9.2	STR_25072	0.21	V	13411831	0.2	2	0.58	Moderate LD
F09B12.1a.1	STR_24917	0.12	V	14649731	0.17	3	0.18	Low LD
F09B12.1b.2	STR_24917	0.09	V	14649731	0.19	3	0.18	Low LD
F09E5.9	STR_15982	0.19	III	13280214	0.17	2	0.83	High LD
F09E8.6.1	STR_24546	0.14	V	12294693	0.16	2	0.83	High LD
F09E8.6.1	STR_29060	0.15	X	6526258	0.23	2	0.82	High LD
F09G8.2.1	STR_8184	0.13	II	7284002	0.17	2	0.08	Low LD
F09G8.5.1	STR_23892	0.25	V	4375888	0.27	2	0.2	Low LD
F09G8.5.1	STR_499	0.14	I	1207814	0.23	2	0.59	Moderate LD
F10D2.8a.1	STR_23751	0.37	V	6127661	0.36	2	0.77	High LD
F10D2.8b.1	STR_6566	0.18	II	2476363	0.01	2	0	Low LD
F10D7.5c.1	STR_20924	0.07	IV	12844121	0.09	3	0.06	Low LD
F10E9.6c.1	STR_13206	0.2	III	9479950	0.22	2	0.57	Moderate LD
F10F2.1b.1	STR_4395	0.21	I	11613981	0.25	2	0.63	Moderate LD
F10F2.9.1	STR_24917	0.11	V	14649731	0.19	3	0.18	Low LD
F10G7.2.1	STR_7829	0.35	II	6854401	0.35	2	1	High LD
F10G7.6	STR_7041	0.29	II	6837659	0.29	2	0.74	High LD
