transcript	pSTR	STR_var_exp	eQTL_Chr	eQTL_peak	eQTL_var_exp	nSTR_pheno	LD	LD_level
F11A10.4b.1	STR_19387	0.3	IV	10931703	0.34	3	0.96	High LD
F11A10.7.1	STR_19743	0.15	IV	11064615	0.17	2	0.83	High LD
F11C1.6a.1	STR_19376	0.21	IV	11215804	0.24	2	0.72	High LD
F11C3.2.1	STR_25066	0.13	V	14654518	0.15	2	0.45	Moderate LD
F11G11.12.1	STR_25066	0.13	V	14654518	0.15	2	0.45	Moderate LD
F12A10.2	STR_14064	0.14	III	9880014	0.14	2	1	High LD
F13B6.3.1	STR_30214	0.17	X	12018387	0.17	2	1	High LD
F13D12.2a.1	STR_12424	0.18	III	3595800	0.18	2	1	High LD
F13G3.7b.1	STR_7637	0	II	6049853	0.17	3	0.06	Low LD
F14B8.5a.1	STR_10204	0.16	II	14139853	0.2	2	0.61	Moderate LD
F14B8.5a.1	STR_24625	0.21	V	10844287	0.17	2	0.46	Moderate LD
F14B8.5a.2	STR_19499	0.15	IV	10065783	0.15	2	0.7	High LD
F14D2.12.1	STR_7048	0.44	II	2332234	0.46	2	0.32	Moderate LD
F14D7.10.1	STR_24991	0.3	V	12713560	0.21	2	0.57	Moderate LD
F14E5.2a.2	STR_8269	0.33	II	9955578	0.38	3	0.28	Low LD
F14F11.1a.2	STR_30419	0.21	X	12469798	0.21	2	0.69	Moderate LD
F14H3.15.1	STR_4093	0.36	I	11250635	0.42	2	0.19	Low LD
F14H3.3.2	STR_6569	0.14	II	4023780	0.25	2	0.14	Low LD
F15A4.13.1	STR_19067	0.17	IV	7858491	0.19	2	0.71	High LD
F15B9.10b.1	STR_28531	0.3	X	6358428	0.23	2	0.63	Moderate LD
F15D4.5.1	STR_18355	0.17	IV	4035975	0.14	2	0.29	Low LD
F15E6.3.1	STR_27947	0.17	X	2209898	0.15	2	0.78	High LD
F17B5.1a.1	STR_24097	0.13	V	12294693	0.18	2	0.42	Moderate LD
F17B5.1a.1	STR_29013	0.17	X	6895081	0.18	2	0.59	Moderate LD
F18A1.3b.1	STR_8262	0.14	II	8843293	0.14	2	1	High LD
F18A1.6a.1	STR_29441	0.14	X	10004340	0.15	2	0.59	Moderate LD
F18A1.6a.1	STR_31658	0.14	X	15599262	0.15	2	0.43	Moderate LD
F18C5.4.1	STR_19328	0.14	IV	8337815	0.13	2	0.91	High LD
F19F10.11a.2	STR_29622	0.18	X	7302837	0.09	2	0.06	Low LD
F19G12.8.1	STR_22002	0.02	V	666575	0.2	3	0.29	Low LD
F19G12.9a.1	STR_2447	0.17	I	4696683	0.21	2	0.3	Moderate LD
F20A1.7b.1	STR_24917	0.16	V	14444778	0.14	3	0.13	Low LD
F20C5.1i.1	STR_4024	0.19	I	10826462	0.13	2	0.34	Moderate LD
F20C5.1i.1	STR_499	0.15	I	345372	0.2	2	0.59	Moderate LD
F20C5.5.1	STR_19851	0.22	IV	10645731	0.25	2	0.51	Moderate LD
F20C5.5.1	STR_24546	0.18	V	10864889	0.17	2	0.92	High LD
F20C5.5.1	STR_29013	0.24	X	6526258	0.21	2	0.59	Moderate LD
F20D6.1.1	STR_29315	0.17	X	7116370	0.19	2	0.53	Moderate LD
F21C10.10.1	STR_8244	0.18	II	9189408	0.18	2	1	High LD
F21C10.9.2	STR_25987	0.13	V	18329989	0.17	2	0.77	High LD
F21D9.2.1	STR_23050	0.03	V	4390262	0.17	3	0.5	Moderate LD
F21D9.2.1	STR_27916	0.18	X	2228574	0.21	3	0.38	Moderate LD
F22A3.1b.1	STR_24899	0.17	V	14649731	0.23	2	0.51	Moderate LD
F22A3.6a.2	STR_29168	0.22	X	9096669	0.28	2	0.3	Moderate LD
F23B12.6.1	STR_5772	0	II	9780	0.3	3	0.22	Low LD
F23B2.5b.1	STR_20187	0.23	IV	12626534	0.21	2	0.59	Moderate LD
F23D12.3.1	STR_17762	0.12	IV	3769717	0.16	3	0.05	Low LD
F23F12.12.1	STR_13348	0.24	III	7641044	0.25	2	0.22	Low LD
F23F1.8b.1	STR_5803	0.15	II	1083817	0.12	2	0.33	Moderate LD
F23H12.4a.1	STR_24899	0.13	V	14649731	0.18	2	0.51	Moderate LD
F23H12.4b.1	STR_24899	0.15	V	14649731	0.2	2	0.51	Moderate LD
F25B5.7d.1	STR_12829	0.17	III	4911111	0.22	2	0.65	Moderate LD
F25C8.3e.1	STR_25066	0.13	V	14649731	0.15	2	0.43	Moderate LD
F25E2.5i.1	STR_27633	0.13	X	1899202	0.16	2	0.59	Moderate LD
F25E5.2.2	STR_24917	0.08	V	14444778	0.17	3	0.12	Low LD
F25E5.4.1	STR_18305	0.17	IV	3769717	0.24	2	0.09	Low LD
F25E5.4.1	STR_25061	0.17	V	13718280	0.21	3	0.31	Moderate LD
F25E5.4.1	STR_27945	0.23	X	2273035	0.21	2	0.77	High LD
F25E5.4.1	STR_80	0.09	I	345372	0.18	3	0.1	Low LD
F25H5.3a.1	STR_30425	0.14	X	12845828	0.15	2	0.91	High LD
F25H5.3e.1	STR_17168	0.19	IV	2436305	0.2	2	0.64	Moderate LD
F25H8.1a.2	STR_19743	0.15	IV	10940663	0.2	2	0.73	High LD
F25H8.1a.2	STR_24899	0.18	V	14649731	0.21	2	0.51	Moderate LD
F25H8.6.2	STR_24917	0.1	V	14654518	0.14	3	0.18	Low LD
F26A10.2.1	STR_24917	0.11	V	14447671	0.16	3	0.13	Low LD
F26A1.9.2	STR_20924	0.11	IV	14412461	0.1	3	0.19	Low LD
F26F4.9a.1	STR_12423	0.18	III	3486613	0.2	2	0.88	High LD
F26G1.6b.1	STR_24917	0.1	V	14654518	0.17	3	0.18	Low LD
F27B3.6.1	STR_18270	0.22	IV	5427650	0.29	2	0.48	Moderate LD
F28B3.4d.1	STR_9132	0	II	12132844	0.27	3	0.05	Low LD
F28B3.9.2	STR_25066	0.17	V	14645499	0.18	2	0.48	Moderate LD
F28B4.1.1	STR_21150	0.17	IV	15999374	0.14	2	0.21	Low LD
F28C6.5.1	STR_20924	0.04	IV	16047511	0.15	3	0.21	Low LD
F28F8.9c.1	STR_27424	0.22	X	340119	0.22	2	0.94	High LD
F28G4.1.1	STR_21039	0.05	IV	16549015	0.21	3	0.07	Low LD
F28G4.1.1	STR_5603	0.34	I	13463537	0.41	2	0.54	Moderate LD
F28G4.5	STR_21039	0.1	IV	15068097	0.13	3	0.07	Low LD
F29B9.2b.1	STR_20933	0.13	IV	16027005	0.15	2	0.47	Moderate LD
F29B9.2c.1	STR_499	0.14	I	1207814	0.16	2	0.59	Moderate LD
F29B9.9a.1	STR_24724	0.19	V	14649731	0.19	2	0.38	Moderate LD
F29B9.9b.1	STR_24899	0.18	V	14447671	0.17	2	0.63	Moderate LD
F29C12.1b.1	STR_10490	0.14	II	14555009	0.12	2	0.43	Moderate LD
F29C12.1b.1	STR_24917	0.13	V	14654518	0.18	3	0.18	Low LD
F29C12.5.1	STR_21063	0.2	IV	16847755	0.14	2	0.02	Low LD
F29F11.6.2	STR_29599	0.56	X	8249407	0.56	2	0.91	High LD
F30H5.3.1	STR_24917	0.11	V	14649731	0.17	3	0.18	Low LD
F31B9.8	STR_13253	0.43	III	6563694	0.43	2	1	High LD
F32D1.11.1	STR_9664	0.08	II	13265642	0.28	3	0.11	Low LD
F32D1.3a.1	STR_80	0.14	I	1200305	0.38	3	0.11	Low LD
F32E10.2.1	STR_21150	0.31	IV	16418378	0.28	2	0.8	High LD
F33D4.6c.2	STR_24917	0.11	V	14645553	0.11	3	0.08	Low LD
F33H2.6.2	STR_27945	0.3	X	2299291	0.43	2	0.62	Moderate LD
F33H2.7.2	STR_20555	0.16	IV	15072197	0.2	2	0.89	High LD
F33H2.8a.1	STR_9664	0.08	II	13273993	0.22	3	0.1	Low LD
F35C12.3.1	STR_20924	0.04	IV	16027005	0.18	3	0.18	Low LD
F35E12.4	STR_24850	0.17	V	18866071	0.2	2	0.66	Moderate LD
F35E12.4	STR_5296	0.15	I	14721419	0.22	2	0.53	Moderate LD
F35E12.5.1	STR_28519	0.49	X	5038019	0.19	3	0.08	Low LD
F35E12.9a.1	STR_4989	0.21	I	12771585	0.01	3	0.01	Low LD
F36D3.1.1	STR_19200	0.26	IV	6232856	0.52	3	0.18	Low LD
F36H12.8.1	STR_19328	0.16	IV	6539887	0.19	2	0.63	Moderate LD
F36H1.2b.1	STR_19707	0.15	IV	9788227	0.15	2	0.42	Moderate LD
F36H2.3c.1	STR_24705	0.15	V	14649731	0.14	2	0.27	Low LD
F36H2.6.1	STR_27108	0.13	V	20001672	0.14	3	0.25	Low LD
F36H5.13.1	STR_19707	0.2	IV	10940933	0.23	2	0.78	High LD
F37B12.3.2	STR_9101	0.03	II	12172574	0.12	3	0.62	Moderate LD
F37C12.1.2	STR_13811	0.13	III	8920680	0.16	2	0.34	Moderate LD
F39E9.2.1	STR_17762	0.17	IV	3144860	0.28	3	0.08	Low LD
F39H12.1.1	STR_28051	0.15	X	2172763	0.16	2	0.9	High LD
F39H12.4.1	STR_18736	0.18	IV	6171634	0.18	2	0.75	High LD
F39H12.4.1	STR_499	0.14	I	1200305	0.2	2	0.54	Moderate LD
F39H12.4.2	STR_9664	0.1	II	13273993	0.22	3	0.1	Low LD
F40B1.1.1	STR_12754	0.14	III	5030815	0.15	2	0.48	Moderate LD
F40B5.1	STR_23489	0.26	V	4697627	0.27	2	0.18	Low LD
F40D4.17.2	STR_27108	0.36	V	20198383	0.66	3	0.37	Moderate LD
F40F12.5a.1	STR_13633	0.15	III	12016135	0.13	2	0.14	Low LD
F40F8.5a.2	STR_25278	0.15	V	15310752	0.22	3	0.24	Low LD
F40F9.10.1	STR_10679	0.15	II	14485466	0.16	2	0.82	High LD
F40F9.10.1	STR_29060	0.16	X	6526258	0.21	2	0.82	High LD
F40F9.1a.1	STR_24190	0.4	V	11516185	0.4	2	0.56	Moderate LD
F40F9.1a.1	STR_26419	0.15	V	19068849	0.25	2	0.54	Moderate LD
F40F9.1a.1	STR_29599	0.42	X	8249407	0.42	2	0.91	High LD
F40G9.1.1	STR_19499	0.15	IV	12233805	0.16	2	0.61	Moderate LD
F41B5.1.1	STR_20698	0.01	IV	15102305	0.27	3	0.64	Moderate LD
F41C6.5.2	STR_10490	0.15	II	14258126	0.12	2	0.39	Moderate LD
F41C6.5.2	STR_24917	0.1	V	14649731	0.18	3	0.18	Low LD
F41D9.3c.1	STR_17168	0.2	IV	2143869	0.2	2	0.72	High LD
F41E6.11.1	STR_24917	0.1	V	14444778	0.14	3	0.13	Low LD
F42A9.6c.1	STR_19200	0.25	IV	10931703	0.26	3	0.67	Moderate LD
F42E11.1a.1	STR_18708	0.31	IV	5433699	0.35	2	0.78	High LD
F42G2.4.1	STR_6613	0.29	II	3636951	0.36	2	0.41	Moderate LD
F42G8.7b.1	STR_27108	0.14	V	20101488	0.12	3	0.3	Moderate LD
F42G9.2.2	STR_25066	0.13	V	14649731	0.15	2	0.43	Moderate LD
F42G9.5a.1	STR_11034	0.2	III	1791758	0.18	3	0.21	Low LD
F43C1.1.1	STR_29060	0.16	X	6895081	0.2	2	0.66	Moderate LD
F43D2.1.1	STR_3734	0.36	I	11189405	0.38	2	0.34	Moderate LD
F44D12.3.1	STR_23401	0.15	V	4415549	0.17	2	0.43	Moderate LD
F44D12.7.1	STR_19365	0.19	IV	8752110	0.17	2	0.9	High LD
F44E5.4.1	STR_19328	0.31	IV	9092582	0.31	2	1	High LD
F44E5.4.1	STR_939	0.15	I	2018645	0.29	2	0.14	Low LD
F44F1.4.1	STR_939	0.15	I	1583981	0.12	2	0.7	High LD
F45B8.3.1	STR_18432	0.15	IV	3769717	0.1	2	0.19	Low LD
F45B8.3.1	STR_24917	0.13	V	14649731	0.21	3	0.18	Low LD
F45D11.13.1	STR_18305	0.16	IV	4544278	0.16	2	1	High LD
F45D11.8	STR_19727	0.37	IV	12140133	0.41	2	0.77	High LD
F45D11.8	STR_22478	0.15	V	2071629	0.26	2	0.53	Moderate LD
F45E4.3c.1	STR_24917	0.09	V	14444778	0.12	3	0.13	Low LD
F45H7.4.2	STR_29608	0.15	X	8740307	0.15	2	0.78	High LD
F46F3.1a.1	STR_19067	0.17	IV	7858491	0.19	2	0.71	High LD
F46F3.1a.1	STR_27447	0.13	X	769345	0.19	2	0.74	High LD
F46F5.2	STR_27108	0.12	V	20001672	0.16	3	0.25	Low LD
F47D12.4b.1	STR_12992	0.47	III	7335426	0.47	2	0.93	High LD
F47E1.4.1	STR_24622	0.21	V	10285793	0.22	2	0.21	Low LD
F47F6.1a.1	STR_24899	0.18	V	14649731	0.23	2	0.51	Moderate LD
F47F6.1e.1	STR_24917	0.08	V	14649731	0.19	3	0.18	Low LD
F48E3.1.1	STR_29436	0.17	X	9270203	0.14	2	0.56	Moderate LD
F48E3.1.2	STR_29157	0.25	X	6380425	0.24	2	0.96	High LD
F48E3.4.1	STR_19328	0.17	IV	8337815	0.16	2	0.91	High LD
F48E3.6.1	STR_19475	0.15	IV	9330791	0.14	2	0.47	Moderate LD
F48F5.5.2	STR_20208	0.22	IV	13242561	0.24	2	0.76	High LD
F48F5.5.2	STR_24899	0.22	V	13728639	0.27	2	0.8	High LD
F48G7.12a.1	STR_15683	0.19	III	12398088	0.26	2	0.6	Moderate LD
F49A5.3.1	STR_25869	0.17	V	17908690	0.22	2	0.06	Low LD
F49C12.8.1	STR_20187	0.15	IV	12723578	0.17	2	0.59	Moderate LD
F49E11.10a.1	STR_18717	0.13	IV	5211221	0.13	2	0.57	Moderate LD
F49E11.6.1	STR_27633	0.23	X	2172763	0.27	2	0.62	Moderate LD
F49E12.6.2	STR_24899	0.15	V	14465971	0.18	2	0.55	Moderate LD
F49E2.5r.1	STR_11016	0.13	III	682143	0.16	2	0.91	High LD
F52B5.7.1	STR_19707	0.16	IV	11215804	0.17	2	0.85	High LD
F52C9.8a.1	STR_13075	0.2	III	6737138	0.16	3	0.31	Moderate LD
F52D1.3b.1	STR_24917	0.1	V	14649731	0.16	3	0.18	Low LD
F52D1.3c.1	STR_24917	0.11	V	14654518	0.19	3	0.18	Low LD
F52D1.3c.1	STR_31128	0.15	X	14460051	0.11	2	0.38	Moderate LD
F52D2.5.1	STR_30836	0.15	X	14415205	0.23	3	0.68	Moderate LD
F52D2.8	STR_11043	0.14	III	1103660	0.17	2	0.27	Low LD
F52E10.1a.1	STR_19743	0.18	IV	10940663	0.18	2	0.73	High LD
F52F10.4a.1	STR_31060	0.16	X	16028044	0.19	2	0.26	Low LD
F52G3.4	STR_19555	0.26	IV	6179627	0.42	2	0.25	Low LD
F52G3.4	STR_22478	0.33	V	2895609	0.2	2	0.21	Low LD
F52G3.4	STR_31819	0.65	X	15713352	0.63	2	0.72	High LD
F52G3.4	STR_6767	0	II	3657397	0.34	3	0.04	Low LD
F52G3.5.1	STR_30355	0.03	X	12628772	0.17	3	0.17	Low LD
F52G3.8.2	STR_27597	0.32	X	1475331	0.33	2	0.58	Moderate LD
F53B2.7	STR_19603	0.23	IV	10645731	0.61	3	0.44	Moderate LD
F53B2.7	STR_24333	0.33	V	5501275	0.41	2	0.68	Moderate LD
F53B2.7	STR_27080	0.28	V	19202418	0.3	2	0.35	Moderate LD
F53B7.2a.1	STR_24625	0.18	V	12294693	0.17	2	0.78	High LD
F53B7.2a.1	STR_29599	0.14	X	6526258	0.14	2	0.54	Moderate LD
F53E4.1a.1	STR_12061	0.19	III	2788089	0.28	2	0.5	Moderate LD
F53E4.1a.2	STR_25066	0.19	V	14649731	0.21	2	0.46	Moderate LD
F53E4.1a.2	STR_5203	0.15	I	12101627	0.17	2	0.29	Low LD
F53F4.2.1	STR_10490	0.14	II	14870791	0.11	2	0.73	High LD
F53F4.8	STR_28531	0.59	X	3893981	0.64	2	0.92	High LD
F53F4.8	STR_5603	0.52	I	13463537	0.56	2	0.54	Moderate LD
F53F4.8	STR_5772	0.03	II	355941	0.4	3	0.27	Low LD
F53F8.7.1	STR_26613	0.23	V	19557398	0.25	2	0.79	High LD
F53H1.1c.1	STR_28197	0.21	X	3345241	0.21	2	0.91	High LD
F54D8.6.2	STR_21039	0.03	IV	16027005	0.16	3	0.09	Low LD
F54E12.1.1	STR_20187	0.46	IV	9402749	0.64	2	0.74	High LD
F54E12.1.1	STR_24349	0.3	V	7820031	0.34	2	0.76	High LD
F54E12.1.1	STR_26419	0.21	V	18849905	0.29	2	0.45	Moderate LD
F54E7.9.1	STR_13083	0.15	III	7120604	0.15	2	0.88	High LD
F54F2.7.2	STR_13792	0.53	III	7459140	0.56	2	0.68	Moderate LD
F54H12.2.1	STR_4991	0.18	I	13854769	0.2	2	0.9	High LD
F54H12.4.1	STR_6905	0.25	II	2238305	0.69	2	0.39	Moderate LD
F55A3.2.2	STR_20637	0.2	IV	15008111	0.27	2	0.31	Moderate LD
F55B12.11	STR_24958	0.43	V	14945424	0.25	2	0.24	Low LD
F55F8.8.1	STR_24917	0.07	V	14444778	0.17	3	0.13	Low LD
F55G1.2.1	STR_15339	0.16	III	12359497	0.2	2	0.13	Low LD
F56A12.1.1	STR_19264	0.24	IV	7858491	0.24	2	0.64	Moderate LD
F56A12.1.1	STR_23050	0.05	V	4415549	0.22	3	0.45	Moderate LD
F56A4.11	STR_10518	0.21	II	13781845	0.15	2	0.01	Low LD
F56A4.11	STR_20542	0	IV	14888154	0.22	3	0.1	Low LD
F56A4.11	STR_31128	0.31	X	15742279	0.06	2	0.06	Low LD
F56A4.11	STR_80	0.15	I	675688	0.14	3	0	Low LD
F56B3.5.2	STR_27144	0.17	V	20201477	0.19	2	0.75	High LD
F56C4.3a.1	STR_19848	0.18	IV	8635458	0.19	2	0.77	High LD
F56D3.1.2	STR_10490	0.14	II	14555009	0.12	2	0.43	Moderate LD
F56D3.1.2	STR_24917	0.09	V	14649731	0.19	3	0.18	Low LD
F56D6.16	STR_2430	0.16	I	4446767	0.18	2	0.55	Moderate LD
F56D6.17	STR_2343	0.18	I	4479282	0.23	2	0.57	Moderate LD
F56D6.2.2	STR_24029	0.24	V	16587072	0.38	2	0.17	Low LD
F56E10.2a.1	STR_24917	0.1	V	14649731	0.21	3	0.17	Low LD
F56H1.1.1	STR_29060	0.15	X	6526258	0.22	2	0.82	High LD
F57A8.2a.2	STR_24333	0.14	V	11093249	0.15	2	0.88	High LD
F57A8.2b.2	STR_24333	0.27	V	11516185	0.29	2	0.43	Moderate LD
F57A8.2b.2	STR_29599	0.29	X	8249407	0.29	2	0.91	High LD
F57B10.8.2	STR_20924	0.15	IV	15391345	0.25	3	0.19	Low LD
F57B1.6a.1	STR_24042	0.28	V	14649731	0.28	2	0.27	Low LD
F57B9.4a.1	STR_13122	0.89	III	5798099	0.83	2	0.93	High LD
F57C2.2.1	STR_5772	0	II	546631	0.17	3	0.17	Low LD
F57F5.3.1	STR_21111	0.15	IV	16027005	0.16	2	0.27	Low LD
F57F5.3.1	STR_29315	0.23	X	6895081	0.19	2	0.82	High LD
F57H12.3.1	STR_24917	0.11	V	14649731	0.17	3	0.18	Low LD
F58D2.5.1	STR_5426	0.22	I	14427024	0.22	2	1	High LD
F58D5.2b.1	STR_12460	0.04	III	3047948	0.29	3	0.05	Low LD
F58D5.3.1	STR_24803	0.18	V	15043267	0.22	2	0.4	Moderate LD
F58D5.4c.1	STR_20933	0.14	IV	15517818	0.16	2	0.85	High LD
F58E10.4.1	STR_25066	0.14	V	15402901	0.15	2	0.32	Moderate LD
F58E10.5.1	STR_1347	0.19	I	2386041	0.23	2	0.7	High LD
F58F9.8.1	STR_29323	0.21	X	8578850	0.24	2	0.73	High LD
F58G11.2a.1	STR_10679	0.49	II	14951586	0.49	2	1	High LD
F58G11.2a.1	STR_24850	0.72	V	14690552	0.53	2	0.59	Moderate LD
F58G11.2a.1	STR_28533	0.44	X	2827856	0.41	2	0.63	Moderate LD
F58G11.2a.1	STR_5603	0.38	I	13171417	0.46	2	0.49	Moderate LD
F58G11.2a.1	STR_5772	0.04	II	355941	0.36	3	0.27	Low LD
F58G11.2c.1	STR_20187	0.42	IV	13190783	0.39	2	0.65	Moderate LD
F58G11.2c.1	STR_28533	0.36	X	3893981	0.41	2	0.84	High LD
F58G11.2c.1	STR_5603	0.32	I	13171417	0.41	2	0.49	Moderate LD
F58G4.6.1	STR_10490	0.15	II	14555009	0.11	2	0.43	Moderate LD
F59A2.3.2	STR_13247	0.03	III	7098875	0.13	3	0.29	Low LD
F59A7.1.1	STR_7315	0.15	II	3047704	0.18	2	0.11	Low LD
F59C12.4.1	STR_29761	0.18	X	10594814	0.24	2	0.68	Moderate LD
F59E12.15.1	STR_14821	0.32	III	12614426	0.02	3	0	Low LD
F59E12.16c	STR_13973	0.23	III	9039944	0.02	2	0.2	Low LD
F59E12.16c	STR_6980	0.75	II	3511980	0.75	2	1	High LD
F59E12.4a.1	STR_8944	0.49	II	12048446	0.5	2	0.52	Moderate LD
F59E12.4b.1	STR_8944	0.54	II	12048446	0.56	2	0.52	Moderate LD
F59G1.1b.1	STR_8244	0.15	II	9189408	0.15	2	1	High LD
F59H6.10.2	STR_18309	0.28	IV	4544278	0.28	2	1	High LD
F59H6.10.2	STR_30491	0.32	X	13092781	0.24	2	0.92	High LD
F59H6.11.1	STR_14727	0.39	III	11835006	0.38	2	0.34	Moderate LD
H04D03.7.1	STR_24921	0.17	V	14068470	0.17	2	1	High LD
H11L12.1.1	STR_31591	0.46	X	16681022	0.48	4	0.26	Low LD
H13N06.2.1	STR_21111	0.13	IV	11064615	0.15	2	0.2	Low LD
H13N06.5.1	STR_25066	0.14	V	14645499	0.15	2	0.48	Moderate LD
H14A12.3.1	STR_27166	0.18	V	20223274	0.25	2	0.79	High LD
H14A12.4.1	STR_13973	0.16	III	9993012	0.16	2	0.85	High LD
H14E04.2c.2	STR_13206	0.26	III	3920094	0.28	2	0.93	High LD
H19J13.1.1	STR_24917	0.12	V	14444778	0.15	3	0.13	Low LD
H32C10.1b.1	STR_19365	0.21	IV	8752110	0.19	2	0.9	High LD
H37A05.4a.1	STR_15394	0.15	III	12080737	0.23	2	0.4	Moderate LD
JC8.6c.1	STR_24850	0.15	V	13589743	0.17	2	1	High LD
JC8.6d.1	STR_10724	0.15	II	14951586	0.16	2	0.91	High LD
K01A2.8d.1	STR_10161	0	II	14060605	0.2	4	0.04	Low LD
K01A2.8d.1	STR_14302	0.24	III	11186807	0.23	2	0.59	Moderate LD
K01A2.8d.1	STR_25367	0.12	V	13849401	0.17	3	0.21	Low LD
K01D12.12.1	STR_29168	0.14	X	7257582	0.18	2	0.51	Moderate LD
K01D12.15.1	STR_24154	0.2	V	4294239	0.24	2	0.18	Low LD
K01D12.3	STR_22487	0.31	V	2342540	0.3	2	0.95	High LD
K02D10.5.2	STR_26943	0.16	V	20310717	0.19	2	0.86	High LD
K02E10.4a.2	STR_24036	0.19	V	14649731	0.2	2	0.26	Low LD
K02E10.4b.1	STR_30457	0.14	X	13053625	0.13	2	0.65	Moderate LD
K02E2.4.1	STR_24899	0.17	V	14447671	0.21	2	0.63	Moderate LD
K02E2.6.1	STR_2340	0.17	I	4446767	0.24	2	0.5	Moderate LD
K02E7.9.1	STR_6312	0.23	II	2780968	0.33	2	0.52	Moderate LD
K03A1.6.1	STR_29315	0.19	X	6298569	0.2	2	0.16	Low LD
K03D7.7.1	STR_6612	0.2	II	3978307	0.25	2	0.17	Low LD
K04A8.6a.2	STR_23812	0.17	V	4568670	0.18	2	0.25	Low LD
K04D7.2b.2	STR_29810	0.09	X	8522871	0.16	3	0.07	Low LD
K04E7.3.1	STR_24899	0.13	V	14649731	0.15	2	0.51	Moderate LD
K04E7.3.1	STR_29315	0.14	X	7896461	0.18	2	0.7	High LD
K04G2.1.2	STR_29490	0.05	X	8196348	0.15	3	0.52	Moderate LD
K04H4.2a.1	STR_24917	0.11	V	14649731	0.16	3	0.18	Low LD
K04H4.2a.2	STR_24917	0.11	V	14654518	0.16	3	0.18	Low LD
