transcript	pSTR	STR_var_exp	eQTL_Chr	eQTL_peak	eQTL_var_exp	nSTR_pheno	LD	LD_level
K04H4.2c.1	STR_24917	0.12	V	14654518	0.18	3	0.18	Low LD
K05F6.16	STR_10531	0.24	II	14599960	0.16	2	0.67	Moderate LD
K06B9.4	STR_13472	0.24	III	7579990	0.27	2	0.82	High LD
K06C4.12.1	STR_6418	0.03	II	209512	0.26	3	0.22	Low LD
K06C4.17.1	STR_23933	0.23	V	12023320	0.14	2	0.36	Moderate LD
K06C4.4.1	STR_6418	0.03	II	209512	0.26	3	0.22	Low LD
K07A1.9d.1	STR_3785	0.17	I	10756606	0.22	2	0.43	Moderate LD
K07C6.5.1	STR_25367	0.19	V	16006958	0.18	3	0.82	High LD
K07G5.6.2	STR_31660	0.07	X	16190800	0.12	3	0.17	Low LD
K07H8.2a.2	STR_24022	0.12	V	16131501	0.18	3	0.09	Low LD
K07H8.2b.2	STR_8244	0.16	II	9189408	0.16	2	1	High LD
K07H8.5.1	STR_20187	0.16	IV	9402749	0.25	2	0.74	High LD
K07H8.5.1	STR_29315	0.16	X	7116370	0.16	2	0.53	Moderate LD
K08A2.1.1	STR_20542	0.05	IV	14470670	0.17	3	0.1	Low LD
K08D8.4a.1	STR_20125	0.24	IV	9026757	0.17	2	0.23	Low LD
K08D8.4a.1	STR_23401	0.15	V	7317606	0.13	2	0.54	Moderate LD
K08D8.4d.1	STR_20143	0.32	IV	15238915	0.17	2	0.13	Low LD
K08D8.5.2	STR_29829	0.18	X	11122756	0.18	2	0.47	Moderate LD
K08D9.9.1	STR_25367	0.18	V	15841944	0.24	3	0.2	Low LD
K08E7.5a.1	STR_20542	0	IV	15446109	0.16	3	0.09	Low LD
K08E7.5a.2	STR_24917	0.12	V	14957074	0.09	3	0.03	Low LD
K08H10.1a.1	STR_8184	0.14	II	8795806	0.15	2	0.92	High LD
K08H2.3.1	STR_21374	0.22	IV	15659838	0.27	2	0.3	Moderate LD
K08H2.9.1	STR_29608	0.15	X	8740307	0.14	2	0.78	High LD
K09D9.2.1	STR_7041	0.24	II	3402871	0.25	2	0.87	High LD
K09E3.4	STR_6061	0.29	II	2208261	0.39	2	0.48	Moderate LD
K09E9.3b.1	STR_20208	0.13	IV	13190783	0.17	2	0.67	Moderate LD
K09H9.7.1	STR_21039	0.27	IV	15522705	0.44	3	0.42	Moderate LD
K10C8.1.1	STR_24766	0.24	V	10407905	0.21	2	0.14	Low LD
K10C8.4.2	STR_24801	0.18	V	13722936	0.18	2	0.39	Moderate LD
K10C9.3.2	STR_24899	0.18	V	13914214	0.17	2	0.96	High LD
K10C9.7.2	STR_21735	0.45	V	5979	0.45	2	1	High LD
K10G6.2.1	STR_24917	0.09	V	14649731	0.16	3	0.18	Low LD
K11D2.5.2	STR_19067	0.18	IV	4665571	0.15	2	0.37	Moderate LD
K11H3.8a.1	STR_13973	0.57	III	8269370	0.56	2	0.97	High LD
K11H3.8b.2	STR_17109	0.28	IV	2177206	0.3	2	0.8	High LD
K12G11.6.1	STR_24917	0.12	V	14649731	0.15	3	0.18	Low LD
K12H6.12.1	STR_20503	0.16	IV	13357957	0.2	2	0.5	Moderate LD
M01D7.7b.1	STR_7041	0.15	II	3205369	0.19	2	0.66	Moderate LD
M01E5.2.1	STR_16123	0.15	IV	1040866	0.2	2	0.06	Low LD
M01E5.5a.1	STR_5404	0.14	I	14405536	0.14	2	1	High LD
M01F1.1.1	STR_12753	0.37	III	5287306	0.38	2	0.94	High LD
M01G12.7.1	STR_226	0.16	I	345372	0.14	2	0.91	High LD
M01G5.1.1	STR_21735	0.21	V	277944	0.24	2	0.95	High LD
M02G9.1b.1	STR_24917	0.14	V	14649731	0.2	3	0.18	Low LD
M03F8.2b.1	STR_24917	0.1	V	14654518	0.14	3	0.18	Low LD
M04B2.4.2	STR_24917	0.06	V	14447671	0.17	3	0.13	Low LD
M116.5.1	STR_25010	0.14	V	13728639	0.14	2	0.18	Low LD
M117.3.1	STR_25429	0.04	V	16236905	0.19	4	0.13	Low LD
M117.6.1	STR_19216	0.25	IV	8994832	0.36	2	0.28	Low LD
M142.4.1	STR_939	0.14	I	1549172	0.11	2	0.57	Moderate LD
M151.7.1	STR_8233	0.13	II	9243856	0.17	2	0.6	Moderate LD
M18.5.1	STR_29281	0.15	X	7257582	0.17	2	0.38	Moderate LD
M195.2b.1	STR_24917	0.1	V	13722936	0.13	3	0.24	Low LD
M28.4.1	STR_27108	0.15	V	20410593	0.15	3	0.24	Low LD
M60.2.2	STR_10204	0.23	II	13176850	0.23	2	0.14	Low LD
M60.2.2	STR_24546	0.31	V	4860639	0.31	2	0.74	High LD
M60.2.2	STR_29077	0.43	X	6186665	0.38	2	0.9	High LD
R04B5.5.1	STR_24349	0.33	V	4860639	0.35	2	0.68	Moderate LD
R04B5.5.1	STR_29599	0.28	X	8927830	0.28	2	0.83	High LD
R05H10.5a.2	STR_22478	0.15	V	2309648	0.22	2	0.72	High LD
R06B9.1.1	STR_10153	0.26	II	14884692	0.22	2	0.58	Moderate LD
R06B9.3.1	STR_15394	0.17	III	12000745	0.08	2	0.01	Low LD
R06B9.3.2	STR_15394	0.18	III	12000745	0.1	2	0.01	Low LD
R07B1.3.1	STR_25066	0.15	V	14650622	0.15	2	0.59	Moderate LD
R07B7.2b.1	STR_28130	0.27	X	769345	0.27	2	0.16	Low LD
R07B7.2c.1	STR_28130	0.3	X	769345	0.28	2	0.16	Low LD
R07B7.2d.1	STR_29599	0.19	X	8581338	0.25	2	1	High LD
R07C3.12	STR_3734	0.14	I	10827365	0.06	2	0.04	Low LD
R07E3.4.1	STR_27166	0.16	V	20767171	0.16	2	1	High LD
R07E5.10.1	STR_13656	0.26	III	5709836	0.26	2	0.82	High LD
R08B4.3.1	STR_21320	0.18	IV	16705524	0.2	2	0.58	Moderate LD
R08C7.13.1	STR_19475	0.17	IV	7858491	0.13	2	0.38	Moderate LD
R08C7.9.1	STR_19532	0.14	IV	7858491	0.16	2	0.27	Low LD
R08D7.3.2	STR_13508	0.34	III	7867229	0.34	2	0.95	High LD
R08H2.1.2	STR_22628	0.13	V	2276659	0.26	2	0.57	Moderate LD
R09A8.9.1	STR_28654	0.24	X	4122175	0.23	3	0.89	High LD
R09E10.5.1	STR_9664	0.06	II	13273993	0.23	3	0.1	Low LD
R09E10.9	STR_29088	0.19	X	5067480	0.19	2	0.59	Moderate LD
R107.8.1	STR_19743	0.14	IV	11868913	0.13	2	0.83	High LD
R107.8.1	STR_29824	0.02	X	9545637	0.16	3	0.07	Low LD
R119.6.2	STR_21039	0.08	IV	15705753	0.16	3	0.11	Low LD
R11A5.4b.2	STR_13099	0.45	III	7335426	0.45	2	0.93	High LD
R11G1.1.1	STR_24917	0.14	V	14649731	0.2	3	0.18	Low LD
R12B2.2.1	STR_13083	0.2	III	8079796	0.19	2	0.71	High LD
R12E2.10.2	STR_9973	0.24	II	13297850	0.34	2	0.29	Low LD
R13.5	STR_29088	0.14	X	5067480	0.11	2	0.59	Moderate LD
R13A5.8.2	STR_14821	0.23	III	3030046	0.41	3	0.29	Low LD
R13H9.4.1	STR_19328	0.18	IV	8337815	0.18	2	0.91	High LD
R13H9.4.1	STR_23401	0.24	V	4415549	0.19	2	0.43	Moderate LD
R155.1a.2	STR_8658	0.27	II	12001295	0.28	2	0.68	Moderate LD
T01B7.3.2	STR_7863	0.22	II	7406257	0.22	2	0.92	High LD
T01C3.8a.1	STR_29307	0.02	X	6723875	0.14	4	0.12	Low LD
T01H10.4	STR_16369	0.21	IV	751512	0.11	3	0.03	Low LD
T02E9.2a.1	STR_20924	0.14	IV	16384308	0.13	3	0.19	Low LD
T02E9.2a.1	STR_25066	0.15	V	14645499	0.15	2	0.48	Moderate LD
T02E9.2b.2	STR_24917	0.11	V	14649731	0.17	3	0.18	Low LD
T02G5.13a.1	STR_23050	0.2	V	4115187	0.28	3	0.85	High LD
T02G5.14.1	STR_18305	0.16	IV	4665571	0.17	2	0.97	High LD
T02G5.3.1	STR_30295	0.17	X	12469798	0.18	2	0.71	High LD
T03D8.1b.1	STR_20254	0.24	IV	13252725	0.24	2	0.56	Moderate LD
T04A11.1.1	STR_20068	0.25	IV	10931703	0.27	2	0.67	Moderate LD
T04A11.4.1	STR_20068	0.25	IV	10931703	0.26	2	0.67	Moderate LD
T04A6.3b.1	STR_27108	0.13	V	20101488	0.14	3	0.3	Moderate LD
T04B2.1	STR_23401	0.25	V	15743935	0.05	2	0.12	Low LD
T04B2.1	STR_28147	0.15	X	5067480	0.11	3	0.04	Low LD
T04B2.1	STR_31110	0.15	X	14955875	0.11	2	0.16	Low LD
T04B2.1	STR_80	0.06	I	345372	0.11	3	0.1	Low LD
T04C12.6.2	STR_24349	0.16	V	5501275	0.2	2	0.52	Moderate LD
T04C12.6.2	STR_29599	0.18	X	9464216	0.17	2	0.66	Moderate LD
T04G9.2.2	STR_24917	0.11	V	16017666	0.1	3	0.08	Low LD
T05A10.2.1	STR_29307	0.26	X	7582162	0.38	4	0.23	Low LD
T05A1.1b.1	STR_14064	0.17	III	9880014	0.17	2	1	High LD
T05A12.2a.1	STR_25061	0.19	V	15743935	0.25	3	0.27	Low LD
T05B9.1.1	STR_24352	0.22	V	10580510	0.17	2	0.54	Moderate LD
T05B9.1.2	STR_24352	0.23	V	17928323	0.12	2	0.06	Low LD
T05F1.6.2	STR_21039	0.11	IV	16976924	0.15	3	0.14	Low LD
T05H4.8	STR_20698	0.1	IV	14694837	0.18	3	0.3	Moderate LD
T05H4.8	STR_23597	0.2	V	15469512	0.21	2	0.24	Low LD
T05H4.8	STR_8184	0.17	II	8795806	0.18	2	0.92	High LD
T06A10.3a.1	STR_21397	0.06	IV	15705753	0.21	3	0.13	Low LD
T06C12.5	STR_18157	0.13	IV	2146989	0.18	2	0.25	Low LD
T06C12.5	STR_6006	0.14	II	1156235	0.33	2	0.1	Low LD
T06G6.6b.1	STR_20924	0.09	IV	16047511	0.18	3	0.21	Low LD
T07C12.11.1	STR_24546	0.17	V	11516185	0.18	2	0.74	High LD
T07C12.11.1	STR_29315	0.18	X	6526258	0.24	2	0.82	High LD
T07D3.6	STR_25066	0.24	V	14649731	0.3	2	0.43	Moderate LD
T07G12.10.1	STR_19727	0.27	IV	12140133	0.26	2	0.77	High LD
T07G12.10.2	STR_21165	0.15	IV	16601816	0.23	2	0.05	Low LD
T07G12.10.2	STR_226	0.22	I	1218959	0.3	2	0.54	Moderate LD
T07G12.10.2	STR_4571	0.17	I	12428713	0.31	2	0.46	Moderate LD
T07G12.12a.1	STR_19743	0.23	IV	11868913	0.2	2	0.83	High LD
T07G12.6b.1	STR_19355	0.26	IV	9330791	0.29	2	0.68	Moderate LD
T07G12.8	STR_226	0.14	I	345372	0.16	2	0.91	High LD
T08E11.3.1	STR_18739	0.43	IV	5939571	0.43	2	1	High LD
T08E11.3.1	STR_23050	0.09	V	4375888	0.35	3	0.26	Low LD
T08E11.3.1	STR_4024	0.34	I	2775461	0.41	2	0.43	Moderate LD
T08E11.3.1	STR_6316	0.31	II	3629604	0.38	2	0.68	Moderate LD
T08G5.5c.1	STR_25522	0.21	V	15078019	0.24	3	0.19	Low LD
T08G5.5d.1	STR_12576	0.25	III	4582241	0.24	2	0.91	High LD
T09A12.4c.1	STR_20202	0.14	IV	13189193	0.15	2	0.55	Moderate LD
T09B4.6.1	STR_27108	0.16	V	20101488	0.14	3	0.3	Moderate LD
T09E8.1a.1	STR_29013	0.17	X	5067480	0.14	2	0.56	Moderate LD
T09E8.1g.1	STR_29449	0.02	X	7116370	0.24	3	0.18	Low LD
T10B10.8.1	STR_20924	0.12	IV	16400078	0.17	3	0.15	Low LD
T10B5.8.1	STR_27108	0.11	V	20001672	0.17	3	0.25	Low LD
T10B9.1.1	STR_29824	0.12	X	8755875	0.21	3	0	Low LD
T10B9.1.1	STR_31038	0.14	X	14375587	0.25	2	0.24	Low LD
T10C6.12.1	STR_28077	0.16	X	2600717	0.16	2	0.91	High LD
T10C6.15a.1	STR_24625	0.15	V	12294693	0.14	2	0.77	High LD
T10C6.7.2	STR_9980	0.18	II	13119784	0.11	2	0.2	Low LD
T10E9.14.1	STR_20208	0.13	IV	13190783	0.14	2	0.67	Moderate LD
T10H4.11.1	STR_25278	0.23	V	13438045	0.23	2	0.59	Moderate LD
T10H9.4.1	STR_23571	0.16	V	4960483	0.21	2	0.32	Moderate LD
T10H9.4.2	STR_31128	0.14	X	14966284	0.23	2	0.42	Moderate LD
T11A5.6c.1	STR_10679	0.14	II	14106871	0.18	2	0.68	Moderate LD
T11A5.6c.1	STR_24546	0.19	V	11516185	0.2	2	0.74	High LD
T11A5.6c.1	STR_29315	0.22	X	6631333	0.18	2	0.82	High LD
T11A5.6c.1	STR_6258	0.13	II	1186497	0.17	2	0.2	Low LD
T11F9.3.2	STR_24494	0.34	V	4728368	0.41	2	0.29	Low LD
T11F9.3.2	STR_29784	0.26	X	8615437	0.24	2	0.2	Low LD
T12C9.3f.1	STR_23933	0.15	V	4595333	0.03	2	0.18	Low LD
T13C2.7.1	STR_21621	0.19	IV	17270824	0.2	2	0.95	High LD
T13H5.3.1	STR_24917	0.17	V	7317606	0.12	3	0.04	Low LD
T14G12.4a.1	STR_19532	0.23	IV	7858491	0.22	2	0.27	Low LD
T14G12.4a.1	STR_23050	0.03	V	4415549	0.21	3	0.45	Moderate LD
T15B7.16.1	STR_23268	0.16	V	4165796	0.21	2	0.49	Moderate LD
T16G1.1.1	STR_24724	0.17	V	14447671	0.13	2	0.34	Moderate LD
T16G12.4.1	STR_13757	0.29	III	8279980	0.29	2	0.79	High LD
T17A3.1.1	STR_11011	0.15	III	1694478	0.15	3	0.25	Low LD
T17A3.3.1	STR_19328	0.23	IV	9092582	0.23	2	1	High LD
T17H7.4d.1	STR_25066	0.13	V	14650622	0.13	2	0.59	Moderate LD
T19D12.2b.1	STR_7937	0.15	II	5615191	0.2	2	0.43	Moderate LD
T19H5.7.1	STR_7888	0.05	II	6771749	0.17	3	0.24	Low LD
T20B12.1.2	STR_13735	0.13	III	8767221	0.12	2	0.9	High LD
T20B6.3.1	STR_24917	0.09	V	14649731	0.17	3	0.17	Low LD
T20H9.4.1	STR_24625	0.14	V	14396609	0.17	2	0.13	Low LD
T21E8.2.1	STR_20187	0.23	IV	13197992	0.19	2	0.57	Moderate LD
T21F2.1a.1	STR_7842	0.13	II	3153048	0.15	2	0.55	Moderate LD
T21H3.2a.1	STR_24917	0.11	V	14649731	0.15	3	0.18	Low LD
T22G5.6.2	STR_26249	0.2	V	18898401	0.2	2	0.7	High LD
T23B12.5.1	STR_24029	0.29	V	7317606	0.33	2	0.52	Moderate LD
T23B12.5.1	STR_27945	0.14	X	2019708	0.22	2	0.84	High LD
T23B12.5.1	STR_499	0.19	I	877144	0.19	2	1	High LD
T23B5.4b.1	STR_19387	0.62	IV	10931703	0.75	3	0.96	High LD
T23D8.6.1	STR_15400	0.15	III	12491239	0.17	2	0.32	Moderate LD
T23F2.5.2	STR_7313	0.14	II	4468340	0.09	2	0.46	Moderate LD
T23G11.3.2	STR_14624	0.17	III	11465750	0.18	2	0.09	Low LD
T23G11.3.2	STR_5233	0.16	I	14168582	0.21	2	0.67	Moderate LD
T23H2.4.1	STR_24917	0.1	V	12294693	0.07	3	0.05	Low LD
T24A6.1a.1	STR_25869	0.17	V	19023633	0.27	2	0.09	Low LD
T24B8.5.1	STR_8631	0.16	II	10643292	0.18	2	0.84	High LD
T24H7.5a.1	STR_25066	0.15	V	14647434	0.16	2	0.36	Moderate LD
T25B9.8.2	STR_19605	0.27	IV	12140133	0.24	2	0.7	High LD
T25E12.16.1	STR_27108	0.15	V	20410593	0.15	3	0.28	Low LD
T26A5.2b.1	STR_13240	0.18	III	8254319	0.19	2	0.8	High LD
T26A5.5a.2	STR_15394	0.15	III	12735382	0.08	2	0.04	Low LD
T26C5.3e.2	STR_7953	0.2	II	7308038	0.2	2	1	High LD
T26F2.3.1	STR_5990	0.14	II	715409	0.14	2	0.48	Moderate LD
T26G10.7	STR_22855	0.57	V	3485991	0.57	2	1	High LD
T26H5.14.1	STR_28531	0.34	X	3893981	0.32	2	0.92	High LD
T26H5.14.1	STR_5603	0.28	I	13463537	0.29	2	0.54	Moderate LD
T27A3.6.2	STR_2850	0.21	I	4978135	0.43	2	0.38	Moderate LD
T27E4.2.1	STR_19328	0.27	IV	9092582	0.27	2	1	High LD
T27E4.2.1	STR_23892	0.24	V	7596063	0.37	2	0.21	Low LD
T27E4.3.1	STR_23050	0.06	V	7596063	0.33	3	0.17	Low LD
T27E4.9.1	STR_23050	0.06	V	7596063	0.33	3	0.17	Low LD
T27E7.10	STR_5233	0.16	I	14109069	0.17	2	0.93	High LD
T27E9.4b.2	STR_14921	0.17	III	11934557	0.21	2	0.36	Moderate LD
T27E9.4b.2	STR_27159	0.14	V	20030979	0.16	2	0.55	Moderate LD
T28F12.3a.2	STR_30026	0.13	X	10939349	0.13	2	0.83	High LD
T28H11.4a.1	STR_21072	0.15	IV	17438576	0.22	2	0.23	Low LD
W01B6.11	STR_27108	0.14	V	20001672	0.17	3	0.25	Low LD
W01C8.5b.1	STR_5603	0.16	I	13463537	0.12	2	0.54	Moderate LD
W01F3.3g.1	STR_24546	0.16	V	15952782	0.11	2	0.04	Low LD
W01F3.3g.1	STR_31128	0.14	X	14955875	0.07	2	0.62	Moderate LD
W02A11.8.2	STR_19610	0.22	IV	13956350	0.11	2	0.13	Low LD
W02A11.8.2	STR_24349	0.31	V	3445950	0.09	2	0.14	Low LD
W02A11.8.2	STR_4727	0.41	I	9046450	0.09	2	0.32	Moderate LD
W02A11.8.2	STR_9605	0.2	II	13525837	0.22	2	0.16	Low LD
W02B3.4.1	STR_4104	0.19	I	11834253	0.2	2	0.44	Moderate LD
W02G9.2c.1	STR_25066	0.13	V	13718280	0.14	2	0.31	Moderate LD
W03A3.2.1	STR_13386	0.2	III	7305440	0.21	2	0.93	High LD
W03A5.7.2	STR_27144	0.16	V	20046403	0.18	2	0.74	High LD
W03D2.5a.1	STR_17550	0.05	IV	2807980	0.17	4	0.86	High LD
W03D8.7.1	STR_20863	0.15	IV	15605689	0.23	2	0.49	Moderate LD
W03D8.8.2	STR_29396	0.01	X	8740307	0.18	3	0.62	Moderate LD
W04A4.2.1	STR_21320	0.17	IV	16147246	0.19	2	0.51	Moderate LD
W04A4.2.1	STR_2340	0.22	I	4479282	0.27	2	0.47	Moderate LD
W04D2.3a.1	STR_23867	0.2	V	4293358	0.19	2	0.2	Low LD
W04G3.1b.1	STR_24917	0.15	V	16518382	0.19	3	0.12	Low LD
W04G3.3.1	STR_20924	0.07	IV	16027005	0.15	3	0.18	Low LD
W04H10.3a.2	STR_27108	0.13	V	20101488	0.17	3	0.37	Moderate LD
W04H10.6a.1	STR_19555	0.29	IV	12078625	0.32	2	0.39	Moderate LD
W04H10.6a.1	STR_23050	0.05	V	4369135	0.31	3	0.31	Moderate LD
W04H10.6a.1	STR_499	0.19	I	1543438	0.22	2	0.12	Low LD
W04H10.6a.1	STR_7648	0.23	II	5778426	0.23	2	1	High LD
W04H10.6a.1	STR_9816	0.07	II	13158734	0.18	3	0.02	Low LD
W05B10.1.2	STR_29013	0.36	X	4877879	0.33	2	0.21	Low LD
W05B10.2.2	STR_29013	0.18	X	7896461	0.21	2	0.54	Moderate LD
W05B2.2.1	STR_24917	0.19	V	14649731	0.2	3	0.18	Low LD
W05B2.2.1	STR_5203	0.15	I	14576765	0.12	2	0.56	Moderate LD
W05B2.4.1	STR_25066	0.18	V	14649731	0.2	2	0.43	Moderate LD
W05B2.4.1	STR_5990	0.13	II	3564780	0.15	2	0.47	Moderate LD
W05B5.3a.2	STR_24917	0.1	V	14649731	0.15	3	0.17	Low LD
W05F2.2	STR_19328	0.15	IV	9092582	0.15	2	1	High LD
W05F2.2	STR_24584	0.17	V	10041860	0.14	2	0.53	Moderate LD
W05F2.2	STR_2947	0.18	I	6729971	0.15	2	0.7	High LD
W05F2.8a.1	STR_14240	0.19	III	10711235	0.18	2	0.31	Moderate LD
W05H12.2	STR_29315	0.16	X	7803440	0.18	2	0.45	Moderate LD
W05H12.4.2	STR_24850	0.24	V	13762996	0.24	2	0.9	High LD
W05H12.4.2	STR_29038	0.2	X	3893981	0.26	2	0.6	Moderate LD
W06A11.4	STR_21397	0.22	IV	16872436	0.22	2	0.65	Moderate LD
W06D12.1.1	STR_24917	0.14	V	13722936	0.15	3	0.24	Low LD
W06H3.3.1	STR_25066	0.19	V	13709420	0.21	2	0.42	Moderate LD
W06H3.3.1	STR_5990	0.13	II	405719	0.14	2	0.59	Moderate LD
W08E12.3.1	STR_20924	0.05	IV	16047511	0.15	3	0.21	Low LD
W09B7.1.1	STR_25432	0.1	V	17029962	0.14	3	0.07	Low LD
W09C3.3.1	STR_23489	0.19	V	5348847	0.2	2	0.76	High LD
W09C3.3.1	STR_29729	0.11	X	9484805	0.25	3	0.05	Low LD
W09G3.2.1	STR_20254	0.15	IV	13189193	0.15	2	0.49	Moderate LD
W09H1.1a.1	STR_18432	0.13	IV	6232856	0.17	2	0.29	Low LD
W09H1.3.1	STR_19605	0.24	IV	9070634	0.22	2	0.42	Moderate LD
W09H1.4.1	STR_19605	0.27	IV	9070634	0.23	2	0.42	Moderate LD
W10G11.4.1	STR_6957	0.01	II	5544015	0.28	3	0.12	Low LD
Y102A5C.1.2	STR_21254	0.25	IV	16631240	0.16	2	0.38	Moderate LD
Y102A5C.3	STR_18355	0.19	IV	4406563	0.21	2	0.52	Moderate LD
Y102A5C.3	STR_25585	0.33	V	18416714	0.29	2	0.15	Low LD
Y105C5A.1.2	STR_30355	0.02	X	12806130	0.15	3	0.14	Low LD
Y105C5A.2	STR_17550	0.01	IV	3481894	0.26	4	0.03	Low LD
Y105C5A.9a.1	STR_6138	0.38	II	1177776	0.43	2	0.82	High LD
Y105C5A.9b.1	STR_6274	0.68	II	2063402	0.55	4	0.96	High LD
Y105E8A.20b.1	STR_25877	0.14	V	19517561	0.15	2	0.14	Low LD
Y105E8B.11.1	STR_18372	0.42	IV	3881833	0.44	2	0.49	Moderate LD
Y105E8B.11.1	STR_1906	0.16	I	2775461	0.22	2	0.17	Low LD
Y106G6E.1.1	STR_27108	0.09	V	19945382	0.16	3	0.25	Low LD
Y106G6H.12a.2	STR_13346	0.17	III	6898616	0.15	2	0.9	High LD
Y106G6H.6a.2	STR_20924	0.01	IV	15068097	0.18	3	0.19	Low LD
Y108F1.3	STR_20924	0.08	IV	16027005	0.23	3	0.18	Low LD
Y108F1.4	STR_23401	0.14	V	3249178	0.36	2	0.18	Low LD
Y108F1.4	STR_6569	0.13	II	3767356	0.37	2	0.11	Low LD
Y110A2AM.3a.2	STR_27146	0.15	V	20900332	0.11	2	0.42	Moderate LD
Y111B2A.14s.1	STR_25066	0.15	V	14649731	0.17	2	0.43	Moderate LD
Y111B2A.4a.1	STR_17762	0.2	IV	6769970	0.26	3	0.03	Low LD
Y111B2A.4a.1	STR_23597	0.41	V	5777049	0.41	2	1	High LD
Y111B2A.4a.1	STR_30956	0.13	X	14757095	0.26	3	0.08	Low LD
Y111B2A.4a.1	STR_5633	0.25	I	14707876	0.27	2	0.5	Moderate LD
Y111B2A.4a.1	STR_6583	0.27	II	2476363	0.27	2	0.45	Moderate LD
Y113G7A.9a.1	STR_27152	0.14	V	18109630	0.13	2	0.12	Low LD
Y116F11A.1.1	STR_25987	0.28	V	17917290	0.15	2	0.49	Moderate LD
Y116F11B.10a	STR_17443	0.17	IV	2849850	0.28	3	0.27	Low LD
Y116F11B.13.1	STR_25088	0.01	V	14773604	0.2	3	0.55	Moderate LD
Y116F11B.17.1	STR_20402	0.14	IV	9026757	0.01	2	0.04	Low LD
Y116F11B.6.1	STR_21261	0.16	IV	16386540	0.27	2	0.64	Moderate LD
Y116F11B.6.1	STR_23619	0.2	V	4856381	0.22	2	0.44	Moderate LD
Y116F11B.6.1	STR_28106	0.17	X	769345	0.17	2	0.42	Moderate LD
Y116F11B.6.1	STR_8184	0.19	II	8795806	0.19	2	0.92	High LD
