transcript	pSTR	STR_var_exp	eQTL_Chr	eQTL_peak	eQTL_var_exp	nSTR_pheno	LD	LD_level
Y119C1B.8b.1	STR_19851	0.19	IV	13529712	0.27	2	0.56	Moderate LD
Y119D3B.20	STR_18956	0.17	IV	7225100	0.23	3	0.4	Moderate LD
Y11D7A.10a.1	STR_16505	0.02	IV	1060447	0.25	3	0.5	Moderate LD
Y11D7A.9.2	STR_20924	0.05	IV	16047511	0.18	3	0.21	Low LD
Y13C8A.1.1	STR_18270	0.2	IV	4649779	0.19	2	0.86	High LD
Y16E11A.1.1	STR_24537	0.37	V	11238035	0.32	2	0.75	High LD
Y17D7B.1b.1	STR_29015	0.17	X	6904378	0.24	2	0.38	Moderate LD
Y17D7C.3	STR_28214	0.23	X	1905739	0.6	3	0.12	Low LD
Y17D7C.3	STR_5857	0.36	II	587549	0.46	2	0.46	Moderate LD
Y17G7B.11.2	STR_15498	0.14	III	12815804	0.12	2	0.48	Moderate LD
Y17G7B.15a.2	STR_13116	0.13	III	5447937	0.07	2	0.52	Moderate LD
Y17G7B.23a.1	STR_29168	0.22	X	5805427	0.17	2	0.42	Moderate LD
Y18D10A.9.1	STR_226	0.14	I	2013010	0.22	2	0.59	Moderate LD
Y18D10A.9.1	STR_27656	0.15	X	2019708	0.19	2	0.21	Low LD
Y19D10A.10	STR_10518	0.21	II	13781845	0.15	2	0.01	Low LD
Y19D10A.10	STR_31128	0.35	X	15547286	0.32	2	0.4	Moderate LD
Y19D10A.10	STR_5706	0.32	I	13312810	0.36	3	0.31	Moderate LD
Y20F4.4a.1	STR_20560	0.22	IV	15294937	0.28	2	0.38	Moderate LD
Y20F4.4b.1	STR_21150	0.24	IV	15263521	0.33	2	0.38	Moderate LD
Y22D7AL.10.1	STR_8244	0.19	II	9189408	0.19	2	1	High LD
Y32F6A.3.2	STR_27166	0.16	V	19918376	0.19	2	0.7	High LD
Y32F6A.6	STR_24349	0.25	V	7820031	0.3	2	0.76	High LD
Y32F6A.6	STR_28214	0.07	X	1905739	0.3	3	0.12	Low LD
Y32F6A.6	STR_29729	0.07	X	9217864	0.29	3	0.1	Low LD
Y35H6.3	STR_27597	0.14	X	1109056	0.21	2	0.46	Moderate LD
Y37A1B.1a.1	STR_18739	0.13	IV	7225100	0.15	2	0.54	Moderate LD
Y37A1B.5a.1	STR_24132	0.19	V	9058366	0.2	2	0.82	High LD
Y37A1B.5a.1	STR_6537	0.09	II	3569186	0.23	3	0.02	Low LD
Y37A1C.1h.1	STR_5233	0.15	I	14172637	0.15	2	0.41	Moderate LD
Y37D8A.12a.1	STR_24790	0.16	V	13309513	0.18	2	0.73	High LD
Y37D8A.25.1	STR_4589	0.17	I	12749852	0.24	2	0.64	Moderate LD
Y37F4.1.1	STR_16340	0.05	IV	584046	0.23	3	0.09	Low LD
Y37F4.3.1	STR_19003	0.19	IV	8583608	0.17	2	0.35	Moderate LD
Y37F4.3.1	STR_25031	0.26	V	20231622	0.17	2	0.22	Low LD
Y37F4.3.1	STR_29441	0.15	X	7266229	0.3	2	0.76	High LD
Y37H2A.5b.1	STR_16771	0.15	IV	1576746	0.33	2	0.24	Low LD
Y37H2A.5b.1	STR_23747	0.15	V	6989071	0.05	2	0.01	Low LD
Y37H2A.7.1	STR_27129	0.32	V	20057484	0.48	3	0.43	Moderate LD
Y37H9A.2	STR_27836	0.22	X	1785386	0.28	2	0.55	Moderate LD
Y37H9A.4	STR_21645	0.19	IV	17468649	0.28	4	0.11	Low LD
Y37H9A.5.2	STR_21595	0.16	IV	17468649	0.25	2	0.11	Low LD
Y38A8.2.2	STR_12296	0.15	III	3350144	0.15	2	0.84	High LD
Y38E10A.3.1	STR_18270	0.36	IV	5433699	0.37	2	0.64	Moderate LD
Y38E10A.5.1	STR_5990	0.14	II	749717	0.17	2	0.87	High LD
Y38H6A.4	STR_30377	0.15	X	12507147	0.14	2	0.21	Low LD
Y38H6C.5	STR_17550	0.26	IV	2401594	0.28	4	0.05	Low LD
Y39A1A.15g.2	STR_14172	0.22	III	8729512	0.23	2	0.51	Moderate LD
Y39E4A.3a.2	STR_13795	0.14	III	8065619	0.17	2	0.69	Moderate LD
Y39F10A.3.1	STR_27108	0.12	V	20001672	0.13	3	0.25	Low LD
Y39G10AR.20.1	STR_5603	0.28	I	14721419	0.3	2	0.8	High LD
Y40H7A.7	STR_22451	0.31	V	2029472	0.46	2	0.78	High LD
Y41D4B.10a.1	STR_19532	0.2	IV	4665571	0.15	2	0.17	Low LD
Y41D4B.18	STR_499	0.18	I	707201	0.23	2	0.65	Moderate LD
Y43E12A.1.1	STR_20187	0.16	IV	12723578	0.15	2	0.59	Moderate LD
Y43E12A.1.2	STR_20187	0.23	IV	9402749	0.3	2	0.74	High LD
Y43E12A.1.2	STR_24546	0.14	V	11516185	0.19	2	0.74	High LD
Y43E12A.1.2	STR_29088	0.17	X	5067480	0.14	2	0.59	Moderate LD
Y44E3B.2.1	STR_5115	0.13	I	13562995	0.12	2	0.73	High LD
Y45F10C.4.1	STR_27637	0.17	X	303285	0.42	2	0.22	Low LD
Y45G5AM.1a.1	STR_25061	0.19	V	14654518	0.26	3	0.44	Moderate LD
Y45G5AM.1a.2	STR_25066	0.24	V	14654518	0.27	2	0.47	Moderate LD
Y46C8AL.12	STR_21808	0.64	V	814661	0.69	2	0.95	High LD
Y46C8AL.2.1	STR_28863	0.18	X	5072234	0.27	2	0.59	Moderate LD
Y46E12BL.3.1	STR_29599	0.26	X	7257582	0.26	2	0.38	Moderate LD
Y46G5A.14.2	STR_29168	0.23	X	7302838	0.3	2	0.81	High LD
Y46G5A.34.2	STR_7459	0.18	II	5979009	0.19	2	0.24	Low LD
Y46H3A.2.1	STR_12915	0.05	III	3353294	0.3	5	0.04	Low LD
Y46H3A.2.1	STR_17754	0.22	IV	2212564	0.31	2	0.38	Moderate LD
Y46H3A.2.1	STR_23892	0.27	V	7596063	0.35	2	0.21	Low LD
Y46H3C.5.2	STR_31591	0.12	X	16864810	0.19	4	0.07	Low LD
Y46H3C.6	STR_24922	0.14	V	14396609	0.08	2	0.22	Low LD
Y46H3C.6	STR_31128	0.17	X	14375587	0.24	2	0.2	Low LD
Y46H3C.6	STR_7286	0.16	II	3615891	0.27	2	0.2	Low LD
Y47D3B.1.1	STR_10713	0.15	II	15120251	0.15	2	1	High LD
Y47D3B.1.1	STR_20924	0.07	IV	16384308	0.14	3	0.19	Low LD
Y47D3B.3.1	STR_20924	0.08	IV	16047511	0.16	3	0.21	Low LD
Y47D7A.14a.1	STR_499	0.14	I	922115	0.22	2	0.67	Moderate LD
Y47D7A.2.1	STR_19328	0.33	IV	9116894	0.29	2	0.71	High LD
Y47D7A.2.1	STR_23910	0.3	V	7598251	0.3	2	0.75	High LD
Y47D7A.2.1	STR_27146	0.18	V	18965628	0.2	2	0.05	Low LD
Y47D7A.8.1	STR_29015	0.22	X	4546138	0.17	2	0.3	Moderate LD
Y47G6A.10.1	STR_19328	0.19	IV	8337815	0.18	2	0.91	High LD
Y47G6A.10.1	STR_23050	0.04	V	4415549	0.17	3	0.45	Moderate LD
Y47G6A.31.1	STR_21320	0.13	IV	16531671	0.33	2	0.32	Moderate LD
Y47G6A.32.1	STR_24546	0.19	V	10764626	0.2	2	0.62	Moderate LD
Y47G6A.32.1	STR_29315	0.14	X	8581338	0.17	2	0.52	Moderate LD
Y48E1C.2.2	STR_7815	0.54	II	5907776	0.57	2	0.96	High LD
Y48G1BM.6	STR_24803	0.55	V	10041860	0.72	2	0.75	High LD
Y48G1C.12.1	STR_11016	0.13	III	785992	0.13	2	1	High LD
Y48G1C.9.2	STR_41	0.23	I	1135670	0.36	2	0.27	Low LD
Y48G8AL.11a.1	STR_22478	0.21	V	1191	0.21	2	0.33	Moderate LD
Y48G8AL.11a.1	STR_29441	0.19	X	6769644	0.32	2	0.57	Moderate LD
Y48G8AL.11a.1	STR_8184	0.17	II	8699190	0.17	2	1	High LD
Y48G8AL.11a.2	STR_20924	0.13	IV	16421553	0.26	3	0.08	Low LD
Y48G8AL.11a.2	STR_22478	0.2	V	1191	0.24	2	0.33	Moderate LD
Y48G8AL.11a.2	STR_27945	0.18	X	1612592	0.25	2	0.65	Moderate LD
Y48G8AL.11a.2	STR_8184	0.21	II	8699190	0.21	2	1	High LD
Y48G8AR.2.1	STR_30481	0.15	X	13448004	0.18	2	0.56	Moderate LD
Y49F6C.1	STR_8184	0.36	II	8699190	0.36	2	1	High LD
Y49F6C.5.1	STR_8538	0.24	II	10723058	0.24	3	0.16	Low LD
Y49G5A.1.1	STR_31160	0.1	X	15390484	0.15	4	0.12	Low LD
Y50D4B.10	STR_21701	0.69	V	5979	0.69	2	1	High LD
Y50D4B.7	STR_21735	0.65	V	5979	0.65	2	1	High LD
Y50E8A.8	STR_22487	0.32	V	2342540	0.29	3	0.78	High LD
Y51H1A.3a.1	STR_12721	0.3	III	9399943	0.38	2	0.64	Moderate LD
Y51H1A.3a.1	STR_2242	0.26	I	2707175	0.29	2	0.74	High LD
Y51H1A.3a.2	STR_12721	0.37	III	9399943	0.47	2	0.64	Moderate LD
Y51H1A.3a.2	STR_2242	0.28	I	2707175	0.33	2	0.74	High LD
Y51H1A.3b.1	STR_24850	0.32	V	13589743	0.31	2	1	High LD
Y51H1A.3b.1	STR_27080	0.19	V	18849905	0.33	2	0.4	Moderate LD
Y51H1A.3b.1	STR_28533	0.34	X	1905739	0.39	2	0.82	High LD
Y51H1A.3b.1	STR_5603	0.26	I	13171417	0.33	2	0.49	Moderate LD
Y51H1A.3b.1	STR_5772	0.02	II	546631	0.29	3	0.17	Low LD
Y53C10A.24.1	STR_3773	0.19	I	10926712	0.21	2	0.53	Moderate LD
Y53F4B.11a.1	STR_10293	0.16	II	13949432	0.16	2	1	High LD
Y53F4B.17.1	STR_15394	0.36	III	12772042	0.22	2	0.48	Moderate LD
Y53F4B.20.1	STR_15394	0.16	III	12619451	0.22	2	0.44	Moderate LD
Y53F4B.20.1	STR_6004	0.18	II	2476363	0.2	2	0.1	Low LD
Y53G8AR.3a.2	STR_13084	0.27	III	5540044	0.28	2	0.95	High LD
Y54B9A.1.1	STR_30897	0.23	X	13905582	0.24	2	0.82	High LD
Y54F10BM.9.1	STR_20618	0.18	IV	15263521	0.35	2	0.32	Moderate LD
Y54G11A.3.1	STR_28284	0.15	X	1479451	0.27	2	0.18	Low LD
Y54G11A.6.1	STR_13123	0.19	III	4892173	0.62	3	0.22	Low LD
Y54G11A.6.1	STR_28234	0.13	X	717423	0.31	3	0.21	Low LD
Y54G11A.6.1	STR_30953	0.13	X	16028044	0.58	4	0.06	Low LD
Y54G11A.6.2	STR_13123	0.14	III	4892173	0.49	3	0.22	Low LD
Y54G11A.6.2	STR_29490	0.07	X	8007974	0.12	3	0.14	Low LD
Y54G11A.6.2	STR_31068	0.28	X	16028044	0.35	2	0.74	High LD
Y54G11A.6.2	STR_3395	0.33	I	14542418	0.4	2	0.63	Moderate LD
Y54G11A.6.2	STR_7815	0.25	II	6095043	0.36	2	0.77	High LD
Y54G11A.9.2	STR_20187	0.14	IV	13102870	0.14	2	0.92	High LD
Y54G11B.1.2	STR_15394	0.15	III	12619451	0.24	2	0.44	Moderate LD
Y54G11B.1.2	STR_25197	0.17	V	13722936	0.22	2	0.58	Moderate LD
Y54G2A.41.2	STR_4546	0.14	I	11330980	0.18	2	0.58	Moderate LD
Y55D9A.1c.1	STR_19851	0.37	IV	9026757	0.38	2	0.65	Moderate LD
Y55D9A.1c.1	STR_24546	0.25	V	11524044	0.25	2	0.49	Moderate LD
Y55D9A.1c.1	STR_29077	0.34	X	5067480	0.34	2	0.8	High LD
Y56A3A.14.1	STR_23050	0.02	V	4148393	0.18	3	0.41	Moderate LD
Y56A3A.14.1	STR_8184	0.2	II	8699190	0.2	2	1	High LD
Y56A3A.29b.1	STR_17168	0.17	IV	2278459	0.16	2	0.77	High LD
Y56A3A.36.2	STR_29537	0.13	X	8761573	0.15	2	0.51	Moderate LD
Y56A3A.7a.1	STR_24917	0.12	V	14649731	0.2	3	0.18	Low LD
Y56A3A.7a.1	STR_30457	0.15	X	13516932	0.15	2	0.51	Moderate LD
Y57A10B.6.1	STR_18270	0.37	IV	5433699	0.42	2	0.64	Moderate LD
Y57E12AL.3	STR_21618	0.17	IV	16567878	0.24	2	0.4	Moderate LD
Y57G11C.18	STR_6905	0.34	II	2458227	0.81	2	0.53	Moderate LD
Y57G11C.20.1	STR_6968	0.15	II	2458227	0.43	2	0.17	Low LD
Y57G11C.33a.2	STR_20761	0.15	IV	16605403	0.18	3	0.48	Moderate LD
Y57G11C.36.1	STR_26943	0.16	V	20310717	0.16	2	0.86	High LD
Y57G11C.46.1	STR_17832	0.19	IV	7156654	0.28	2	0.51	Moderate LD
Y57G11C.46.1	STR_226	0.18	I	1200305	0.19	2	0.54	Moderate LD
Y57G11C.46.1	STR_30129	0.21	X	11690885	0.22	2	0.07	Low LD
Y57G7A.8	STR_22451	0.52	V	2029472	0.65	2	0.85	High LD
Y58A7A.3.2	STR_23678	0.13	V	7587293	0.13	2	0.12	Low LD
Y59A8B.11a.1	STR_17088	0.07	IV	2069037	0.16	3	0.27	Low LD
Y59A8B.7.2	STR_27144	0.16	V	20067849	0.18	2	0.57	Moderate LD
Y59E9AL.2.1	STR_18708	0.37	IV	10931703	0.35	2	0.84	High LD
Y59H11AM.1.1	STR_18201	0.25	IV	4396037	0.26	2	0.5	Moderate LD
Y59H11AR.4.1	STR_7363	0.14	II	4524957	0.14	2	0.89	High LD
Y61B8A.4.1	STR_21340	0.2	IV	16464402	0.29	2	0.73	High LD
Y62E10A.11.1	STR_23401	0.22	V	5001295	0.22	2	0.34	Moderate LD
Y62E10A.11.1	STR_5012	0.14	I	13348750	0.25	2	0.29	Low LD
Y62E10A.11.2	STR_19343	0.13	IV	15707868	0.14	2	0.19	Low LD
Y62E10A.13g.1	STR_25066	0.13	V	14444778	0.15	2	0.35	Moderate LD
Y63D3A.2.1	STR_18305	0.15	IV	4665571	0.16	2	0.97	High LD
Y65B4BM.3.1	STR_24917	0.09	V	14654518	0.15	3	0.18	Low LD
Y66D12A.16d.1	STR_6258	0.15	II	306200	0.02	2	0.03	Low LD
Y67D8C.9a.2	STR_17544	0.16	IV	1724496	0.16	2	0.27	Low LD
Y67H2A.10b.1	STR_19488	0.13	IV	10065783	0.12	2	0.78	High LD
Y68A4B.1.1	STR_25758	0.19	V	19299140	0.06	2	0.05	Low LD
Y69E1A.2.1	STR_19365	0.21	IV	9116894	0.17	2	0.93	High LD
Y69E1A.2.2	STR_19365	0.15	IV	8354063	0.12	2	0.83	High LD
Y69H2.3a.1	STR_28214	0.18	X	1905739	0.41	3	0.13	Low LD
Y69H2.3a.1	STR_5772	0.01	II	587549	0.39	3	0.09	Low LD
Y69H2.3b.1	STR_20698	0.04	IV	15194433	0.18	3	0.16	Low LD
Y69H2.3d.1	STR_28214	0.24	X	1905739	0.56	3	0.13	Low LD
Y69H2.3d.1	STR_5772	0.01	II	587549	0.53	3	0.09	Low LD
Y69H2.3e.1	STR_28214	0.19	X	1905739	0.45	3	0.13	Low LD
Y69H2.3e.1	STR_5772	0	II	587549	0.51	3	0.09	Low LD
Y69H2.3g.1	STR_20698	0	IV	13190783	0.12	3	0.12	Low LD
Y69H2.3g.1	STR_28508	0.14	X	1905739	0.2	2	0.51	Moderate LD
Y69H2.3g.1	STR_4927	0.14	I	13171417	0.15	2	0.56	Moderate LD
Y69H2.3i.1	STR_20698	0.04	IV	14704638	0.19	3	0.63	Moderate LD
Y6E2A.4.2	STR_24029	0.23	V	13107959	0.18	2	0.23	Low LD
Y6E2A.4.2	STR_26419	0.13	V	19299140	0.17	2	0.44	Moderate LD
Y6E2A.4.2	STR_28759	0.14	X	6895081	0.27	2	0.2	Low LD
Y6E2A.4.2	STR_4927	0.15	I	13410898	0.13	2	0.92	High LD
Y6E2A.5.1	STR_24724	0.25	V	14444778	0.28	2	0.4	Moderate LD
Y70C5C.5	STR_27108	0.14	V	20410593	0.14	3	0.24	Low LD
Y71A12B.11.1	STR_23050	0.05	V	4415549	0.17	3	0.45	Moderate LD
Y71A12B.12a.1	STR_21181	0.16	IV	16397070	0.16	2	0.84	High LD
Y71D11A.1a.1	STR_31128	0.14	X	14955875	0.09	2	0.59	Moderate LD
Y71D11A.1b.1	STR_24917	0.14	V	14654518	0.23	3	0.17	Low LD
Y71D11A.1b.1	STR_31128	0.14	X	14955875	0.11	2	0.59	Moderate LD
Y71F9AL.10b.1	STR_26927	0.27	V	19670569	0.06	2	0.03	Low LD
Y71G12A.3a.1	STR_24917	0.09	V	14649731	0.18	3	0.18	Low LD
Y71G12B.11c.1	STR_24917	0.16	V	14650622	0.21	3	0.13	Low LD
Y71G12B.11c.1	STR_31128	0.17	X	14955875	0.13	2	0.62	Moderate LD
Y71G12B.18b.1	STR_10503	0.2	II	15111383	0.14	2	0.11	Low LD
Y71G12B.31a.1	STR_25066	0.13	V	14649731	0.17	2	0.43	Moderate LD
Y71G12B.35.1	STR_21167	0.17	IV	16040562	0.23	2	0.58	Moderate LD
Y71H2B.2.2	STR_18216	0.24	IV	4118251	0.24	2	0.3	Moderate LD
Y71H2B.2.2	STR_6418	0.03	II	2154970	0.21	3	0.27	Low LD
Y73B3A.13	STR_20924	0.05	IV	16027005	0.19	3	0.18	Low LD
Y73B3A.18	STR_27396	0.23	X	1557523	0.19	2	0.52	Moderate LD
Y73B3A.20.2	STR_27396	0.25	X	1543421	0.24	2	0.75	High LD
Y73B3A.32	STR_27573	0.49	X	1557523	0.46	2	0.94	High LD
Y73B3B.2.1	STR_9086	0	II	12181192	0.49	3	0.5	Moderate LD
Y73B6BL.14.1	STR_20598	0.32	IV	14558022	0.36	2	0.62	Moderate LD
Y73B6BL.28	STR_18736	0.25	IV	14376436	0.27	2	0.46	Moderate LD
Y73B6BL.28	STR_2132	0.21	I	3694839	0.21	2	1	High LD
Y73B6BL.43.1	STR_19488	0.13	IV	10940663	0.14	2	0.45	Moderate LD
Y73B6BL.44.1	STR_8233	0.13	II	9189408	0.13	2	0.76	High LD
Y73F8A.25c.1	STR_20618	0.38	IV	14438190	0.4	2	0.59	Moderate LD
Y73F8A.26a.1	STR_25367	0.02	V	15319226	0.16	3	0.36	Moderate LD
Y73F8A.31	STR_8184	0.2	II	8404773	0.21	2	0.85	High LD
Y74C9A.5.1	STR_14064	0.14	III	9880014	0.14	2	1	High LD
Y75B8A.35c.1	STR_23867	0.3	V	4332518	0.26	2	0.28	Low LD
Y75B8A.35c.1	STR_29666	0.24	X	9464216	0.3	2	0.79	High LD
Y76A2B.2.1	STR_24705	0.16	V	14444778	0.18	2	0.32	Moderate LD
Y77E11A.12b.1	STR_27897	0.15	X	2342032	0.13	2	0.68	Moderate LD
Y80D3A.5.2	STR_20924	0.05	IV	16047511	0.17	3	0.21	Low LD
Y80D4G.1	STR_16958	0.07	IV	1465138	0.32	3	0.06	Low LD
Y87G2A.16.1	STR_24899	0.23	V	13704401	0.26	2	0.83	High LD
Y87G2A.8a.2	STR_2763	0.15	I	5962443	0.17	2	0.87	High LD
Y95D11A.5.1	STR_2433	0.14	I	3210073	0.18	2	0.08	Low LD
Y95D11A.5.1	STR_26039	0.19	V	18457487	0.19	2	0.41	Moderate LD
ZC123.1.2	STR_20542	0	IV	14412461	0.1	3	0.11	Low LD
ZC317.6.1	STR_23355	0.13	V	4436657	0.17	2	0.24	Low LD
ZC395.5.1	STR_24921	0.13	V	14647434	0.13	2	0.61	Moderate LD
ZC412.10.2	STR_26891	0.19	V	20196542	0.19	2	0.83	High LD
ZC412.1a.1	STR_5296	0.18	I	14400674	0.19	2	0.62	Moderate LD
ZC412.3b.1	STR_4338	0.15	I	13352378	0.05	2	0	Low LD
ZC416.1.1	STR_24899	0.15	V	13914214	0.15	2	0.97	High LD
ZC455.6a.1	STR_15596	0.17	III	12772042	0.2	2	0.55	Moderate LD
ZC455.6a.1	STR_25061	0.08	V	14699598	0.19	3	0.55	Moderate LD
ZC47.3.2	STR_31160	0.03	X	15199679	0.18	4	0.04	Low LD
ZC47.3.2	STR_6612	0.18	II	3748259	0.22	2	0.21	Low LD
ZC47.6.1	STR_12296	0.47	III	3350144	0.5	2	0.86	High LD
ZC513.4.1	STR_25061	0.14	V	13709420	0.17	3	0.51	Moderate LD
ZC513.4.1	STR_3499	0.16	I	8484435	0.15	2	0.33	Moderate LD
ZC53.1.2	STR_27688	0.06	X	808062	0.32	3	0.36	Moderate LD
ZC84.1.1	STR_10490	0.13	II	15120251	0.12	2	0.73	High LD
ZK1058.2.2	STR_30425	0.13	X	11652511	0.15	2	0.51	Moderate LD
ZK1127.5.2	STR_7770	0.29	II	5860356	0.3	2	0.95	High LD
ZK121.1a.1	STR_13073	0.15	III	3339049	0.16	2	0.53	Moderate LD
ZK1290.8.1	STR_9664	0.08	II	13265642	0.22	3	0.11	Low LD
ZK154.7.2	STR_27108	0.14	V	20001672	0.14	3	0.25	Low LD
ZK177.8b.1	STR_7796	0.23	II	6662962	0.28	2	0.82	High LD
ZK177.8b.2	STR_7796	0.23	II	6662962	0.27	2	0.82	High LD
ZK180.5b.1	STR_24917	0.11	V	14649731	0.17	3	0.18	Low LD
ZK180.5b.2	STR_10490	0.13	II	14258126	0.13	2	0.39	Moderate LD
ZK180.5c.1	STR_28113	0.15	X	2611687	0.16	2	0.63	Moderate LD
ZK180.6b.1	STR_18432	0.14	IV	6341638	0.16	2	0.5	Moderate LD
ZK218.5.1	STR_18956	0.19	IV	4267111	0.11	3	0.17	Low LD
ZK228.1.1	STR_18372	0.18	IV	4035975	0.22	2	0.45	Moderate LD
ZK262.2.1	STR_24917	0.14	V	14649731	0.14	3	0.17	Low LD
ZK262.3.1	STR_25066	0.23	V	19793012	0.17	2	0.05	Low LD
ZK287.4a.1	STR_24917	0.14	V	14654518	0.2	3	0.18	Low LD
ZK354.1.1	STR_19365	0.29	IV	8752110	0.27	2	0.9	High LD
ZK354.9.1	STR_16450	0.23	IV	1024470	0.3	2	0.76	High LD
ZK355.2a.2	STR_23733	0.15	V	13629698	0.2	2	0.09	Low LD
ZK355.2a.2	STR_8259	0.14	II	10258422	0.09	2	0.17	Low LD
ZK402.1.1	STR_20924	0.24	IV	16114207	0.2	3	0.15	Low LD
ZK402.5.1	STR_23910	0.25	V	7596063	0.32	2	0.22	Low LD
ZK402.5.1	STR_499	0.3	I	345372	0.29	2	0.59	Moderate LD
ZK402.5.1	STR_5706	0.46	I	14106800	0.39	3	0.28	Low LD
ZK546.3	STR_7313	0.33	II	6453819	0.32	2	0.67	Moderate LD
ZK563.7.1	STR_30412	0.17	X	13774338	0.2	2	0.11	Low LD
ZK6.10a.1	STR_29396	0.2	X	7334123	0.35	3	0.06	Low LD
ZK6.10a.2	STR_29396	0.19	X	7334123	0.25	3	0.06	Low LD
ZK617.1e.1	STR_5203	0.16	I	13989722	0.15	2	0.96	High LD
ZK617.1e.1	STR_5762	0.13	II	473231	0.13	2	0.74	High LD
ZK6.3.1	STR_30308	0.29	X	12537311	0.28	2	0.16	Low LD
ZK637.18	STR_20521	0.01	IV	15510117	0.14	3	0.06	Low LD
ZK637.5.1	STR_20916	0.15	IV	16047511	0.09	2	0.08	Low LD
ZK637.6	STR_21198	0.23	IV	17300072	0.18	2	0.17	Low LD
ZK637.6	STR_226	0.18	I	981568	0.29	2	0.59	Moderate LD
ZK637.9.1	STR_13708	0.15	III	6478910	0.17	2	0.23	Low LD
ZK662.5.1	STR_27447	0.15	X	769345	0.22	2	0.74	High LD
ZK662.5.1	STR_4338	0.14	I	11789362	0.2	2	0.07	Low LD
ZK666.15.2	STR_9255	0.51	II	12618952	0.84	3	0.45	Moderate LD
ZK669.4.1	STR_21233	0.15	IV	17231741	0.1	2	0.04	Low LD
ZK669.4.1	STR_30956	0.07	X	14058968	0.41	3	0.06	Low LD
ZK669.4.2	STR_25877	0.17	V	20060851	0.01	2	0.04	Low LD
ZK678.3	STR_20916	0.14	IV	16033284	0.18	2	0.01	Low LD
ZK783.1d.1	STR_24724	0.16	V	16535765	0.07	2	0.14	Low LD
ZK783.1g.1	STR_9664	0.09	II	13339660	0.1	3	0.06	Low LD
ZK892.1d.1	STR_24917	0.13	V	13722936	0.15	3	0.24	Low LD
ZK899.7.1	STR_10679	0.25	II	14951586	0.25	2	1	High LD
ZK899.7.1	STR_24546	0.15	V	11516185	0.19	2	0.74	High LD
ZK899.7.1	STR_29599	0.28	X	8249407	0.28	2	0.91	High LD
ZK993.1a.1	STR_18305	0.17	IV	7858491	0.16	2	0.49	Moderate LD
ZK993.1a.1	STR_23401	0.13	V	4415549	0.21	2	0.43	Moderate LD
