comparison	O1MA	O2MA	N_generation	N_pSTR	motif_length	mutation	N_mutaiton	mutation_rate
Ancestor-O1MA	MA583	NA	243	20800	2	substitutions	1	9.89237100348211e-08
Ancestor-O1MA	MA583	NA	243	20800	3	substitutions	2	1.97847420069642e-07
Ancestor-O1MA	MA583	NA	243	20800	5	substitutions	2	1.97847420069642e-07
Ancestor-O1MA	MA583	NA	243	20800	6	substitutions	4	3.95694840139285e-07
Ancestor-O1MA	MA587	NA	227	19824	1	deletions	86	9.55545363071683e-06
Ancestor-O1MA	MA587	NA	227	19824	2	deletions	32	3.55551763003417e-06
Ancestor-O1MA	MA587	NA	227	19824	3	deletions	9	9.9998933344711e-07
Ancestor-O1MA	MA587	NA	227	19824	4	deletions	2	2.22219851877136e-07
Ancestor-O1MA	MA587	NA	227	19824	5	deletions	1	1.11109925938568e-07
Ancestor-O1MA	MA587	NA	227	19824	6	deletions	4	4.44439703754271e-07
Ancestor-O1MA	MA587	NA	227	19824	1	insertions	58	6.44437570443693e-06
Ancestor-O1MA	MA587	NA	227	19824	2	insertions	5	5.55549629692839e-07
Ancestor-O1MA	MA587	NA	227	19824	5	insertions	1	1.11109925938568e-07
Ancestor-O1MA	MA587	NA	227	19824	6	insertions	1	1.11109925938568e-07
Ancestor-O1MA	MA587	NA	227	19824	1	substitutions	409	4.54439597088742e-05
Ancestor-O1MA	MA587	NA	227	19824	2	substitutions	7	7.77769481569974e-07
Ancestor-O1MA	MA587	NA	227	19824	5	substitutions	1	1.11109925938568e-07
Ancestor-O1MA	MA587	NA	227	19824	6	substitutions	4	4.44439703754271e-07
Ancestor-O1MA	MA590	NA	238	20285	1	deletions	39	4.03908174065781e-06
Ancestor-O1MA	MA590	NA	238	20285	2	deletions	6	6.21397190870433e-07
Ancestor-O1MA	MA590	NA	238	20285	6	deletions	2	2.07132396956811e-07
Ancestor-O1MA	MA590	NA	238	20285	1	insertions	35	3.62481694674419e-06
Ancestor-O1MA	MA590	NA	238	20285	2	insertions	4	4.14264793913622e-07
Ancestor-O1MA	MA590	NA	238	20285	5	insertions	2	2.07132396956811e-07
Ancestor-O1MA	MA590	NA	238	20285	6	insertions	1	1.03566198478405e-07
Ancestor-O1MA	MA590	NA	238	20285	1	substitutions	390	4.03908174065781e-05
Ancestor-O1MA	MA590	NA	238	20285	4	substitutions	1	1.03566198478405e-07
Ancestor-O1MA	MA590	NA	238	20285	5	substitutions	1	1.03566198478405e-07
Ancestor-O1MA	MA592	NA	233	20286	1	deletions	46	4.86603797456035e-06
Ancestor-O1MA	MA592	NA	233	20286	2	deletions	3	3.17350302688719e-07
Ancestor-O1MA	MA592	NA	233	20286	4	deletions	2	2.11566868459146e-07
Ancestor-O1MA	MA592	NA	233	20286	6	deletions	1	1.05783434229573e-07
Ancestor-O1MA	MA592	NA	233	20286	1	insertions	47	4.97182140878993e-06
Ancestor-O1MA	MA592	NA	233	20286	2	insertions	5	5.28917171147864e-07
Ancestor-O1MA	MA592	NA	233	20286	5	insertions	1	1.05783434229573e-07
Ancestor-O1MA	MA592	NA	233	20286	6	insertions	1	1.05783434229573e-07
Ancestor-O1MA	MA592	NA	233	20286	1	substitutions	402	4.25249405602883e-05
Ancestor-O1MA	MA592	NA	233	20286	2	substitutions	4	4.23133736918292e-07
Ancestor-O1MA	MA595	NA	232	18815	1	deletions	48	5.4981810184464e-06
Ancestor-O1MA	MA595	NA	232	18815	2	deletions	7	8.018180651901e-07
Ancestor-O1MA	MA595	NA	232	18815	3	deletions	1	1.145454378843e-07
Ancestor-O1MA	MA595	NA	232	18815	6	deletions	2	2.290908757686e-07
Ancestor-O1MA	MA595	NA	232	18815	1	insertions	43	4.9254538290249e-06
Ancestor-O1MA	MA595	NA	232	18815	2	insertions	2	2.290908757686e-07
Ancestor-O1MA	MA595	NA	232	18815	5	insertions	1	1.145454378843e-07
Ancestor-O1MA	MA595	NA	232	18815	6	insertions	2	2.290908757686e-07
Ancestor-O1MA	MA595	NA	232	18815	1	substitutions	350	4.0090903259505e-05
Ancestor-O1MA	MA595	NA	232	18815	2	substitutions	5	5.727271894215e-07
Ancestor-O1MA	MA595	NA	232	18815	3	substitutions	4	4.581817515372e-07
O1MA-O2MA	MA522	MA522.04	148	22593	1	deletions	91	1.36074196623924e-05
O1MA-O2MA	MA522	MA522.04	148	22593	2	deletions	9	1.34578875781903e-06
O1MA-O2MA	MA522	MA522.04	148	22593	3	deletions	2	2.99064168404229e-07
O1MA-O2MA	MA522	MA522.04	148	22593	4	deletions	1	1.49532084202115e-07
O1MA-O2MA	MA522	MA522.04	148	22593	1	insertions	114	1.70466575990411e-05
O1MA-O2MA	MA522	MA522.04	148	22593	2	insertions	12	1.79438501042538e-06
O1MA-O2MA	MA522	MA522.04	148	22593	3	insertions	1	1.49532084202115e-07
O1MA-O2MA	MA522	MA522.04	148	22593	1	substitutions	43	6.42987962069093e-06
O1MA-O2MA	MA522	MA522.04	148	22593	2	substitutions	2	2.99064168404229e-07
O1MA-O2MA	MA522	MA522.04	148	22593	3	substitutions	1	1.49532084202115e-07
O1MA-O2MA	MA522	MA522.04	148	22593	4	substitutions	2	2.99064168404229e-07
O1MA-O2MA	MA522	MA522.04	148	22593	5	substitutions	1	1.49532084202115e-07
O1MA-O2MA	MA522	MA522.04	148	22593	6	substitutions	5	7.47660421010574e-07
O1MA-O2MA	MA522	MA522.12	148	22869	1	deletions	103	1.52159243068334e-05
O1MA-O2MA	MA522	MA522.12	148	22869	2	deletions	17	2.51136614772978e-06
O1MA-O2MA	MA522	MA522.12	148	22869	3	deletions	2	2.95454840909386e-07
O1MA-O2MA	MA522	MA522.12	148	22869	5	deletions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.12	148	22869	6	deletions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.12	148	22869	1	insertions	129	1.90568372386554e-05
O1MA-O2MA	MA522	MA522.12	148	22869	2	insertions	16	2.36363872727509e-06
O1MA-O2MA	MA522	MA522.12	148	22869	3	insertions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.12	148	22869	6	insertions	2	2.95454840909386e-07
O1MA-O2MA	MA522	MA522.12	148	22869	1	substitutions	35	5.17045971591426e-06
O1MA-O2MA	MA522	MA522.12	148	22869	2	substitutions	3	4.4318226136408e-07
O1MA-O2MA	MA522	MA522.12	148	22869	3	substitutions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.12	148	22869	4	substitutions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.12	148	22869	6	substitutions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.22	148	23764	1	deletions	88	1.25104063834917e-05
O1MA-O2MA	MA522	MA522.22	148	23764	2	deletions	6	8.5298225341989e-07
O1MA-O2MA	MA522	MA522.22	148	23764	1	insertions	99	1.40742071814282e-05
O1MA-O2MA	MA522	MA522.22	148	23764	2	insertions	17	2.41678305135636e-06
O1MA-O2MA	MA522	MA522.22	148	23764	3	insertions	1	1.42163708903315e-07
O1MA-O2MA	MA522	MA522.22	148	23764	1	substitutions	24	3.41192901367956e-06
O1MA-O2MA	MA522	MA522.22	148	23764	2	substitutions	3	4.26491126709945e-07
O1MA-O2MA	MA522	MA522.22	148	23764	4	substitutions	1	1.42163708903315e-07
O1MA-O2MA	MA522	MA522.22	148	23764	6	substitutions	2	2.8432741780663e-07
O1MA-O2MA	MA522	MA522.32	149	22941	1	deletions	101	1.47738186869205e-05
O1MA-O2MA	MA522	MA522.32	149	22941	2	deletions	7	1.02392802780637e-06
O1MA-O2MA	MA522	MA522.32	149	22941	3	deletions	2	2.92550865087536e-07
O1MA-O2MA	MA522	MA522.32	149	22941	5	deletions	1	1.46275432543768e-07
O1MA-O2MA	MA522	MA522.32	149	22941	6	deletions	2	2.92550865087536e-07
O1MA-O2MA	MA522	MA522.32	149	22941	1	insertions	127	1.85769799330585e-05
O1MA-O2MA	MA522	MA522.32	149	22941	2	insertions	11	1.60902975798145e-06
O1MA-O2MA	MA522	MA522.32	149	22941	3	insertions	2	2.92550865087536e-07
O1MA-O2MA	MA522	MA522.32	149	22941	5	insertions	1	1.46275432543768e-07
O1MA-O2MA	MA522	MA522.32	149	22941	6	insertions	2	2.92550865087536e-07
O1MA-O2MA	MA522	MA522.32	149	22941	1	substitutions	38	5.55846643666318e-06
O1MA-O2MA	MA522	MA522.32	149	22941	2	substitutions	2	2.92550865087536e-07
O1MA-O2MA	MA522	MA522.32	149	22941	4	substitutions	1	1.46275432543768e-07
O1MA-O2MA	MA522	MA522.32	149	22941	6	substitutions	1	1.46275432543768e-07
O1MA-O2MA	MA537	MA537.13	146	24147	1	deletions	84	1.19133322100763e-05
O1MA-O2MA	MA537	MA537.13	146	24147	2	deletions	3	4.25476150359868e-07
O1MA-O2MA	MA537	MA537.13	146	24147	5	deletions	1	1.41825383453289e-07
O1MA-O2MA	MA537	MA537.13	146	24147	1	insertions	101	1.43243637287822e-05
O1MA-O2MA	MA537	MA537.13	146	24147	2	insertions	19	2.6946822856125e-06
O1MA-O2MA	MA537	MA537.13	146	24147	3	insertions	1	1.41825383453289e-07
O1MA-O2MA	MA537	MA537.13	146	24147	4	insertions	1	1.41825383453289e-07
O1MA-O2MA	MA537	MA537.13	146	24147	1	substitutions	28	3.9711107366921e-06
O1MA-O2MA	MA537	MA537.13	146	24147	2	substitutions	2	2.83650766906578e-07
O1MA-O2MA	MA537	MA537.13	146	24147	3	substitutions	1	1.41825383453289e-07
O1MA-O2MA	MA537	MA537.13	146	24147	4	substitutions	2	2.83650766906578e-07
O1MA-O2MA	MA537	MA537.24	150	24105	1	deletions	93	1.28604024061398e-05
O1MA-O2MA	MA537	MA537.24	150	24105	2	deletions	3	4.14851690520639e-07
O1MA-O2MA	MA537	MA537.24	150	24105	1	insertions	108	1.4934660858743e-05
O1MA-O2MA	MA537	MA537.24	150	24105	2	insertions	14	1.93597455576298e-06
O1MA-O2MA	MA537	MA537.24	150	24105	3	insertions	1	1.38283896840213e-07
O1MA-O2MA	MA537	MA537.24	150	24105	6	insertions	1	1.38283896840213e-07
O1MA-O2MA	MA537	MA537.24	150	24105	1	substitutions	28	3.87194911152596e-06
O1MA-O2MA	MA537	MA537.24	150	24105	2	substitutions	2	2.76567793680426e-07
O1MA-O2MA	MA537	MA537.24	150	24105	4	substitutions	1	1.38283896840213e-07
O1MA-O2MA	MA537	MA537.25	147	24286	1	deletions	96	1.3445219972202e-05
O1MA-O2MA	MA537	MA537.25	147	24286	2	deletions	4	5.6021749884175e-07
O1MA-O2MA	MA537	MA537.25	147	24286	1	insertions	100	1.40054374710438e-05
O1MA-O2MA	MA537	MA537.25	147	24286	2	insertions	20	2.80108749420875e-06
O1MA-O2MA	MA537	MA537.25	147	24286	3	insertions	1	1.40054374710438e-07
O1MA-O2MA	MA537	MA537.25	147	24286	6	insertions	1	1.40054374710438e-07
O1MA-O2MA	MA537	MA537.25	147	24286	1	substitutions	24	3.3613049930505e-06
O1MA-O2MA	MA537	MA537.25	147	24286	2	substitutions	1	1.40054374710438e-07
O1MA-O2MA	MA537	MA537.25	147	24286	4	substitutions	1	1.40054374710438e-07
O1MA-O2MA	MA537	MA537.44	150	24392	1	deletions	87	1.18891439816333e-05
O1MA-O2MA	MA537	MA537.44	150	24392	2	deletions	4	5.46627309500383e-07
O1MA-O2MA	MA537	MA537.44	150	24392	5	deletions	1	1.36656827375096e-07
O1MA-O2MA	MA537	MA537.44	150	24392	1	insertions	100	1.36656827375096e-05
O1MA-O2MA	MA537	MA537.44	150	24392	2	insertions	20	2.73313654750191e-06
O1MA-O2MA	MA537	MA537.44	150	24392	3	insertions	1	1.36656827375096e-07
O1MA-O2MA	MA537	MA537.44	150	24392	6	insertions	1	1.36656827375096e-07
O1MA-O2MA	MA537	MA537.44	150	24392	1	substitutions	26	3.55307751175249e-06
O1MA-O2MA	MA537	MA537.44	150	24392	2	substitutions	3	4.09970482125287e-07
O1MA-O2MA	MA537	MA537.44	150	24392	4	substitutions	1	1.36656827375096e-07
O1MA-O2MA	MA537	MA537.45	149	23304	1	deletions	89	1.2815727691418e-05
O1MA-O2MA	MA537	MA537.45	149	23304	2	deletions	9	1.2959724631771e-06
O1MA-O2MA	MA537	MA537.45	149	23304	6	deletions	2	2.87993880706023e-07
O1MA-O2MA	MA537	MA537.45	149	23304	1	insertions	133	1.91515930669505e-05
O1MA-O2MA	MA537	MA537.45	149	23304	2	insertions	18	2.5919449263542e-06
O1MA-O2MA	MA537	MA537.45	149	23304	3	insertions	1	1.43996940353011e-07
O1MA-O2MA	MA537	MA537.45	149	23304	6	insertions	1	1.43996940353011e-07
O1MA-O2MA	MA537	MA537.45	149	23304	1	substitutions	38	5.47188373341443e-06
O1MA-O2MA	MA537	MA537.45	149	23304	2	substitutions	3	4.31990821059034e-07
O1MA-O2MA	MA537	MA537.45	149	23304	3	substitutions	2	2.87993880706023e-07
O1MA-O2MA	MA537	MA537.45	149	23304	4	substitutions	4	5.75987761412045e-07
O1MA-O2MA	MA537	MA537.45	149	23304	6	substitutions	1	1.43996940353011e-07
O1MA-O2MA	MA566	MA566.24	142	21260	1	deletions	64	1.05998171531541e-05
O1MA-O2MA	MA566	MA566.24	142	21260	2	deletions	12	1.9874657162164e-06
O1MA-O2MA	MA566	MA566.24	142	21260	3	deletions	1	1.65622143018033e-07
O1MA-O2MA	MA566	MA566.24	142	21260	5	deletions	1	1.65622143018033e-07
O1MA-O2MA	MA566	MA566.24	142	21260	1	insertions	105	1.73903250168935e-05
O1MA-O2MA	MA566	MA566.24	142	21260	2	insertions	7	1.15935500112623e-06
O1MA-O2MA	MA566	MA566.24	142	21260	3	insertions	2	3.31244286036066e-07
O1MA-O2MA	MA566	MA566.24	142	21260	6	insertions	2	3.31244286036066e-07
O1MA-O2MA	MA566	MA566.24	142	21260	1	substitutions	29	4.80304214752295e-06
O1MA-O2MA	MA566	MA566.24	142	21260	2	substitutions	3	4.96866429054099e-07
O1MA-O2MA	MA566	MA566.24	142	21260	3	substitutions	2	3.31244286036066e-07
O1MA-O2MA	MA566	MA566.28	144	22649	1	deletions	58	8.89173424384692e-06
O1MA-O2MA	MA566	MA566.28	144	22649	2	deletions	8	1.22644610259958e-06
O1MA-O2MA	MA566	MA566.28	144	22649	3	deletions	2	3.06611525649894e-07
O1MA-O2MA	MA566	MA566.28	144	22649	5	deletions	1	1.53305762824947e-07
O1MA-O2MA	MA566	MA566.28	144	22649	1	insertions	104	1.59437993337945e-05
O1MA-O2MA	MA566	MA566.28	144	22649	2	insertions	11	1.68636339107442e-06
O1MA-O2MA	MA566	MA566.28	144	22649	3	insertions	2	3.06611525649894e-07
O1MA-O2MA	MA566	MA566.28	144	22649	5	insertions	1	1.53305762824947e-07
O1MA-O2MA	MA566	MA566.28	144	22649	6	insertions	1	1.53305762824947e-07
O1MA-O2MA	MA566	MA566.28	144	22649	1	substitutions	31	4.75247864757335e-06
O1MA-O2MA	MA566	MA566.28	144	22649	2	substitutions	2	3.06611525649894e-07
O1MA-O2MA	MA566	MA566.28	144	22649	3	substitutions	2	3.06611525649894e-07
O1MA-O2MA	MA566	MA566.28	144	22649	4	substitutions	2	3.06611525649894e-07
O1MA-O2MA	MA566	MA566.28	144	22649	5	substitutions	2	3.06611525649894e-07
O1MA-O2MA	MA566	MA566.28	144	22649	6	substitutions	1	1.53305762824947e-07
O1MA-O2MA	MA566	MA566.29	148	22655	1	deletions	68	1.01403544352121e-05
O1MA-O2MA	MA566	MA566.29	148	22655	2	deletions	11	1.6403514527549e-06
O1MA-O2MA	MA566	MA566.29	148	22655	4	deletions	1	1.49122859341354e-07
O1MA-O2MA	MA566	MA566.29	148	22655	5	deletions	1	1.49122859341354e-07
O1MA-O2MA	MA566	MA566.29	148	22655	1	insertions	138	2.05789545891069e-05
O1MA-O2MA	MA566	MA566.29	148	22655	2	insertions	15	2.23684289012031e-06
O1MA-O2MA	MA566	MA566.29	148	22655	3	insertions	2	2.98245718682708e-07
O1MA-O2MA	MA566	MA566.29	148	22655	6	insertions	3	4.47368578024062e-07
O1MA-O2MA	MA566	MA566.29	148	22655	1	substitutions	37	5.5175457956301e-06
O1MA-O2MA	MA566	MA566.29	148	22655	2	substitutions	6	8.94737156048125e-07
O1MA-O2MA	MA566	MA566.29	148	22655	3	substitutions	1	1.49122859341354e-07
O1MA-O2MA	MA566	MA566.29	148	22655	5	substitutions	2	2.98245718682708e-07
O1MA-O2MA	MA566	MA566.4	145	21591	1	deletions	62	9.90195467779519e-06
O1MA-O2MA	MA566	MA566.4	145	21591	2	deletions	10	1.59708946416051e-06
O1MA-O2MA	MA566	MA566.4	145	21591	3	deletions	1	1.59708946416051e-07
O1MA-O2MA	MA566	MA566.4	145	21591	5	deletions	1	1.59708946416051e-07
O1MA-O2MA	MA566	MA566.4	145	21591	1	insertions	92	1.46932230702767e-05
O1MA-O2MA	MA566	MA566.4	145	21591	2	insertions	9	1.43738051774446e-06
O1MA-O2MA	MA566	MA566.4	145	21591	3	insertions	2	3.19417892832103e-07
O1MA-O2MA	MA566	MA566.4	145	21591	5	insertions	1	1.59708946416051e-07
O1MA-O2MA	MA566	MA566.4	145	21591	6	insertions	2	3.19417892832103e-07
O1MA-O2MA	MA566	MA566.4	145	21591	1	substitutions	41	6.54806680305811e-06
O1MA-O2MA	MA566	MA566.4	145	21591	2	substitutions	5	7.98544732080257e-07
O1MA-O2MA	MA566	MA566.4	145	21591	3	substitutions	1	1.59708946416051e-07
O1MA-O2MA	MA566	MA566.4	145	21591	5	substitutions	3	4.79126839248154e-07
O1MA-O2MA	MA566	MA566.4	145	21591	6	substitutions	1	1.59708946416051e-07
O1MA-O2MA	MA566	MA566.45	141	22809	1	deletions	59	9.17268877004816e-06
O1MA-O2MA	MA566	MA566.45	141	22809	2	deletions	7	1.0882851083108e-06
O1MA-O2MA	MA566	MA566.45	141	22809	4	deletions	2	3.10938602374514e-07
O1MA-O2MA	MA566	MA566.45	141	22809	5	deletions	1	1.55469301187257e-07
O1MA-O2MA	MA566	MA566.45	141	22809	1	insertions	122	1.89672547448453e-05
O1MA-O2MA	MA566	MA566.45	141	22809	2	insertions	17	2.64297812018337e-06
O1MA-O2MA	MA566	MA566.45	141	22809	3	insertions	2	3.10938602374514e-07
O1MA-O2MA	MA566	MA566.45	141	22809	6	insertions	2	3.10938602374514e-07
O1MA-O2MA	MA566	MA566.45	141	22809	1	substitutions	33	5.13048693917948e-06
O1MA-O2MA	MA566	MA566.45	141	22809	2	substitutions	4	6.21877204749027e-07
O1MA-O2MA	MA566	MA566.45	141	22809	3	substitutions	3	4.66407903561771e-07
O1MA-O2MA	MA583	MA583.13	148	23916	1	deletions	45	6.3567079372398e-06
O1MA-O2MA	MA583	MA583.13	148	23916	2	deletions	3	4.2378052914932e-07
O1MA-O2MA	MA583	MA583.13	148	23916	6	deletions	1	1.41260176383107e-07
O1MA-O2MA	MA583	MA583.13	148	23916	1	insertions	95	1.34197167563951e-05
O1MA-O2MA	MA583	MA583.13	148	23916	2	insertions	14	1.97764246936349e-06
O1MA-O2MA	MA583	MA583.13	148	23916	3	insertions	2	2.82520352766213e-07
O1MA-O2MA	MA583	MA583.13	148	23916	6	insertions	1	1.41260176383107e-07
O1MA-O2MA	MA583	MA583.13	148	23916	1	substitutions	36	5.08536634979184e-06
O1MA-O2MA	MA583	MA583.13	148	23916	2	substitutions	3	4.2378052914932e-07
O1MA-O2MA	MA583	MA583.13	148	23916	3	substitutions	3	4.2378052914932e-07
O1MA-O2MA	MA583	MA583.13	148	23916	6	substitutions	3	4.2378052914932e-07
O1MA-O2MA	MA583	MA583.22	147	24115	1	deletions	49	6.91132766604465e-06
O1MA-O2MA	MA583	MA583.22	147	24115	2	deletions	4	5.64190013554665e-07
O1MA-O2MA	MA583	MA583.22	147	24115	1	insertions	87	1.2271132794814e-05
O1MA-O2MA	MA583	MA583.22	147	24115	2	insertions	12	1.692570040664e-06
O1MA-O2MA	MA583	MA583.22	147	24115	3	insertions	2	2.82095006777333e-07
O1MA-O2MA	MA583	MA583.22	147	24115	6	insertions	1	1.41047503388666e-07
O1MA-O2MA	MA583	MA583.22	147	24115	1	substitutions	34	4.79561511521465e-06
O1MA-O2MA	MA583	MA583.22	147	24115	2	substitutions	2	2.82095006777333e-07
O1MA-O2MA	MA583	MA583.22	147	24115	3	substitutions	3	4.23142510165999e-07
O1MA-O2MA	MA583	MA583.22	147	24115	5	substitutions	1	1.41047503388666e-07
O1MA-O2MA	MA583	MA583.22	147	24115	6	substitutions	3	4.23142510165999e-07
O1MA-O2MA	MA583	MA583.38	144	24105	1	deletions	49	7.05824056788587e-06
O1MA-O2MA	MA583	MA583.38	144	24105	2	deletions	2	2.88091451750444e-07
O1MA-O2MA	MA583	MA583.38	144	24105	1	insertions	81	1.1667703795893e-05
O1MA-O2MA	MA583	MA583.38	144	24105	2	insertions	11	1.58450298462744e-06
O1MA-O2MA	MA583	MA583.38	144	24105	3	insertions	2	2.88091451750444e-07
O1MA-O2MA	MA583	MA583.38	144	24105	4	insertions	1	1.44045725875222e-07
O1MA-O2MA	MA583	MA583.38	144	24105	6	insertions	1	1.44045725875222e-07
O1MA-O2MA	MA583	MA583.38	144	24105	1	substitutions	31	4.46541750213188e-06
O1MA-O2MA	MA583	MA583.38	144	24105	2	substitutions	2	2.88091451750444e-07
O1MA-O2MA	MA583	MA583.38	144	24105	3	substitutions	5	7.20228629376109e-07
O1MA-O2MA	MA583	MA583.38	144	24105	5	substitutions	1	1.44045725875222e-07
O1MA-O2MA	MA583	MA583.41	148	23615	1	deletions	67	9.58506675212159e-06
O1MA-O2MA	MA583	MA583.41	148	23615	2	deletions	10	1.4306069779286e-06
O1MA-O2MA	MA583	MA583.41	148	23615	5	deletions	1	1.4306069779286e-07
O1MA-O2MA	MA583	MA583.41	148	23615	1	insertions	119	1.70242230373503e-05
O1MA-O2MA	MA583	MA583.41	148	23615	2	insertions	13	1.85978907130717e-06
O1MA-O2MA	MA583	MA583.41	148	23615	3	insertions	2	2.86121395585719e-07
O1MA-O2MA	MA583	MA583.41	148	23615	6	insertions	3	4.29182093378579e-07
O1MA-O2MA	MA583	MA583.41	148	23615	1	substitutions	31	4.43488163157865e-06
O1MA-O2MA	MA583	MA583.41	148	23615	2	substitutions	1	1.4306069779286e-07
O1MA-O2MA	MA583	MA583.41	148	23615	3	substitutions	2	2.86121395585719e-07
O1MA-O2MA	MA583	MA583.41	148	23615	4	substitutions	1	1.4306069779286e-07
O1MA-O2MA	MA583	MA583.41	148	23615	6	substitutions	1	1.4306069779286e-07
O1MA-O2MA	MA583	MA583.43	144	24103	1	deletions	61	8.78751838175976e-06
O1MA-O2MA	MA583	MA583.43	144	24103	2	deletions	1	1.44057678389504e-07
