comparison	O1MA	O2MA	N_generation	N_pSTR	motif_length	mutation	N_mutaiton	mutation_rate
O1MA-O2MA	MA583	MA583.43	144	24103	1	insertions	83	1.19567873063289e-05
O1MA-O2MA	MA583	MA583.43	144	24103	2	insertions	11	1.58463446228455e-06
O1MA-O2MA	MA583	MA583.43	144	24103	3	insertions	2	2.88115356779009e-07
O1MA-O2MA	MA583	MA583.43	144	24103	6	insertions	1	1.44057678389504e-07
O1MA-O2MA	MA583	MA583.43	144	24103	1	substitutions	35	5.04201874363265e-06
O1MA-O2MA	MA583	MA583.43	144	24103	2	substitutions	1	1.44057678389504e-07
O1MA-O2MA	MA583	MA583.43	144	24103	3	substitutions	1	1.44057678389504e-07
O1MA-O2MA	MA583	MA583.43	144	24103	6	substitutions	1	1.44057678389504e-07
O1MA-O2MA	MA587	MA587.22	145	22657	1	deletions	107	1.62848354698936e-05
O1MA-O2MA	MA587	MA587.22	145	22657	2	deletions	5	7.60973620088486e-07
O1MA-O2MA	MA587	MA587.22	145	22657	5	deletions	1	1.52194724017697e-07
O1MA-O2MA	MA587	MA587.22	145	22657	1	insertions	133	2.02418982943537e-05
O1MA-O2MA	MA587	MA587.22	145	22657	2	insertions	36	5.4790100646371e-06
O1MA-O2MA	MA587	MA587.22	145	22657	3	insertions	9	1.36975251615927e-06
O1MA-O2MA	MA587	MA587.22	145	22657	4	insertions	2	3.04389448035394e-07
O1MA-O2MA	MA587	MA587.22	145	22657	5	insertions	1	1.52194724017697e-07
O1MA-O2MA	MA587	MA587.22	145	22657	6	insertions	2	3.04389448035394e-07
O1MA-O2MA	MA587	MA587.22	145	22657	1	substitutions	48	7.30534675284947e-06
O1MA-O2MA	MA587	MA587.22	145	22657	2	substitutions	8	1.21755779214158e-06
O1MA-O2MA	MA587	MA587.22	145	22657	6	substitutions	5	7.60973620088486e-07
O1MA-O2MA	MA587	MA587.26	130	22276	1	deletions	99	1.70932497202923e-05
O1MA-O2MA	MA587	MA587.26	130	22276	2	deletions	8	1.38127270467008e-06
O1MA-O2MA	MA587	MA587.26	130	22276	5	deletions	1	1.7265908808376e-07
O1MA-O2MA	MA587	MA587.26	130	22276	6	deletions	1	1.7265908808376e-07
O1MA-O2MA	MA587	MA587.26	130	22276	1	insertions	131	2.26183405389726e-05
O1MA-O2MA	MA587	MA587.26	130	22276	2	insertions	37	6.38838625909913e-06
O1MA-O2MA	MA587	MA587.26	130	22276	3	insertions	9	1.55393179275384e-06
O1MA-O2MA	MA587	MA587.26	130	22276	4	insertions	2	3.45318176167521e-07
O1MA-O2MA	MA587	MA587.26	130	22276	5	insertions	1	1.7265908808376e-07
O1MA-O2MA	MA587	MA587.26	130	22276	6	insertions	2	3.45318176167521e-07
O1MA-O2MA	MA587	MA587.26	130	22276	1	substitutions	45	7.76965896376922e-06
O1MA-O2MA	MA587	MA587.26	130	22276	2	substitutions	7	1.20861361658632e-06
O1MA-O2MA	MA587	MA587.26	130	22276	3	substitutions	1	1.7265908808376e-07
O1MA-O2MA	MA587	MA587.26	130	22276	6	substitutions	2	3.45318176167521e-07
O1MA-O2MA	MA587	MA587.38	147	22137	1	deletions	109	1.6747901672301e-05
O1MA-O2MA	MA587	MA587.38	147	22137	2	deletions	8	1.22920379246246e-06
O1MA-O2MA	MA587	MA587.38	147	22137	5	deletions	1	1.53650474057808e-07
O1MA-O2MA	MA587	MA587.38	147	22137	6	deletions	1	1.53650474057808e-07
O1MA-O2MA	MA587	MA587.38	147	22137	1	insertions	130	1.9974561627515e-05
O1MA-O2MA	MA587	MA587.38	147	22137	2	insertions	36	5.53141706608107e-06
O1MA-O2MA	MA587	MA587.38	147	22137	3	insertions	9	1.38285426652027e-06
O1MA-O2MA	MA587	MA587.38	147	22137	4	insertions	2	3.07300948115615e-07
O1MA-O2MA	MA587	MA587.38	147	22137	5	insertions	1	1.53650474057808e-07
O1MA-O2MA	MA587	MA587.38	147	22137	6	insertions	2	3.07300948115615e-07
O1MA-O2MA	MA587	MA587.38	147	22137	1	substitutions	45	6.91427133260134e-06
O1MA-O2MA	MA587	MA587.38	147	22137	2	substitutions	7	1.07555331840465e-06
O1MA-O2MA	MA587	MA587.38	147	22137	4	substitutions	1	1.53650474057808e-07
O1MA-O2MA	MA587	MA587.38	147	22137	6	substitutions	3	4.60951422173423e-07
O1MA-O2MA	MA587	MA587.43	148	22620	1	deletions	101	1.50847133605754e-05
O1MA-O2MA	MA587	MA587.43	148	22620	2	deletions	8	1.19482878103568e-06
O1MA-O2MA	MA587	MA587.43	148	22620	1	insertions	137	2.0461442875236e-05
O1MA-O2MA	MA587	MA587.43	148	22620	2	insertions	34	5.07802231940163e-06
O1MA-O2MA	MA587	MA587.43	148	22620	3	insertions	9	1.34418237866514e-06
O1MA-O2MA	MA587	MA587.43	148	22620	4	insertions	2	2.98707195258919e-07
O1MA-O2MA	MA587	MA587.43	148	22620	5	insertions	1	1.4935359762946e-07
O1MA-O2MA	MA587	MA587.43	148	22620	6	insertions	2	2.98707195258919e-07
O1MA-O2MA	MA587	MA587.43	148	22620	1	substitutions	44	6.57155829569623e-06
O1MA-O2MA	MA587	MA587.43	148	22620	2	substitutions	9	1.34418237866514e-06
O1MA-O2MA	MA587	MA587.43	148	22620	6	substitutions	2	2.98707195258919e-07
O1MA-O2MA	MA587	MA587.48	147	22606	1	deletions	106	1.59490497074704e-05
O1MA-O2MA	MA587	MA587.48	147	22606	2	deletions	8	1.20370186471474e-06
O1MA-O2MA	MA587	MA587.48	147	22606	6	deletions	1	1.50462733089343e-07
O1MA-O2MA	MA587	MA587.48	147	22606	1	insertions	136	2.04629317001506e-05
O1MA-O2MA	MA587	MA587.48	147	22606	2	insertions	34	5.11573292503766e-06
O1MA-O2MA	MA587	MA587.48	147	22606	3	insertions	9	1.35416459780409e-06
O1MA-O2MA	MA587	MA587.48	147	22606	4	insertions	2	3.00925466178686e-07
O1MA-O2MA	MA587	MA587.48	147	22606	5	insertions	1	1.50462733089343e-07
O1MA-O2MA	MA587	MA587.48	147	22606	6	insertions	3	4.51388199268029e-07
O1MA-O2MA	MA587	MA587.48	147	22606	1	substitutions	43	6.46989752284175e-06
O1MA-O2MA	MA587	MA587.48	147	22606	2	substitutions	8	1.20370186471474e-06
O1MA-O2MA	MA587	MA587.48	147	22606	6	substitutions	3	4.51388199268029e-07
O1MA-O2MA	MA504	MA504.03	145	24567	1	deletions	59	8.28136426352705e-06
O1MA-O2MA	MA504	MA504.03	145	24567	2	deletions	8	1.1228968492918e-06
O1MA-O2MA	MA504	MA504.03	145	24567	5	deletions	1	1.40362106161475e-07
O1MA-O2MA	MA504	MA504.03	145	24567	6	deletions	1	1.40362106161475e-07
O1MA-O2MA	MA504	MA504.03	145	24567	1	insertions	79	1.10886063867566e-05
O1MA-O2MA	MA504	MA504.03	145	24567	2	insertions	7	9.82534743130328e-07
O1MA-O2MA	MA504	MA504.03	145	24567	5	insertions	1	1.40362106161475e-07
O1MA-O2MA	MA504	MA504.03	145	24567	1	substitutions	27	3.78977686635984e-06
O1MA-O2MA	MA504	MA504.03	145	24567	2	substitutions	3	4.21086318484426e-07
O1MA-O2MA	MA504	MA504.03	145	24567	3	substitutions	1	1.40362106161475e-07
O1MA-O2MA	MA504	MA504.1	143	24603	1	deletions	53	7.53219872839431e-06
O1MA-O2MA	MA504	MA504.1	143	24603	2	deletions	4	5.68467828558061e-07
O1MA-O2MA	MA504	MA504.1	143	24603	3	deletions	2	2.84233914279031e-07
O1MA-O2MA	MA504	MA504.1	143	24603	6	deletions	1	1.42116957139515e-07
O1MA-O2MA	MA504	MA504.1	143	24603	1	insertions	85	1.20799413568588e-05
O1MA-O2MA	MA504	MA504.1	143	24603	2	insertions	7	9.94818699976608e-07
O1MA-O2MA	MA504	MA504.1	143	24603	5	insertions	1	1.42116957139515e-07
O1MA-O2MA	MA504	MA504.1	143	24603	1	substitutions	32	4.54774262846449e-06
O1MA-O2MA	MA504	MA504.1	143	24603	2	substitutions	3	4.26350871418546e-07
O1MA-O2MA	MA504	MA504.1	143	24603	6	substitutions	1	1.42116957139515e-07
O1MA-O2MA	MA504	MA504.15	147	23392	1	deletions	79	1.14871530007352e-05
O1MA-O2MA	MA504	MA504.15	147	23392	2	deletions	13	1.89029100012098e-06
O1MA-O2MA	MA504	MA504.15	147	23392	3	deletions	3	4.36221000027918e-07
O1MA-O2MA	MA504	MA504.15	147	23392	1	insertions	71	1.03238970006607e-05
O1MA-O2MA	MA504	MA504.15	147	23392	2	insertions	6	8.72442000055836e-07
O1MA-O2MA	MA504	MA504.15	147	23392	1	substitutions	32	4.65302400029779e-06
O1MA-O2MA	MA504	MA504.15	147	23392	2	substitutions	2	2.90814000018612e-07
O1MA-O2MA	MA504	MA504.23	146	24513	1	deletions	68	9.50013104592531e-06
O1MA-O2MA	MA504	MA504.23	146	24513	2	deletions	16	2.23532495198243e-06
O1MA-O2MA	MA504	MA504.23	146	24513	1	insertions	127	1.77428918063605e-05
O1MA-O2MA	MA504	MA504.23	146	24513	2	insertions	9	1.25737028549011e-06
O1MA-O2MA	MA504	MA504.23	146	24513	3	insertions	1	1.39707809498902e-07
O1MA-O2MA	MA504	MA504.23	146	24513	5	insertions	1	1.39707809498902e-07
O1MA-O2MA	MA504	MA504.23	146	24513	1	substitutions	36	5.02948114196046e-06
O1MA-O2MA	MA504	MA504.23	146	24513	2	substitutions	5	6.98539047494508e-07
O1MA-O2MA	MA504	MA504.23	146	24513	3	substitutions	1	1.39707809498902e-07
O1MA-O2MA	MA504	MA504.23	146	24513	4	substitutions	1	1.39707809498902e-07
O1MA-O2MA	MA504	MA504.23	146	24513	6	substitutions	1	1.39707809498902e-07
O1MA-O2MA	MA504	MA504.3	143	24668	1	deletions	65	9.21326119964031e-06
O1MA-O2MA	MA504	MA504.3	143	24668	2	deletions	12	1.7009097599336e-06
O1MA-O2MA	MA504	MA504.3	143	24668	6	deletions	1	1.41742479994466e-07
O1MA-O2MA	MA504	MA504.3	143	24668	1	insertions	89	1.26150807195075e-05
O1MA-O2MA	MA504	MA504.3	143	24668	2	insertions	4	5.66969919977866e-07
O1MA-O2MA	MA504	MA504.3	143	24668	1	substitutions	26	3.68530447985613e-06
O1MA-O2MA	MA504	MA504.3	143	24668	2	substitutions	3	4.25227439983399e-07
O1MA-O2MA	MA504	MA504.3	143	24668	3	substitutions	3	4.25227439983399e-07
O1MA-O2MA	MA504	MA504.3	143	24668	4	substitutions	2	2.83484959988933e-07
O1MA-O2MA	MA504	MA504.3	143	24668	6	substitutions	1	1.41742479994466e-07
O1MA-O2MA	MA508	MA508.25	139	24231	1	deletions	63	9.35242891485994e-06
O1MA-O2MA	MA508	MA508.25	139	24231	2	deletions	10	1.48451252616824e-06
O1MA-O2MA	MA508	MA508.25	139	24231	3	deletions	2	2.96902505233649e-07
O1MA-O2MA	MA508	MA508.25	139	24231	4	deletions	1	1.48451252616824e-07
O1MA-O2MA	MA508	MA508.25	139	24231	1	insertions	126	1.87048578297199e-05
O1MA-O2MA	MA508	MA508.25	139	24231	2	insertions	6	8.90707515700947e-07
O1MA-O2MA	MA508	MA508.25	139	24231	5	insertions	1	1.48451252616824e-07
O1MA-O2MA	MA508	MA508.25	139	24231	6	insertions	1	1.48451252616824e-07
O1MA-O2MA	MA508	MA508.25	139	24231	1	substitutions	30	4.45353757850473e-06
O1MA-O2MA	MA508	MA508.25	139	24231	2	substitutions	1	1.48451252616824e-07
O1MA-O2MA	MA508	MA508.25	139	24231	3	substitutions	1	1.48451252616824e-07
O1MA-O2MA	MA508	MA508.25	139	24231	4	substitutions	1	1.48451252616824e-07
O1MA-O2MA	MA508	MA508.3	146	23004	1	deletions	91	1.35473759179464e-05
O1MA-O2MA	MA508	MA508.3	146	23004	2	deletions	13	1.93533941684948e-06
O1MA-O2MA	MA508	MA508.3	146	23004	3	deletions	2	2.97744525669151e-07
O1MA-O2MA	MA508	MA508.3	146	23004	4	deletions	1	1.48872262834576e-07
O1MA-O2MA	MA508	MA508.3	146	23004	6	deletions	1	1.48872262834576e-07
O1MA-O2MA	MA508	MA508.3	146	23004	1	insertions	104	1.54827153347959e-05
O1MA-O2MA	MA508	MA508.3	146	23004	2	insertions	5	7.44361314172878e-07
O1MA-O2MA	MA508	MA508.3	146	23004	5	insertions	2	2.97744525669151e-07
O1MA-O2MA	MA508	MA508.3	146	23004	6	insertions	2	2.97744525669151e-07
O1MA-O2MA	MA508	MA508.3	146	23004	1	substitutions	33	4.91278467354099e-06
O1MA-O2MA	MA508	MA508.3	146	23004	2	substitutions	2	2.97744525669151e-07
O1MA-O2MA	MA508	MA508.3	146	23004	4	substitutions	1	1.48872262834576e-07
O1MA-O2MA	MA508	MA508.3	146	23004	6	substitutions	1	1.48872262834576e-07
O1MA-O2MA	MA508	MA508.34	139	23295	1	deletions	81	1.25077015013874e-05
O1MA-O2MA	MA508	MA508.34	139	23295	2	deletions	18	2.77948922253054e-06
O1MA-O2MA	MA508	MA508.34	139	23295	3	deletions	4	6.17664271673453e-07
O1MA-O2MA	MA508	MA508.34	139	23295	1	insertions	109	1.68313514031016e-05
O1MA-O2MA	MA508	MA508.34	139	23295	2	insertions	4	6.17664271673453e-07
O1MA-O2MA	MA508	MA508.34	139	23295	6	insertions	1	1.54416067918363e-07
O1MA-O2MA	MA508	MA508.34	139	23295	1	substitutions	27	4.16923383379581e-06
O1MA-O2MA	MA508	MA508.34	139	23295	2	substitutions	2	3.08832135836727e-07
O1MA-O2MA	MA508	MA508.34	139	23295	3	substitutions	2	3.08832135836727e-07
O1MA-O2MA	MA508	MA508.34	139	23295	6	substitutions	1	1.54416067918363e-07
O1MA-O2MA	MA508	MA508.35	136	23475	1	deletions	82	1.28421975819082e-05
O1MA-O2MA	MA508	MA508.35	136	23475	2	deletions	15	2.3491824844954e-06
O1MA-O2MA	MA508	MA508.35	136	23475	3	deletions	2	3.13224331266053e-07
O1MA-O2MA	MA508	MA508.35	136	23475	4	deletions	1	1.56612165633026e-07
O1MA-O2MA	MA508	MA508.35	136	23475	1	insertions	113	1.7697174716532e-05
O1MA-O2MA	MA508	MA508.35	136	23475	2	insertions	10	1.56612165633026e-06
O1MA-O2MA	MA508	MA508.35	136	23475	1	substitutions	44	6.89093528785316e-06
O1MA-O2MA	MA508	MA508.35	136	23475	2	substitutions	2	3.13224331266053e-07
O1MA-O2MA	MA508	MA508.37	136	22466	1	deletions	98	1.60373060467844e-05
O1MA-O2MA	MA508	MA508.37	136	22466	2	deletions	12	1.96375176083075e-06
O1MA-O2MA	MA508	MA508.37	136	22466	3	deletions	2	3.27291960138458e-07
O1MA-O2MA	MA508	MA508.37	136	22466	4	deletions	1	1.63645980069229e-07
O1MA-O2MA	MA508	MA508.37	136	22466	6	deletions	3	4.90937940207686e-07
O1MA-O2MA	MA508	MA508.37	136	22466	1	insertions	85	1.39099083058844e-05
O1MA-O2MA	MA508	MA508.37	136	22466	5	insertions	1	1.63645980069229e-07
O1MA-O2MA	MA508	MA508.37	136	22466	1	substitutions	21	3.4365655814538e-06
O1MA-O2MA	MA547	MA547.06	142	24448	1	deletions	58	8.35345844701718e-06
O1MA-O2MA	MA547	MA547.06	142	24448	2	deletions	8	1.15220116510582e-06
O1MA-O2MA	MA547	MA547.06	142	24448	3	deletions	1	1.44025145638227e-07
O1MA-O2MA	MA547	MA547.06	142	24448	1	insertions	93	1.33943385443551e-05
O1MA-O2MA	MA547	MA547.06	142	24448	2	insertions	6	8.64150873829364e-07
O1MA-O2MA	MA547	MA547.06	142	24448	1	substitutions	31	4.46477951478505e-06
O1MA-O2MA	MA547	MA547.06	142	24448	2	substitutions	2	2.88050291276455e-07
O1MA-O2MA	MA547	MA547.06	142	24448	3	substitutions	1	1.44025145638227e-07
O1MA-O2MA	MA547	MA547.06	142	24448	4	substitutions	1	1.44025145638227e-07
O1MA-O2MA	MA547	MA547.18	143	24651	1	deletions	48	6.80833101424558e-06
O1MA-O2MA	MA547	MA547.18	143	24651	2	deletions	11	1.56024252409795e-06
O1MA-O2MA	MA547	MA547.18	143	24651	3	deletions	1	1.4184022946345e-07
O1MA-O2MA	MA547	MA547.18	143	24651	1	insertions	84	1.19145792749298e-05
O1MA-O2MA	MA547	MA547.18	143	24651	2	insertions	7	9.92881606244147e-07
O1MA-O2MA	MA547	MA547.18	143	24651	1	substitutions	25	3.54600573658624e-06
O1MA-O2MA	MA547	MA547.18	143	24651	2	substitutions	2	2.83680458926899e-07
O1MA-O2MA	MA547	MA547.18	143	24651	3	substitutions	1	1.4184022946345e-07
O1MA-O2MA	MA547	MA547.18	143	24651	4	substitutions	1	1.4184022946345e-07
O1MA-O2MA	MA547	MA547.33	142	23994	1	deletions	81	1.1886774510529e-05
O1MA-O2MA	MA547	MA547.33	142	23994	2	deletions	8	1.17400242079299e-06
O1MA-O2MA	MA547	MA547.33	142	23994	3	deletions	2	2.93500605198248e-07
O1MA-O2MA	MA547	MA547.33	142	23994	1	insertions	94	1.37945284443177e-05
O1MA-O2MA	MA547	MA547.33	142	23994	2	insertions	7	1.02725211819387e-06
O1MA-O2MA	MA547	MA547.33	142	23994	1	substitutions	37	5.42976119616759e-06
O1MA-O2MA	MA547	MA547.33	142	23994	2	substitutions	3	4.40250907797372e-07
O1MA-O2MA	MA547	MA547.33	142	23994	3	substitutions	1	1.46750302599124e-07
O1MA-O2MA	MA547	MA547.33	142	23994	4	substitutions	1	1.46750302599124e-07
O1MA-O2MA	MA547	MA547.33	142	23994	6	substitutions	4	5.87001210396496e-07
O1MA-O2MA	MA547	MA547.44	142	22952	1	deletions	89	1.36537243678172e-05
O1MA-O2MA	MA547	MA547.44	142	22952	2	deletions	18	2.7614274002327e-06
O1MA-O2MA	MA547	MA547.44	142	22952	3	deletions	1	1.53412633346261e-07
O1MA-O2MA	MA547	MA547.44	142	22952	1	insertions	102	1.56480886013186e-05
O1MA-O2MA	MA547	MA547.44	142	22952	2	insertions	3	4.60237900038783e-07
O1MA-O2MA	MA547	MA547.44	142	22952	1	substitutions	53	8.13086956735183e-06
O1MA-O2MA	MA547	MA547.44	142	22952	2	substitutions	8	1.22730106677009e-06
O1MA-O2MA	MA547	MA547.44	142	22952	3	substitutions	2	3.06825266692522e-07
O1MA-O2MA	MA547	MA547.44	142	22952	4	substitutions	1	1.53412633346261e-07
O1MA-O2MA	MA547	MA547.44	142	22952	6	substitutions	1	1.53412633346261e-07
O1MA-O2MA	MA550	MA550.02	138	23636	1	deletions	60	9.19746591419132e-06
O1MA-O2MA	MA550	MA550.02	138	23636	2	deletions	12	1.83949318283826e-06
O1MA-O2MA	MA550	MA550.02	138	23636	3	deletions	1	1.53291098569855e-07
O1MA-O2MA	MA550	MA550.02	138	23636	6	deletions	1	1.53291098569855e-07
O1MA-O2MA	MA550	MA550.02	138	23636	1	insertions	81	1.24165789841583e-05
O1MA-O2MA	MA550	MA550.02	138	23636	2	insertions	6	9.19746591419132e-07
O1MA-O2MA	MA550	MA550.02	138	23636	1	substitutions	33	5.05860625280523e-06
O1MA-O2MA	MA550	MA550.02	138	23636	2	substitutions	3	4.59873295709566e-07
O1MA-O2MA	MA550	MA550.02	138	23636	3	substitutions	3	4.59873295709566e-07
O1MA-O2MA	MA550	MA550.02	138	23636	6	substitutions	1	1.53291098569855e-07
O1MA-O2MA	MA550	MA550.2	142	24287	1	deletions	43	6.2341355747612e-06
O1MA-O2MA	MA550	MA550.2	142	24287	2	deletions	5	7.24899485437349e-07
O1MA-O2MA	MA550	MA550.2	142	24287	4	deletions	1	1.4497989708747e-07
O1MA-O2MA	MA550	MA550.2	142	24287	1	insertions	79	1.14534118699101e-05
O1MA-O2MA	MA550	MA550.2	142	24287	2	insertions	8	1.15983917669976e-06
O1MA-O2MA	MA550	MA550.2	142	24287	6	insertions	1	1.4497989708747e-07
O1MA-O2MA	MA550	MA550.2	142	24287	1	substitutions	35	5.07429639806145e-06
O1MA-O2MA	MA550	MA550.2	142	24287	2	substitutions	5	7.24899485437349e-07
O1MA-O2MA	MA550	MA550.2	142	24287	3	substitutions	3	4.3493969126241e-07
O1MA-O2MA	MA550	MA550.2	142	24287	6	substitutions	2	2.8995979417494e-07
O1MA-O2MA	MA550	MA550.22	136	23800	1	deletions	60	9.268413247652e-06
O1MA-O2MA	MA550	MA550.22	136	23800	2	deletions	9	1.3902619871478e-06
O1MA-O2MA	MA550	MA550.22	136	23800	3	deletions	2	3.08947108255067e-07
O1MA-O2MA	MA550	MA550.22	136	23800	1	insertions	80	1.23578843302027e-05
O1MA-O2MA	MA550	MA550.22	136	23800	2	insertions	8	1.23578843302027e-06
O1MA-O2MA	MA550	MA550.22	136	23800	1	substitutions	34	5.25210084033613e-06
O1MA-O2MA	MA550	MA550.22	136	23800	2	substitutions	1	1.54473554127533e-07
O1MA-O2MA	MA550	MA550.22	136	23800	3	substitutions	3	4.634206623826e-07
O1MA-O2MA	MA550	MA550.22	136	23800	6	substitutions	1	1.54473554127533e-07
O1MA-O2MA	MA550	MA550.36	138	23392	1	deletions	63	9.75807410932017e-06
O1MA-O2MA	MA550	MA550.36	138	23392	2	deletions	18	2.78802117409148e-06
O1MA-O2MA	MA550	MA550.36	138	23392	3	deletions	1	1.54890065227304e-07
O1MA-O2MA	MA550	MA550.36	138	23392	4	deletions	2	3.09780130454609e-07
O1MA-O2MA	MA550	MA550.36	138	23392	1	insertions	62	9.60318404409287e-06
O1MA-O2MA	MA550	MA550.36	138	23392	2	insertions	2	3.09780130454609e-07
O1MA-O2MA	MA550	MA550.36	138	23392	5	insertions	1	1.54890065227304e-07
O1MA-O2MA	MA550	MA550.36	138	23392	6	insertions	1	1.54890065227304e-07
O1MA-O2MA	MA550	MA550.36	138	23392	1	substitutions	33	5.11137215250104e-06
O1MA-O2MA	MA550	MA550.36	138	23392	2	substitutions	4	6.19560260909217e-07
O1MA-O2MA	MA550	MA550.36	138	23392	3	substitutions	3	4.64670195681913e-07
O1MA-O2MA	MA550	MA550.36	138	23392	6	substitutions	2	3.09780130454609e-07
O1MA-O2MA	MA550	MA550.41	138	23796	1	deletions	52	7.91754064134515e-06
O1MA-O2MA	MA550	MA550.41	138	23796	2	deletions	13	1.97938516033629e-06
O1MA-O2MA	MA550	MA550.41	138	23796	4	deletions	1	1.52260396948945e-07
O1MA-O2MA	MA550	MA550.41	138	23796	6	deletions	1	1.52260396948945e-07
O1MA-O2MA	MA550	MA550.41	138	23796	1	insertions	76	1.15717901681198e-05
O1MA-O2MA	MA550	MA550.41	138	23796	2	insertions	10	1.52260396948945e-06
O1MA-O2MA	MA550	MA550.41	138	23796	1	substitutions	35	5.32911389321308e-06
O1MA-O2MA	MA550	MA550.41	138	23796	2	substitutions	3	4.56781190846836e-07
O1MA-O2MA	MA550	MA550.41	138	23796	3	substitutions	1	1.52260396948945e-07
O1MA-O2MA	MA550	MA550.41	138	23796	6	substitutions	3	4.56781190846836e-07
