strain	deletion	insertion	substitution	Total_mutation
AB1	3.38484179543782	1.60832544938505	1.7870282770945	6.78019552191738
BRC20067	5.32878610252584	2.24341894916338	2.3926249600341	9.96483001172333
BRC20263	6.39468493719506	2.70424582165473	2.70943631267518	11.808367071525
CB4852	3.06686510045711	1.38194961199107	1.50951419155948	5.95832890400765
CB4854	6.03680189389863	2.5395458947595	2.6310125901216	11.2073603787797
CB4856	9.93074173369079	5.06590705987489	4.73637176050045	19.7330205540661
CB4932	4.49189189189189	2.03783783783784	2.02162162162162	8.55135135135135
CX11254	5.95485920894051	2.64599539826887	2.58573463350499	11.1865892407144
CX11262	6.63599830795262	2.93464467005076	2.96637055837563	12.537013536379
CX11264	6.82236913406308	3.18630107293812	3.17546331418663	13.1841335211878
CX11271	5.70886875921635	2.27512112913419	2.43311565199073	10.4171055403413
CX11276	4.94913098770666	2.2414158541755	2.58584145824502	9.77638830012717
CX11285	7.12853524693964	3.08674546222035	3.18699873364289	13.4022794428029
CX11292	5.29808649485676	2.11812852560557	2.4167680566309	9.83298307709324
CX11307	6.23240199263591	2.49620965995235	2.81568117825428	11.5442928308425
CX11314	6.03091661223601	2.55824080121925	2.56912693228826	11.1582843457435
CX11315	5.19405795585312	2.60487498692332	2.60487498692332	10.4038079296998
DL200	6.90257061250397	3.05723050883317	2.94615465989633	12.9059557812335
DL226	5.68983957219251	2.1283422459893	2.97326203208556	10.7914438502674
DL238	9.99221962876514	4.57374680449039	4.65155051683895	19.2175169500945
ECA1069	6.25867036602284	2.76384590758724	2.88122932451179	11.9037455981219
ECA1074	5.23804359613925	2.4075479882876	2.50515128511007	10.1507428695369
ECA1185	16.41325749289	8.45001093852549	9.66418726755633	34.5274556989718
ECA1186	12.0995593664404	5.87114445635346	6.15100631177802	24.1217101345719
ECA1187	16.6953343367018	8.53042356482477	9.25069877445711	34.4764566759837
ECA1191	16.6592625499778	8.49622390048867	9.56241670368725	34.7179031541537
ECA1192	16.5298069745121	8.52084888557108	9.6726031779887	34.7232590380719
ECA1193	16.6924778761062	8.37942477876106	9.61283185840708	34.6847345132743
ECA1194	16.4878911865531	8.44852372000442	9.55435143204689	34.4907663386044
ECA1195	16.1219676549865	8.14802336028751	9.22057502246182	33.4905660377358
ECA1196	16.0903196450916	8.55420316232511	9.61210328745308	34.2566260948698
ECA1200	8.94106423574306	4.25058299766801	4.25058299766801	17.4422302310791
ECA1202	15.7821378792752	8.57724884743219	9.1615739251635	33.5209606518709
ECA1206	16.0092185657627	8.64508521813699	8.89162825597599	33.5459320398757
ECA1208	15.8397989290788	8.37613375587367	9.25035515244236	33.4662878373948
ECA1212	16.0431890064347	8.37059657541717	9.0740538771949	33.4878394590468
ECA1216	16.135523167283	8.33152055688493	9.30498150968023	33.7720252338482
ECA1223	16.1096039066739	8.44818231144873	8.88768312533912	33.4454693434617
ECA1225	15.9939624329159	8.04449910554562	9.26319320214669	33.3016547406082
ECA1228	15.9734611953613	8.04527207850134	9.22167707404103	33.2404103479037
ECA1229	15.8156028368794	8.74522640480087	9.21985815602837	33.7806873977087
ECA1232	16.549688057041	8.31662210338681	9.3081550802139	34.1744652406417
ECA1237	16.2360411648785	8.72564046419969	9.31683818699365	34.2785198160718
ECA1238	16.5834599522466	8.66073366616019	9.27393097460386	34.5181245930106
ECA1240	16.9171270718232	8.2817679558011	9.26519337016575	34.4640883977901
ECA1242	16.4545454545455	8.31818181818182	9.78409090909091	34.5568181818182
ECA1243	9.41408821593153	4.43822690366469	4.73996050032916	18.5922756199254
ECA1247	16.1827311428883	8.72721318633337	8.8636611723611	33.7736055015828
ECA1251	16.3795032445737	8.30722756768852	9.72253300514656	34.4092638174088
ECA1252	16.2162162162162	8.70870870870871	9.43800943800944	34.3629343629344
ECA1253	16.4191329037894	8.48531178333515	9.09686578573769	34.0013104728623
ECA1255	8.54802198986741	4.1284898135173	4.3548560957206	17.0313678991053
ECA1257	8.93996755002704	4.11032990805841	4.39697133585722	17.4472687939427
ECA1260	9.98690956692484	4.83255154358023	4.90891240318534	19.7283735136904
ECA1261	16.1331841074426	8.31561275881365	8.78007834359261	33.2288752098489
ECA1269	9.79109400769654	4.48598130841121	4.76085761407367	19.0379329301814
ECA1271	9.84932417460669	4.50365610458675	4.75847551517837	19.1114557943718
ECA1276	16.1441835062807	8.41070453304205	9.14800655379574	33.7028945931185
ECA1278	16.1221357307313	8.60103058875123	8.99572415305339	33.7188904725359
ECA1281	16.2424503882657	8.61194995685936	9.03257118205349	33.8869715271786
ECA1283	16.2984327383544	8.33696125380932	8.88659120592077	33.5219851980845
ECA1284	16.1512403016064	8.69303901212982	9.1738607802426	34.0181400939788
ECA1286	16.0301616578062	8.91287837691223	8.92915265270696	33.8721926874254
ECA1287	15.1505090748119	7.29858344400177	7.97919433377601	30.4282868525896
ECA1288	9.85659246575342	4.51091609589041	4.96575342465753	19.3332619863014
ECA1289	16.3446676970634	8.53389269154339	8.88165157871495	33.7602119673217
ECA1293	15.9982843662878	8.81942955179069	9.09822003002359	33.9159339481021
ECA1298	8.9226489782818	4.43457793944581	4.52551620840912	17.8827431261367
ECA1316	5.06586698082896	2.17950091035665	2.34550712220199	9.5908750133876
ECA1409	14.5711391265196	7.55290409725349	8.25078793336335	30.3748311571364
ECA1413	8.75865051903114	4.23334775086505	4.22794117647059	17.2199394463668
ECA1493	18.388087922477	9.09359489482392	9.53084377215788	37.0125265894588
ECA1693	11.9366556930412	5.55681689181519	6.37983880122602	23.8733113860824
ECA1713	18.557516737675	9.30006086427267	9.59829580036519	37.4558734023128
ECA1717	16.8443260048856	8.44992227403953	9.12169664667999	34.4159449256052
ECA1725	16.7452830188679	7.92340521114106	9.19249775381851	33.8611859838275
ECA1751	14.0853460413733	7.72230044405935	8.12845229069642	29.9360987761291
ECA1757	9.54298150163221	4.70620239390642	4.63003264417845	18.8792165397171
ECA1761	16.5904674819979	8.02377414561664	9.40678934735398	34.0210309749686
ECA1769	15.9703283516963	8.53059888731319	9.01058143340242	33.5115086724119
ECA1793	16.8946497517926	8.5107556536128	9.31605074462217	34.7214561500276
ECA1805	8.81521739130435	4.03260869565217	4.15760869565217	17.0054347826087
ECA1807	9.33130356337393	4.57825890843482	4.81506540369869	18.7246278755074
ECA1815	8.45389287686361	4.00883489784649	4.17448923246825	16.6372170071784
ECA1821	16.7234557045504	8.32600571554188	9.0679270169268	34.1173884370191
ECA1825	14.5172180958812	7.08417735764123	8.32207967589467	29.9234751294171
ECA1843	16.4728469555677	8.26110806363138	9.0016456390565	33.7356006582556
ECA1851	17.3653029286832	8.42275877487145	9.52939861390566	35.3174603174603
ECA1853	8.62957791859091	4.23155407582429	4.01675437654387	16.8778863709591
ECA1875	9.02747492368077	4.19210641081553	4.10488443087658	17.3244657653729
ECA1885	16.5634151835999	8.18314935796351	9.54043703536833	34.2870015769317
ECA1887	8.67290748898678	3.95374449339207	4.57599118942731	17.2026431718062
ECA1889	8.67688813174333	4.11697898921068	4.33276547416241	17.1266325951164
ECA189	8.81258637185075	4.44881471244818	4.37440204103327	17.6358031253322
ECA1891	16.1619137402781	7.80108413858119	8.961819467358	32.9248173462173
ECA1901	8.32781091230395	3.93748619394743	4.31301082394522	16.5783079301966
ECA191	16.288242191664	8.62381409231425	8.90629996802047	33.8183562519987
ECA1919	15.9554931403262	8.67451658204602	9.0364048827914	33.6664146051637
ECA1925	17.7217332430603	8.54208982171068	9.60279846535771	35.8666215301286
ECA1937	9.55068493150685	4.4986301369863	4.71232876712329	18.7616438356164
ECA1939	9.57120980091884	4.78560490045942	4.34806388098884	18.7048785823671
ECA1943	9.76156622552773	4.65383353385103	4.79601881220606	19.2114185715848
ECA1969	15.9194776931447	8.38411316648531	9.20565832426551	33.5092491838955
ECA1977	9.71818385148736	4.63542831581302	4.35584880339969	18.7094609707001
ECA1997	16.1149630955044	8.20845448445538	9.00246029970924	33.325877879669
ECA2041	8.70462942838513	4.09693544881547	4.55879156705064	17.3603564442512
ECA2043	16.4737610967524	8.2874480278683	9.34936509720193	34.1105742218227
ECA2073	15.8731031449307	8.51660435451946	9.01143611172201	33.4011436111722
ECA2081	16.1985737794844	8.47504114097641	9.25946242457488	33.9330773450357
ECA2091	16.1225428210139	8.25957006552477	8.34578687205426	32.7278997585929
ECA2109	17.4542060436355	8.31874927079687	9.67798389919496	35.4509392136274
ECA2111	8.77289176444786	4.25485250575721	4.20550498958219	17.2332492597873
ECA2119	11.3478207789037	5.81736051764131	5.63423269442071	22.7994139909657
ECA2151	13.4922370435163	6.95932648152198	6.94839273999563	27.3999562650339
ECA2155	16.6980609418283	7.95567867036011	9.21329639889197	33.8670360110803
ECA2159	16.8289983397897	8.262313226342	9.131156613171	34.2224681793027
ECA2183	17.0256042115339	8.14788226848528	9.72122517348648	34.8947116535056
ECA2187	16.8791258820851	8.31436376052811	9.41270202595038	34.6061916685636
ECA2191	18.4676923076923	9.21230769230769	9.64307692307692	37.3230769230769
ECA2195	18.8466257668712	8.88957055214724	9.46625766871166	37.2024539877301
ECA2199	16.8014934660859	8.62476664592408	9.34038581207218	34.7666459240821
ECA2251	15.8225734639359	8.36487088156723	9.10507569011576	33.2925200356189
ECA2281	16.4406218987761	8.32506340280075	9.27886205755872	34.0445473591355
ECA2291	16.5268734135305	8.0509877496965	9.34775411102527	33.9256152742523
ECA2332	9.41632965351405	4.41578314569898	4.51961963056072	18.3517324297737
ECA2334	15.6764739293423	7.62240145404976	8.96285357264569	32.2617289560377
ECA2336	16.4673311184939	8.40531561461794	9.28571428571429	34.1583610188261
ECA2344	8.9062669707831	4.07841859454763	4.12186379928315	17.1065493646139
ECA2350	8.90957446808511	3.83976063829787	4.5489804964539	17.2983156028369
ECA2360	16.2245597987651	8.23805168076835	9.20992453693117	33.6725360164647
ECA2367	16.5142394072702	7.76221347534151	9.2266728409354	33.5031257235471
ECA2377	10.0591715976331	4.07502512001786	5.04633247739198	19.180529195043
ECA2417	16.0956304889949	8.78781307600564	9.0534533232137	33.9368968882142
CB4851	2.43510095407144	1.05391613046372	1.2147770135345	4.70379409806967
ECA2437	10.0845803513338	5.00433745391455	5.15614834092388	20.2450661461722
ECA2443	16.1931818181818	8.73579545454546	9.01988636363636	33.9488636363636
ECA2452	9.29843352523765	4.06346231088499	4.4316508234034	17.793546659526
CB4853	5.30469321626424	2.40409741820842	2.40409741820842	10.1128880526811
ECA2467	9.72253175841319	4.46289280142634	4.65232895030087	18.8377535101404
ECA2473	16.0428095084436	8.56727976766699	8.79853716252555	33.4086264386361
ECA2475	16.1346551911973	9.06416821004467	9.11319315829611	34.3120165595381
CB4855	6.10814419225634	2.64241210502893	2.92612372051624	11.6766800178015
ECA2481	10.1136122318964	4.88957315778297	4.69314079422383	19.6963261839032
ECA2482	15.8238884045336	8.57127288578901	9.25239755884917	33.6475588491718
ECA2489	15.8976285009121	8.46657366670244	8.94945809636227	33.3136602639768
CB4857	5.80777982446636	2.28085383031748	2.69259941488785	10.7812330696717
CB4858	5.37634408602151	2.25806451612903	2.49462365591398	10.1290322580645
ECA2522	5.77892261171464	2.30708925971553	2.80546533766379	10.891477209094
ECA2523	8.77772798565987	4.14519381581896	4.27963253416984	17.2025543356487
ECA2527	6.18919825561892	2.72839092027284	3.05266689030527	11.970256066197
ECA2529	5.53370479624167	2.2834043483011	2.48552387195455	10.3026330164973
ECA2533	7.25124647734663	3.23000216778669	3.24626056796011	13.7275092130934
ECA2536	5.59596178897091	2.35019539730786	2.63243595310465	10.5785931393834
ECA2546	5.19161480510973	2.04716672125778	2.39654984168577	9.63533136805328
ECA2549	5.16851512867449	2.42274146656617	2.44427694626898	10.0355335415096
ECA2551	6.05572824156306	2.63654529307282	2.93072824156306	11.6230017761989
ECA2554	4.89099417874672	2.14016664764296	2.33991553475631	9.37107636114599
ECA2555	6.10810187852945	2.82355652875418	2.7255964042872	11.6572548115708
ECA2559	5.15684946964568	2.18348002708192	2.48250959151433	9.82283908824193
ECA2560	4.42891725352113	2.08516725352113	1.953125	8.46720950704225
ECA2561	7.56227758007117	3.31961743772242	4.06472419928826	14.9466192170819
ECA2565	2.37625930792816	1.00197109067017	1.1826544021025	4.56088480070083
ECA2568	4.53587732646611	1.96652229895821	2.15381013695423	8.65620976237856
ECA2581	11.6225165562914	5.7560706401766	6.07615894039735	23.4547461368653
ECA2583	5.27173341742878	2.31262482918112	2.42825607064018	10.0126143172501
ECA2584	5.63814557868076	2.38960466908931	2.67591674925669	10.7036669970268
PB306	6.60710464369784	3.02268350096298	3.19922961694843	12.8290177616092
ECA2594	5.37117903930131	2.32532751091703	2.67467248908297	10.3711790393013
ECA2595	9.05538566089025	3.75467210329596	4.86465058330502	17.6747083474912
ECA2601	7.14362676435729	3.41558021764896	3.79269475272061	14.3519017347269
ECA2602	4.17862662839479	1.78295429454626	1.99271362331641	7.95429454625745
ECA2603	4.21360724541639	1.87762314998896	1.93836978131213	8.02960017671747
ECA2607	3.50972508964468	1.68423340215147	1.96674997283495	7.1607084646311
ECA2609	5.86765185265674	2.2546995544931	2.77626860806259	10.8986200152124
ECA2612	7.19713656387665	3.45264317180617	3.90418502202643	14.5539647577093
ECA2615	4.46123304290283	1.84184404985111	2.17822874159038	8.48130583434433
ECA2641	4.84397086006306	2.13656627161031	1.91366750027183	8.8942046319452
ECA2648	5.66293842979694	2.29123683353241	2.50298620914323	10.4571614724726
ECA2656	5.04266873545384	2.36063393549817	2.49916879086778	9.90247146181979
ECA2659	6.94365070293748	3.18322093953595	3.63470110869814	13.7615727511716
ECA2660	7.04022988505747	3.18965517241379	3.49425287356322	13.7241379310345
ECA2672	6.05417754569191	2.63272410791993	2.8503046127067	11.5372062663185
ECA2676	5.95978671406354	2.65496556320818	2.83270384359031	11.447456120862
ECA347	15.8824199612624	8.22604534579013	8.96661729520337	33.0750826022559
ECA348	7.38051370976482	3.46808280047686	3.58187926736751	14.4304757776092
ECA349	6.00603726449464	2.61788279379619	2.89372332674092	11.5176433850317
ECA36	16.6075077982145	8.57803592556739	9.13197805743788	34.3175217812197
ECA363	16.5499310198451	8.44210973150801	9.19027910431922	34.1823198556723
ECA369	10.8347433728144	5.22842639593909	5.07050197405527	21.1336717428088
ECA372	8.06754221388368	3.82009589326662	4.19011882426517	16.0777569314155
ECA396	15.4383026242323	8.20212171970966	8.10161920714684	31.7420435510888
ECA592	7.98694232861806	3.93362350380849	3.61262241566921	15.5331882480958
ECA593	8.91636836967133	4.32259464150125	4.21954658856709	17.4585095997397
ECA594	8.24915824915825	3.81231671554252	3.80145541435864	15.8629303790594
ECA640	5.96012136974426	2.67121803207629	2.86085825747724	11.4921976592978
ECA701	15.8508991306419	7.8659044896987	8.29462903417887	32.0114326545195
ECA703	10.2513227513228	5.12566137566138	5.0760582010582	20.4530423280423
ECA705	9.12510748065348	4.08426483233018	4.20786758383491	17.4172398968186
ECA706	9.61180973209404	4.313832695462	4.81683980317113	18.7424822307272
ECA710	8.78787878787879	3.82575757575758	4.40476190476191	17.0183982683983
ECA712	8.9900947459087	4.01593453919035	4.30663221360896	17.312661498708
ECA722	16.0280831609884	8.49570044628279	9.11069990203548	33.6344835093066
ECA723	16.2613309750166	8.37386690249834	9.21401724519125	33.8492151227062
ECA724	15.7797567332754	7.7758470894874	9.05734144222415	32.612945264987
ECA730	16.0563070493786	8.24810293632465	9.21038161222919	33.5147915979325
ECA732	9.70132743362832	4.1537610619469	4.86172566371681	18.716814159292
ECA733	9.45357570480026	4.44650048982258	4.63154457385436	18.5316207684772
ECA738	8.92006065857886	4.08903812824957	4.34900346620451	17.3581022530329
ECA740	16.5509641873278	7.93939393939394	9.27823691460055	33.7685950413223
ECA741	16.3976442360127	8.23426764096412	9.17766386737921	33.809575744356
ECA742	16.5851761306812	7.91199022113568	8.77875319479942	33.2759195466163
ECA743	8.47319978343259	4.12019491066595	4.32593394694099	16.9193286410395
ECA744	15.6066806769163	8.33425506028094	8.78774471850459	32.7286804557018
ECA745	15.9154777345439	8.57652399481193	9.01426718547341	33.5062689148292
ECA746	15.8072369149054	8.14982848290362	8.80823282062631	32.7652982184353
ECA760	8.9156885969635	4.18326693227092	4.62474426617853	17.7236997954129
ECA768	9.27818241113165	4.3048157408414	4.31025111425155	17.8932492662246
ECA777	9.02643455834945	3.99204814098431	4.55082742316785	17.5693101225016
ECA778	8.78631928808834	4.11707944676745	4.30470676530503	17.2081055001608
ECA807	9.55611026698502	4.63967874972867	4.34121988278706	18.5370088995008
ECA812	9.41296634770455	4.32211590151597	4.25760670895603	17.9926889581765
ECA923	6.8226547124426	2.76623660616663	3.09424885195714	12.6831401705664
ECA928	7.77789958342469	3.45319008989257	3.46415259811445	14.6952422714317
ECA930	5.32831588132635	2.27966841186736	2.5305410122164	10.1385253054101
ED3005	5.96489327121032	2.56799219850471	2.58966301874526	11.1225484884603
ED3011	6.12112706466587	2.60714671272806	2.70430745978625	11.4325812371802
ED3012	1.88872148084374	0.791003013344813	0.807145931984503	3.48687042617305
ED3017	3.61045398220119	1.81930832488453	1.31801284217641	6.74777514926214
ED3040	6.49428415895482	2.8198149156233	2.71094175285792	12.025040827436
ED3046	6.35175664095973	2.64567266495287	2.90274207369323	11.9001713796058
ED3048	5.31973539140022	2.13891951488423	2.26571113561191	9.72436604189636
ED3049	6.18254217751231	2.65115791679765	3.01267945090642	11.8463795452164
ED3052	6.23429648241206	2.70623953098827	2.87897822445561	11.8195142378559
ED3073	5.79773800373339	2.56396178763588	2.55847150543538	10.9201712968047
ED3077	5.67240280433397	2.45379222434672	2.56001699596346	10.6862120246441
EG4347	3.01184990125082	1.15207373271889	1.44832126398947	5.61224489795918
EG4349	7.15185224052891	3.25322699128975	3.48934830517368	13.8944275369923
EG4724	6.79876094851527	3.10831019013031	2.96411023285623	12.8711813715018
EG4725	7.36545474638082	3.35948723615869	3.39816554315394	14.1231075256934
EG4946	4.22512234910277	1.84883088635128	1.76726481783578	7.84121805328983
GXW1	5.37287771330324	2.40704921555985	2.6488287126585	10.4287556415216
JR4305	7.10991957104558	3.3887399463807	3.48525469168901	13.9839142091153
JT11398	4.74329178111135	2.1762095922248	2.30297908303402	9.22248045637017
JU1088	5.56348857644991	2.3176625659051	2.3341388400703	10.2152899824253
JU1172	5.23236919077023	2.15577943884736	2.361607626476	9.7497562560936
JU1200	1.26095319512716	0.448813849113058	0.619790553537081	2.3295575977773
JU1212	3.80190643146708	1.98860523720828	1.93382272378657	7.72433439246193
JU1213	6.27388535031847	3.05732484076433	2.80785562632696	12.1390658174098
JU1242	6.83914510686164	2.99775028121485	2.95838020247469	12.7952755905512
JU1246	6.38038171327119	3.04593874833555	3.15135375055482	12.5776742121616
JU1249	2.12000991817506	0.502107612199355	0.514505331019092	3.1366228613935
JU1395	3.51237436507079	1.56165567923917	1.76699448827407	6.84102453258403
JU1400	6.63876950916082	2.88396290432029	3.03098846414838	12.5537208776295
JU1409	5.50257179597085	2.34676382340334	2.42177453921989	10.2711101585941
JU1440	4.19382412650924	1.97670691313174	1.9660220108986	8.13655305053959
JU1491	6.42458100558659	2.77718091963902	2.4172754619682	11.6190373871938
JU1530	5.34550891808181	2.66474420591691	2.29093239346363	10.3011855174624
JU1543	2.1387529261545	0.978931687593105	0.957650563949777	4.07533517769738
JU1568	1.86147186147186	0.892857142857143	0.844155844155844	3.59848484848485
JU1581	7.07959822875041	3.234690571336	3.31029268819527	13.6245814882817
JU1586	2.06522905267675	1.00311125415728	0.970925866323356	4.03926617315739
JU1652	5.86815838543381	2.7092245256115	2.69277174509159	11.2701546561369
JU1666	7.1346853874155	3.16172646905876	3.07332293291732	13.3697347893916
JU1792	3.6058939503995	1.62913769845388	1.63951437169244	6.87454602054581
JU1793	7.85098202223839	3.76182063805466	3.75142886833628	15.3642315286293
JU1808	5.2434456928839	2.5384935497295	2.35642946317104	10.1383687057844
JU1896	5.05245720596356	2.34676974047488	2.63942573163998	10.0386526780784
