strain	deletion	insertion	substitution	Total_mutation
JU1934	5.78520980473619	2.7731616119651	2.85625259659327	11.4146240132946
JU2001	7.86672344049393	3.47030019161167	3.38513945071322	14.7221630828188
JU2007	5.83745657437625	2.51605432150753	2.53710916938625	10.89062006527
JU2016	5.16363636363636	2.16103896103896	2.37402597402597	9.6987012987013
JU2017	6.77311625965352	3.23001461072845	3.11521603005636	13.1183469004383
JU2106	6.95398709140121	3.6123256298147	3.1282531750989	13.6945658963148
JU2131	7.51856112098714	3.3253163233295	2.97500784272718	13.8188852870438
JU2141	6.02372034956305	2.78297960882231	3.01186017478152	11.8185601331669
JU2234	4.99947976277182	2.3826865050463	2.46592446155447	9.84809072937259
JU2250	7.12347354138399	3.20425842813902	3.40256758167206	13.7302995511951
JU2257	2.02475870751154	0.944187998321444	1.16449853126311	4.1334452370961
JU2316	8.61546782044348	4.43482963764197	4.16982152514873	17.2201189832342
JU2464	6.19529684698935	2.71011283349151	2.91047136981968	11.8158810503005
JU2466	5.06745989588866	2.1353447360034	2.17783915861043	9.3806437905025
JU2478	5.95757953836556	2.74485339987523	2.69286754002911	11.3953004782699
JU2513	4.99317441982569	2.17368476320487	2.33119815184291	9.49805733487346
JU2519	7.9366777195422	4.00042785324634	3.26772916889507	15.2048347416836
JU2522	6.87808463719416	3.14501732647275	2.81423921033288	12.8373411739998
JU2526	10.2970822281167	4.97082228116711	4.63129973474801	19.8992042440318
JU2534	5.35527690700104	2.25705329153605	2.15256008359457	9.76489028213166
JU2565	1.96324143692565	1.03383458646617	0.908521303258145	3.90559732664996
JU2566	3.23770917784014	1.40318054256314	1.41357447250806	6.05446419291134
JU2570	7.02702702702703	3.25363825363825	3.24324324324324	13.5239085239085
JU2572	3.01362683438155	1.39412997903564	1.27882599580713	5.68658280922432
JU2575	2.86412308971827	1.35149183906851	1.26832311051045	5.48393803929722
JU2576	6.50838279704259	3.22815786733313	3.21774445485786	12.9542851192336
JU2578	5.9417273673257	2.62226847034339	2.93444328824142	11.4984391259105
JU258	8.48297895780544	4.21394733942933	4.11479563732511	16.8117219345599
JU2581	6.98552548772813	3.18858821061464	3.22529893014475	13.3994126284875
JU2586	7.17999376104814	3.11947592804409	3.12987418113757	13.4293438702298
JU2587	5.92673592126845	2.68999453253144	2.62438490978677	11.2411153635867
JU2592	3.7345261624883	1.72682825340684	1.64360761468844	7.10496203058358
JU2593	7.02196993587722	2.95385262272679	3.20613896772837	13.1819615263324
JU2600	6.11330972714018	2.7702561966257	2.80149968756509	11.685065611331
JU2610	6.17019049612728	2.92024283022818	2.82604144860791	11.9164747749634
JU2619	5.11137415258797	2.24900462713871	2.10373399332831	9.46411277305499
JU2800	6.44074931593349	3.07303725531467	2.96779625342033	12.4815828246685
JU2811	7.34137388568432	3.16203460933403	3.04142632406922	13.5448348190876
JU2825	2.47270054598908	1.32297354052919	1.28097438051239	5.07664846703066
JU2829	7.24682886254939	3.243917654398	3.42586816385943	13.9166146808068
JU2838	7.08324640100146	3.30690590444398	2.90006259127895	13.2902148967244
JU2841	6.39887170915169	2.88863351441705	3.1916005014626	12.4791057250313
JU2853	4.06807804068078	1.68119551681196	1.69157326691573	7.44084682440847
JU2862	6.06375246599522	2.62693385941231	2.77229778839165	11.4629841137992
JU2866	6.04239164821259	2.62575134451123	2.88938099757461	11.5575239902984
JU2878	5.81370676851262	2.63102058137068	2.7848504137492	11.2295777636325
JU2879	7.57591733445803	3.53226486714466	3.6904259805989	14.7986081822016
JU2906	4.41222652569873	2.13022087302418	1.87375693499424	8.41620433371716
JU2907	2.20066750104297	0.928243637880684	0.839591155611181	3.96850229453484
JU310	5.62242282402764	2.49080575058509	2.18433077008804	10.2975593447008
JU311	4.27599611273081	1.89504373177843	2.04621531152143	8.21725515603067
JU3125	4.54496730624933	1.93482688391039	1.9509057776825	8.43069996784221
JU3127	4.8557278208441	2.09409991386736	1.98105081826012	8.93087855297158
JU3128	4.80662983425414	2.01104972375691	2.02209944751381	8.83977900552486
JU3132	6.38104407359863	3.11831407787762	2.83483097988875	12.334189131365
JU3134	5.03276399183586	2.30422172091524	2.05177784939306	9.38876356214416
JU3135	5.04703929164361	2.47371333702269	2.20807969009408	9.72883231876038
JU3137	6.56603371026243	2.86430552592277	2.5656069980798	11.995946234265
JU3140	6.94623655913978	3.05376344086022	3.12903225806452	13.1290322580645
JU3141	4.18365157691483	2.0489165415147	2.11328041192877	8.34584853035829
JU3144	5.84451591438394	2.77808583786182	2.60618831096817	11.2287900632139
JU3166	8.37814583781458	3.95784039578404	3.67283286728329	16.0088191008819
JU3167	8.82888674595521	4.10371798992821	4.02871531126112	16.9613200471445
JU3169	8.34592960483697	4.02720794644785	3.90304469876916	16.276182250054
JU3224	5.83999099808709	2.68369528524812	2.62743332958254	11.1511196129177
JU3225	4.48519664162616	2.08793636765356	2.18736190897039	8.76049491825011
JU3226	14.9725274725275	7.29813664596273	7.44147157190635	29.7121356903966
JU3228	6.14904156795176	3.05836743484816	2.82683609735085	12.0342451001508
JU323	6.26150016235523	2.6788613486308	2.66262582530577	11.6029873362918
JU3280	6.58334231225083	2.98459217756707	2.99536687856912	12.563301368387
JU3282	5.44868350349275	2.18162278344976	2.2944653412144	9.9247716281569
JU3291	5.80294718726471	2.60299021189631	2.87189415940626	11.2778315585673
JU3318	4.99667994687915	2.35170429393537	2.4734395750332	9.82182381584772
JU346	5.36492999770484	2.23777828781272	1.93366995639201	9.53637824190957
JU360	5.84036678128582	2.59977076169636	2.53204126289465	10.9721788058768
JU367	2.57715387912559	1.09301328761252	1.07158165452207	4.74174882126018
JU3795	5.92036689597665	2.82468209297478	2.92891390452366	11.6739628934751
JU393	5.09523297105348	2.2651458086732	2.17905950715592	9.5394382868826
JU394	2.16102608320759	1.19637852985557	1.23949126967019	4.59689588273335
JU397	6.00411834832557	2.76904736100574	2.80697951663596	11.5801452259673
JU4047	7.056	2.90666666666667	3.728	13.6906666666667
JU406	2.06762868834805	0.990738746500108	1.02304544475555	4.0814128796037
JU4073	5.56286309328072	2.43889071577332	2.67455880740984	10.6763126164639
JU4082	9.07787337304214	4.05912199426428	4.21906022501655	17.356055592323
JU4098	5.59609339919174	2.2002694207454	2.53143242029636	10.3277952402335
JU440	3.38143441740254	1.65841051044583	1.25996123196209	6.29980615981047
JU561	4.427303465765	2.04459002535926	1.94420963651733	8.41610312764159
JU642	5.35924617196702	2.2379269729093	1.88457008244994	9.48174322732627
JU751	6.70528913206737	2.85377105460787	2.87522797983049	12.4342881665057
JU774	5.86051017113336	2.52394790657626	2.2279625443978	10.6124206221074
JU775	10.1554183521397	4.76900149031297	4.36448797104535	19.288907813498
JU778	7.0637408568443	3.14524555903866	2.69070010449321	12.8996865203762
JU782	7.57129327580764	3.27265074187099	3.18846679995791	14.0324108176365
JU792	7.22364489970124	3.3397353819889	3.47844643619292	14.0418267178831
JU830	5.95135135135135	2.60540540540541	2.81081081081081	11.3675675675676
JU847	6.5205685978893	2.83222054706009	2.83760499676933	12.1903941417187
KR314	6.10744784347638	2.58350448600151	2.75105394011458	11.4420062695925
LKC34	6.45770392749245	2.55179110919292	2.45468277945619	11.4641778161416
MY1	6.26472478046691	2.59691582780039	2.77896765902763	11.6406082672949
MY10	6.56673423663715	2.66190120559053	2.61389096340553	11.8425264056332
MY16	6.96512122501063	3.31242024670353	3.38685665674181	13.664398128456
MY18	6.48127993034393	2.98215063125816	3.24336090552895	12.706791467131
MY2147	5.11794214964244	2.57231294695272	2.51360870957413	10.2038638061693
MY2212	5.57399149642228	2.68588613502022	2.60292440111998	10.8628020325625
MY23	9.15025568490915	4.21608094875422	4.06919812860407	17.4355347622674
MY2453	5.52025830642641	2.46849286532653	2.52057077387772	10.5093219456307
MY2530	4.78376935397758	2.02349172450614	2.11959423384944	8.92685531233315
MY2535	5.17683513195854	2.04615877764718	2.20108986002778	9.42408376963351
MY2573	4.81687480323224	2.36646027914786	2.23003463112604	9.41336971350614
MY2585	5.51103304424196	2.25601053902734	2.437150071358	10.2041936546273
MY2693	5.03402830290591	2.24694825537431	2.27935616290375	9.56033272118397
MY2713	5.29100529100529	2.48677248677249	2.39153439153439	10.1693121693122
MY2741	5.67065356685177	2.52029047415634	2.77659120034173	10.9675352413499
MY518	5.92033267673451	2.61545195885314	2.68111184066535	11.216896476253
MY679	5.73331934536299	2.46013428451532	2.55455308434746	10.7480067142258
MY772	6.25529661016949	3.03495762711864	2.83898305084746	12.1292372881356
MY795	5.33722505993954	2.48097571145627	2.68424893151256	10.5024497029084
MY920	4.88977739355954	2.2260644045818	2.29090123189972	9.40674303004106
N2	0.155047048759624	0.0641573994867408	0.0213857998289136	0.240590248075278
NIC1	4.67315260166156	1.88565806733712	1.75994752951465	8.31875819851334
NIC1049	4.47691347753744	2.23585690515807	2.14746256239601	8.86023294509151
NIC1107	3.23349569903617	1.5960203129858	1.58565654471966	6.41517255674163
NIC1119	5.89300937766411	2.45098039215686	2.80264279624893	11.1466325660699
NIC166	6.50805917421064	2.88143077942151	3.00839037315081	12.397880326783
NIC1779	5.41324056504322	2.46679316888046	2.67763019186169	10.5576639257854
NIC1780	8.91209839889725	4.20952178984201	3.92323189481497	17.0448520835542
NIC1782	8.06244653550043	3.99914456800684	3.99379811804961	16.0553892215569
NIC1783	8.21215608327231	4.23684485824877	3.87069777173344	16.3196987132545
NIC1785	8.50548060708263	4.11045531197302	4.01559865092749	16.6315345699831
NIC1786	8.45269210663879	4.18191322530058	4.15054887611082	16.7851542080502
NIC1787	8.40327318506085	4.09672681493915	3.82920688208141	16.3292068820814
NIC1788	8.41850173848909	4.27773680328732	4.01432936466126	16.7105679064377
NIC1789	9.5315447495284	4.88891217774052	4.72123244602809	19.141689373297
NIC1790	8.94859553680471	3.95803264127901	4.49095148218053	17.3975796602642
NIC1791	8.66273243514085	4.08083732323795	4.30352967375571	17.0470994321345
NIC1792	8.30626190209477	3.7750644113364	4.16153242970763	16.2428587431388
NIC1794	8.43890692074128	4.13569259763376	4.03099151921265	16.6055910375877
NIC1796	8.6984126984127	4.32804232804233	4.2010582010582	17.2275132275132
NIC1798	8.68766404199475	4.11548556430446	4.2992125984252	17.1023622047244
NIC1799	8.31137345841678	4.19521450405818	3.95277748497945	16.4593654474544
NIC1801	8.86129682691287	4.42534224769182	4.40411758463334	17.690756659238
NIC1802	9.1844270943237	4.50516986706056	4.45241612154463	18.1420130829289
NIC1805	7.61794683198487	3.50950929914889	3.56204686350741	14.6895029946412
NIC1806	9.09996853036819	4.16448127556908	4.03860274834784	17.3030525542851
NIC1808	6.06760445097628	2.81335292882637	3.09678773882007	11.9777451186227
NIC1809	6.66945431737403	3.2406439473134	3.14656073593979	13.0566590006272
NIC1810	7.8842524638289	3.68001677500524	3.49129796603061	15.0555672048648
NIC1811	7.17357105401154	3.37703198741479	3.39800734137389	13.9486103828002
NIC1812	7.11218183722635	3.22614433853567	3.20519534932439	13.5435215250864
NIC1832	6.55190401669275	2.92123109024517	3.11945748565467	12.5925925925926
NIC195	8.15079801871216	3.79746835443038	3.73142542652724	15.6796917996698
NIC199	8.34044368600683	4.0582337883959	3.97824232081911	16.3769197952218
NIC2	1.98983911939035	0.83086367485182	0.709144792548688	3.52984758679086
NIC207	4.67164975974373	2.00213561131874	1.82060864922584	8.49439402028831
NIC231	6.25	2.73950131233596	2.7176290463692	11.7071303587052
NIC236	6.51891891891892	2.79459459459459	2.64324324324324	11.9567567567568
NIC242	3.86527072758037	1.82952622673435	1.85067681895093	7.54547377326565
NIC251	10.5013477088949	5.30458221024259	5.5256064690027	21.3315363881402
NIC252	7.85348688419706	3.7108125399872	3.44423117935594	15.0085306035402
NIC255	3.8358458961474	1.6750418760469	1.47403685092127	6.98492462311558
NIC256	8.22022767075307	3.42600700525394	3.14141856392294	14.7876532399299
NIC258	9.05277689285335	4.37506636933206	3.838802166295	17.2666454284804
NIC259	6.59777424483307	2.93587705352411	2.60731319554849	12.1409644939057
NIC260	7.68418830483428	3.4937724298079	3.20878192949124	14.3867426641334
NIC261	9.40179989412388	4.1079936474325	3.82742191635786	17.3372154579142
NIC262	8.69881405236071	3.67531886328038	3.41239650928619	15.7865294249273
NIC265	9.40993121238177	4.79363714531384	4.42282889079966	18.6263972484953
NIC266	6.41569459172853	2.90031813361612	3.03817603393425	12.3541887592789
NIC267	6.52333894028595	2.85954583683768	2.93839360807401	12.3212783851976
NIC268	7.73594909862142	3.70625662778367	3.30858960763521	14.7507953340403
NIC269	7.89919525624735	3.43074968233799	3.34603981363829	14.6759847522236
NIC271	8.13275368465698	3.5362103700562	3.22341215141554	14.8923762061287
NIC272	6.60942266410575	2.84713591684555	2.44040221443905	11.8969607953904
NIC274	6.73901247965274	2.94085729788388	2.71296798697775	12.3928377645144
NIC275	6.16612068054528	2.59431469935538	2.4569375462327	11.2173729261334
NIC276	6.42765548194059	2.58602265441334	2.61808078649284	11.6317589228468
NIC277	5.49102428722281	2.63463569165787	2.39704329461457	10.5227032734952
NIC3	6.4068837005371	2.84993971281377	2.75128795352406	12.0081113668749
NIC501	6.96083550913838	3.19060052219321	3.31070496083551	13.4621409921671
NIC511	5.9028500104015	2.8604118993135	2.7876014146037	11.5508633243187
NIC513	6.53982116864213	2.77604491578291	2.58889582033687	11.9047619047619
NIC514	6.50542118432027	2.61155129274395	2.57506255212677	11.692035029191
NIC515	6.49431877410612	2.74679453768373	2.88752215156885	12.1286354633587
NIC522	4.85553353499531	2.27391258996558	2.10701992281214	9.23646604777303
NIC523	7.50078133138869	3.63058651942911	3.58370663610793	14.7150744869257
NIC526	6.90158465387823	2.97122602168474	3.11718098415346	12.9899916597164
NIC527	6.37075718015666	2.77284595300261	2.62140992167102	11.7650130548303
NIC528	5.36085690515807	2.48544093178037	2.33985024958403	10.1861480865225
NIC529	5.2678107124285	2.37129485179407	2.2256890275611	9.86479459178367
PB303	4.33743894669781	1.79974516882565	2.03334041197707	8.17052452750053
PS2025	7.45102237447811	3.44181565142918	3.65057274381758	14.5434107697249
PX179	3.41492090637024	1.3948268490808	1.72082086361693	6.53056861906798
QG2075	6.37853470437018	3.19194515852614	3.05269922879177	12.6231790916881
QG2811	3.61725067385445	1.68194070080863	1.75741239892183	7.05660377358491
QG2813	5.41030839824992	2.28897663002881	2.34766833849109	10.0469533667698
QG2818	4.96510152284264	2.08333333333333	2.19966159052453	9.24809644670051
QG2823	5.59741086587436	2.09040747028862	2.31324278438031	10.0010611205433
QG2824	5.93653498030029	2.5023959109786	2.55563837716963	10.9945692684485
QG2825	5.35638070849338	2.20337174562527	2.11267605633803	9.67242851045668
QG2827	6.57221985513421	2.993182786536	3.05709416276097	12.6224968044312
QG2828	6.40280670979059	2.74640938493586	2.86152834119066	12.0107444359171
QG2832	6.40655105973025	2.94369514022693	2.61186041532862	11.9621066152858
QG2835	6.26748439853669	2.86206154508285	2.51775338928341	11.6472993329029
QG2836	5.99162461075915	2.65757543219156	2.46966605819822	11.1188661011489
QG2837	6.28177966101695	2.66949152542373	2.55296610169492	11.5042372881356
QG2838	5.87479935794543	2.6645264847512	3.07116104868914	11.6104868913858
QG2841	6.61139226876279	2.9126736298051	3.19263486594164	12.7167007645095
QG2843	5.09638939184152	1.87985940994781	2.28991372883161	9.26616253062094
QG2846	7.04103671706264	3.25053995680346	3.42332613390929	13.7149028077754
QG2850	5.43478260869565	2.19522591645354	2.57885763000853	10.2088661551577
QG2854	6.44107105207674	2.87792536369386	2.80413240565043	12.123128821421
QG2855	6.66236142503498	2.93294586158648	2.94909051770531	12.5443978043268
QG2857	6.44953240890035	2.6819305600344	2.66580672901215	11.7972696979469
QG2873	6.06560869102141	2.417722867185	2.83310256683353	11.3164341250399
QG2874	6.13388853299167	2.41298313047192	2.8080290412129	11.3549007046765
QG2875	6.41322662173547	2.69587194608256	2.89595619208088	12.0050547598989
QG2877	5.95959595959596	2.46677299308878	2.70069112174375	11.1270600744285
QG2932	5.71835142827026	2.64572572994624	2.79329608938547	11.157373247602
QG4003	4.59524306279992	2.04464844564991	1.90903400792823	8.54892551637805
QG4004	4.095367278798	1.93030050083472	1.67466611018364	7.70033388981636
QG4006	4.57523136113133	1.81969429135905	1.9548715815743	8.34979723406468
QG4008	4.40885931163564	1.87168555682645	1.9548715815743	8.23541645003639
QG4010	5.22380309481774	2.29515006750441	2.14975594558106	9.66870910790321
QG4012	6.85189053687069	3.3423856277418	3.25360350950491	13.4478796741174
QG4015	5.73838783586753	2.58279525098938	2.56196625702979	10.8831493438867
QG4017	5.62265722615577	2.41566014160766	2.49895876718034	10.5372761349438
QG4018	5.13329848405646	2.18504966021955	2.22686879247256	9.54521693674856
QG4021	5.66972668474859	2.46192363863968	2.63926559566034	10.7709159190486
QG4080	6.20682436675738	3.06677831274859	2.72137324680762	11.9949759263136
QG4103	5.93650793650794	2.8042328042328	2.6984126984127	11.4391534391534
QG4135	6.35762284754305	3.05543889122218	2.95044099118018	12.3635027299454
QG4138	5.97124567110925	2.53961590932942	2.48189736593556	10.9927589463742
QG4151	5.32004197271773	2.44491080797482	2.47639034627492	10.2413431269675
QG4193	6.09259065733096	2.60215278503501	2.67530567457415	11.3700491169401
QG4226	5.66852807923296	2.53924770835528	2.64461068380571	10.852386471394
QG4228	6.9600764493523	3.3552771289021	3.45614780208112	13.7715013803355
QG536	5.31015037593985	2.07289055973266	2.21386800334169	9.5969089390142
QG556	7.08785993038709	3.45427697500264	3.40153992194916	13.9436768273389
QG557	6.7	3.22105263157895	3.18947368421053	13.1105263157895
QW947	6.34054167541465	2.70312828049549	3.08629015326475	12.1299601091749
QX1211	17.0056685561854	8.47504723796821	9.27531399355341	34.756029787707
QX1212	6.64101154480484	2.78174821330401	2.89169873556899	12.3144584936778
QX1233	5.95146166574738	2.90678433535576	2.81301709873138	11.6712630998345
QX1791	7.90082644628099	4.04407713498623	4.38567493112948	16.3305785123967
QX1792	7.71224886584575	3.58608770792828	3.61849211492763	14.9168286887017
QX1793	9.1986574365429	4.26368785399622	4.11684497587581	17.5791902664149
QX1794	9.07299989055489	4.31760971872606	4.13702528182117	17.5276348911021
RC301	4.94948409286328	1.9883920894239	1.97226999140155	8.91014617368874
TWN2530	5.75539568345324	2.50740584003386	2.58675412611088	10.849555649598
TWN2542	5.6828885400314	2.46991104133961	2.60596546310832	10.7587650444793
WN2001	7.34021304926764	3.38992454505104	3.65623612960497	14.3863737239237
WN2002	5.44823906083244	2.48132337246531	2.45997865528282	10.3895410885806
WN2033	5.99788806758184	2.65047518479409	2.96726504751848	11.6156282998944
WN2050	5.15227367542762	2.55527743012098	2.60742594910305	10.3149770546516
WN2063	6.11260053619303	2.60053619302949	2.50938337801609	11.2225201072386
WN2064	4.93429209025539	1.75427721299281	1.81006694768163	8.49863625092983
WN2066	3.25238508239376	1.52320034692108	1.60450997398092	6.38009540329575
WN2068	5.3561747804402	2.24438902743142	2.25523148650114	9.85579529437276
WN2069	3.91666666666667	1.93888888888889	1.75	7.60555555555556
WN2082	5.60402684563758	2.32102908277405	2.47203579418345	10.3970917225951
WN2086	3.59831709477414	1.71612046058459	1.78808680248007	7.1025243578388
XZ1513	8.90675576902997	4.07225644773938	4.33851936932234	17.3175315860917
XZ1514	16.7519181585678	8.53580562659847	9.34036658141518	34.6280903665814
XZ1515	6.73674691985984	3.21012772691308	3.08014016050639	13.0270148072793
XZ1516	18.1065224893593	9.47889106177384	9.19705510180605	36.7824686529391
XZ1672	5.18416712479384	2.11105002748763	2.38042880703683	9.67564595931831
XZ1734	6.15643306574094	2.7120850509872	2.7120850509872	11.5806031677153
XZ1735	5.95709570957096	2.86028602860286	2.60726072607261	11.4246424642464
XZ1756	5.61067019400353	2.31481481481481	2.67857142857143	10.6040564373898
XZ2018	3.71599203715992	1.71422251714223	1.89117451891175	7.32138907321389
XZ2019	9.5959595959596	4.58473625140292	4.50056116722783	18.6812570145903
XZ2020	5.9461853615325	2.36407928247149	2.48588196213044	10.7961466061344
XZ2211	8.78506644167897	4.39253322083949	4.00759333473951	17.185192997258
