transcript	ext_gene	strain	exp	Total_mutation	pearson_cor	pvalue
F59E12.15.1	F59E12.15	AB1	0.120356470843864	6.78019552191738	-0.54	3.6e-17
F59E12.15.1	F59E12.15	BRC20067	1.13899680727086	9.96483001172333	NA	NA
F59E12.15.1	F59E12.15	BRC20263	0.893087850618532	11.808367071525	NA	NA
F59E12.15.1	F59E12.15	CB4852	1.20031633266656	5.95832890400765	NA	NA
F59E12.15.1	F59E12.15	CB4855	1.20151061232797	11.6766800178015	NA	NA
F59E12.15.1	F59E12.15	CB4856	-0.142866560756663	19.7330205540661	NA	NA
F59E12.15.1	F59E12.15	CB4857	1.18997259188007	10.7812330696717	NA	NA
F59E12.15.1	F59E12.15	CB4858	1.02280969557202	10.1290322580645	NA	NA
F59E12.15.1	F59E12.15	CX11254	1.95668074729584	11.1865892407144	NA	NA
F59E12.15.1	F59E12.15	CX11262	1.23334743157437	12.537013536379	NA	NA
F59E12.15.1	F59E12.15	CX11264	1.38908151362473	13.1841335211878	NA	NA
F59E12.15.1	F59E12.15	CX11271	0.831923551142338	10.4171055403413	NA	NA
F59E12.15.1	F59E12.15	CX11276	1.08974614312473	9.77638830012717	NA	NA
F59E12.15.1	F59E12.15	CX11285	0.771731357080469	13.4022794428029	NA	NA
F59E12.15.1	F59E12.15	CX11292	1.15359263304064	9.83298307709324	NA	NA
F59E12.15.1	F59E12.15	CX11307	1.31990560257308	11.5442928308425	NA	NA
F59E12.15.1	F59E12.15	CX11314	1.01398886502403	11.1582843457435	NA	NA
F59E12.15.1	F59E12.15	CX11315	1.10294600832738	10.4038079296998	NA	NA
F59E12.15.1	F59E12.15	DL200	0.767551874939821	12.9059557812335	NA	NA
F59E12.15.1	F59E12.15	DL226	1.08823199858255	10.7914438502674	NA	NA
F59E12.15.1	F59E12.15	DL238	-1	19.2175169500945	NA	NA
F59E12.15.1	F59E12.15	ECA189	1.16903656929208	17.6358031253322	NA	NA
F59E12.15.1	F59E12.15	ECA348	1.14249577470719	14.4304757776092	NA	NA
F59E12.15.1	F59E12.15	ECA349	1.46175382737757	11.5176433850317	NA	NA
F59E12.15.1	F59E12.15	ECA363	0.0541680540939583	34.1823198556723	NA	NA
F59E12.15.1	F59E12.15	ECA372	1.11873231464496	16.0777569314155	NA	NA
F59E12.15.1	F59E12.15	ECA592	1.042542592562	15.5331882480958	NA	NA
F59E12.15.1	F59E12.15	ECA594	-0.0249197142760351	15.8629303790594	NA	NA
F59E12.15.1	F59E12.15	ECA703	1.15042572520404	20.4530423280423	NA	NA
F59E12.15.1	F59E12.15	ECA705	0.913118847988763	17.4172398968186	NA	NA
F59E12.15.1	F59E12.15	ECA710	0.747054654656601	17.0183982683983	NA	NA
F59E12.15.1	F59E12.15	ECA738	-0.0276921131135258	17.3581022530329	NA	NA
F59E12.15.1	F59E12.15	ECA743	0.839084186827829	16.9193286410395	NA	NA
F59E12.15.1	F59E12.15	ECA745	0.433575966377837	33.5062689148292	NA	NA
F59E12.15.1	F59E12.15	ECA777	1.02750108369349	17.5693101225016	NA	NA
F59E12.15.1	F59E12.15	ECA812	1.32516515700767	17.9926889581765	NA	NA
F59E12.15.1	F59E12.15	ECA923	1.13138654887013	12.6831401705664	NA	NA
F59E12.15.1	F59E12.15	ED3005	1.31562847699966	11.1225484884603	NA	NA
F59E12.15.1	F59E12.15	ED3012	3.95164167377453	3.48687042617305	NA	NA
F59E12.15.1	F59E12.15	ED3017	0.846730822956416	6.74777514926214	NA	NA
F59E12.15.1	F59E12.15	ED3040	0.750235563469732	12.025040827436	NA	NA
F59E12.15.1	F59E12.15	ED3048	0.950084916400239	9.72436604189636	NA	NA
F59E12.15.1	F59E12.15	ED3049	0.609852868627441	11.8463795452164	NA	NA
F59E12.15.1	F59E12.15	ED3052	0.981054975617007	11.8195142378559	NA	NA
F59E12.15.1	F59E12.15	ED3073	0.864713659028143	10.9201712968047	NA	NA
F59E12.15.1	F59E12.15	ED3077	0.863714534051341	10.6862120246441	NA	NA
F59E12.15.1	F59E12.15	EG4347	3.84857867701631	5.61224489795918	NA	NA
F59E12.15.1	F59E12.15	EG4724	0.292576714199861	12.8711813715018	NA	NA
F59E12.15.1	F59E12.15	EG4946	1.20366536642517	7.84121805328983	NA	NA
F59E12.15.1	F59E12.15	GXW1	1.2161394205665	10.4287556415216	NA	NA
F59E12.15.1	F59E12.15	JT11398	0.860358863366465	9.22248045637017	NA	NA
F59E12.15.1	F59E12.15	JU1088	0.830526513707188	10.2152899824253	NA	NA
F59E12.15.1	F59E12.15	JU1172	0.953594464269095	9.7497562560936	NA	NA
F59E12.15.1	F59E12.15	JU1200	4.08051265492062	2.3295575977773	NA	NA
F59E12.15.1	F59E12.15	JU1212	3.96308453844608	7.72433439246193	NA	NA
F59E12.15.1	F59E12.15	JU1213	0.94548284685658	12.1390658174098	NA	NA
F59E12.15.1	F59E12.15	JU1242	1.32098570845174	12.7952755905512	NA	NA
F59E12.15.1	F59E12.15	JU1246	3.93740766483441	12.5776742121616	NA	NA
F59E12.15.1	F59E12.15	JU1395	1.24853968221154	6.84102453258403	NA	NA
F59E12.15.1	F59E12.15	JU1409	0.903739753994725	10.2711101585941	NA	NA
F59E12.15.1	F59E12.15	JU1440	0.866639392011234	8.13655305053959	NA	NA
F59E12.15.1	F59E12.15	JU1491	1.24202597542344	11.6190373871938	NA	NA
F59E12.15.1	F59E12.15	JU1530	0.711291788574319	10.3011855174624	NA	NA
F59E12.15.1	F59E12.15	JU1543	4.00581591509289	4.07533517769738	NA	NA
F59E12.15.1	F59E12.15	JU1568	3.73138295183601	3.59848484848485	NA	NA
F59E12.15.1	F59E12.15	JU1581	0.36661546969715	13.6245814882817	NA	NA
F59E12.15.1	F59E12.15	JU1586	3.793256491756	4.03926617315739	NA	NA
F59E12.15.1	F59E12.15	JU1652	1.11665843963319	11.2701546561369	NA	NA
F59E12.15.1	F59E12.15	JU1666	0.887669773714616	13.3697347893916	NA	NA
F59E12.15.1	F59E12.15	JU1792	0.976897219914248	6.87454602054581	NA	NA
F59E12.15.1	F59E12.15	JU1793	1.26189594682023	15.3642315286293	NA	NA
F59E12.15.1	F59E12.15	JU1808	1.2878434099756	10.1383687057844	NA	NA
F59E12.15.1	F59E12.15	JU1896	0.0839108289925219	10.0386526780784	NA	NA
F59E12.15.1	F59E12.15	JU1934	1.20614974905256	11.4146240132946	NA	NA
F59E12.15.1	F59E12.15	JU2001	0.179843148805236	14.7221630828188	NA	NA
F59E12.15.1	F59E12.15	JU2007	0.994352313777351	10.89062006527	NA	NA
F59E12.15.1	F59E12.15	JU2016	1.05851047177291	9.6987012987013	NA	NA
F59E12.15.1	F59E12.15	JU2017	1.08996298210325	13.1183469004383	NA	NA
F59E12.15.1	F59E12.15	JU2106	3.97551442230314	13.6945658963148	NA	NA
F59E12.15.1	F59E12.15	JU2131	-0.0144871990136837	13.8188852870438	NA	NA
F59E12.15.1	F59E12.15	JU2141	1.55570523902178	11.8185601331669	NA	NA
F59E12.15.1	F59E12.15	JU2234	3.75062192394122	9.84809072937259	NA	NA
F59E12.15.1	F59E12.15	JU2250	0.941137169692349	13.7302995511951	NA	NA
F59E12.15.1	F59E12.15	JU2257	3.50105046426371	4.1334452370961	NA	NA
F59E12.15.1	F59E12.15	JU2464	1.04650509871025	11.8158810503005	NA	NA
F59E12.15.1	F59E12.15	JU2466	0.927474905035134	9.3806437905025	NA	NA
F59E12.15.1	F59E12.15	JU2478	1.11713177908156	11.3953004782699	NA	NA
F59E12.15.1	F59E12.15	JU2513	0.923257288319574	9.49805733487346	NA	NA
F59E12.15.1	F59E12.15	JU2519	1.01705635659626	15.2048347416836	NA	NA
F59E12.15.1	F59E12.15	JU2522	0.995854393150888	12.8373411739998	NA	NA
F59E12.15.1	F59E12.15	JU2526	1.39395048618242	19.8992042440318	NA	NA
F59E12.15.1	F59E12.15	JU2534	0.853171715516057	9.76489028213166	NA	NA
F59E12.15.1	F59E12.15	JU2565	4.00132967411899	3.90559732664996	NA	NA
F59E12.15.1	F59E12.15	JU2566	4.03207510846085	6.05446419291134	NA	NA
F59E12.15.1	F59E12.15	JU2570	1.33019825096167	13.5239085239085	NA	NA
F59E12.15.1	F59E12.15	JU2572	1.5342763640591	5.68658280922432	NA	NA
F59E12.15.1	F59E12.15	JU2575	4.0847998682803	5.48393803929722	NA	NA
F59E12.15.1	F59E12.15	JU2576	1.22338963825714	12.9542851192336	NA	NA
F59E12.15.1	F59E12.15	JU2578	1.01631505877746	11.4984391259105	NA	NA
F59E12.15.1	F59E12.15	JU2581	1.29709562752477	13.3994126284875	NA	NA
F59E12.15.1	F59E12.15	JU2586	1.16067462931703	13.4293438702298	NA	NA
F59E12.15.1	F59E12.15	JU2592	4.12914402975708	7.10496203058358	NA	NA
F59E12.15.1	F59E12.15	JU2600	1.21748031224562	11.685065611331	NA	NA
F59E12.15.1	F59E12.15	JU2610	1.14031403165787	11.9164747749634	NA	NA
F59E12.15.1	F59E12.15	JU2619	1.38893042910729	9.46411277305499	NA	NA
F59E12.15.1	F59E12.15	JU2811	0.856708555369677	13.5448348190876	NA	NA
F59E12.15.1	F59E12.15	JU2838	0.771093439811141	13.2902148967244	NA	NA
F59E12.15.1	F59E12.15	JU2841	1.12778332377354	12.4791057250313	NA	NA
F59E12.15.1	F59E12.15	JU2853	4.08763098110696	7.44084682440847	NA	NA
F59E12.15.1	F59E12.15	JU2862	1.1815310433438	11.4629841137992	NA	NA
F59E12.15.1	F59E12.15	JU2866	1.15221614210642	11.5575239902984	NA	NA
F59E12.15.1	F59E12.15	JU2879	1.15734733071061	14.7986081822016	NA	NA
F59E12.15.1	F59E12.15	JU2906	0.94133811737459	8.41620433371716	NA	NA
F59E12.15.1	F59E12.15	JU2907	4.04314758602934	3.96850229453484	NA	NA
F59E12.15.1	F59E12.15	JU310	0.833760530487997	10.2975593447008	NA	NA
F59E12.15.1	F59E12.15	JU311	0.983845840051744	8.21725515603067	NA	NA
F59E12.15.1	F59E12.15	JU3128	1.03156707565329	8.83977900552486	NA	NA
F59E12.15.1	F59E12.15	JU3132	1.32384054783244	12.334189131365	NA	NA
F59E12.15.1	F59E12.15	JU3134	1.02556844593085	9.38876356214416	NA	NA
F59E12.15.1	F59E12.15	JU3140	1.43469120284307	13.1290322580645	NA	NA
F59E12.15.1	F59E12.15	JU3144	1.04256181265836	11.2287900632139	NA	NA
F59E12.15.1	F59E12.15	JU323	0.832647100982366	11.6029873362918	NA	NA
F59E12.15.1	F59E12.15	JU346	0.924806295570616	9.53637824190957	NA	NA
F59E12.15.1	F59E12.15	JU360	0.928970447665765	10.9721788058768	NA	NA
F59E12.15.1	F59E12.15	JU367	3.98306420595178	4.74174882126018	NA	NA
F59E12.15.1	F59E12.15	JU394	4.02794017801791	4.59689588273335	NA	NA
F59E12.15.1	F59E12.15	JU397	1.50466084466829	11.5801452259673	NA	NA
F59E12.15.1	F59E12.15	JU406	4.20414494584608	4.0814128796037	NA	NA
F59E12.15.1	F59E12.15	JU440	3.93535027190552	6.29980615981047	NA	NA
F59E12.15.1	F59E12.15	JU642	1.33693721523802	9.48174322732627	NA	NA
F59E12.15.1	F59E12.15	JU774	0.919503537155572	10.6124206221074	NA	NA
F59E12.15.1	F59E12.15	JU775	0.975004605869762	19.288907813498	NA	NA
F59E12.15.1	F59E12.15	JU778	0.892630982685209	12.8996865203762	NA	NA
F59E12.15.1	F59E12.15	JU782	1.14240780232046	14.0324108176365	NA	NA
F59E12.15.1	F59E12.15	JU792	1.21236723121506	14.0418267178831	NA	NA
F59E12.15.1	F59E12.15	JU830	0.700159805945836	11.3675675675676	NA	NA
F59E12.15.1	F59E12.15	JU847	1.09757846581781	12.1903941417187	NA	NA
F59E12.15.1	F59E12.15	KR314	1.01257869774865	11.4420062695925	NA	NA
F59E12.15.1	F59E12.15	LKC34	0.93849128861053	11.4641778161416	NA	NA
F59E12.15.1	F59E12.15	MY1	0.734387756046946	11.6406082672949	NA	NA
F59E12.15.1	F59E12.15	MY10	0.246203089353527	11.8425264056332	NA	NA
F59E12.15.1	F59E12.15	MY16	0.85241575142508	13.664398128456	NA	NA
F59E12.15.1	F59E12.15	MY18	0.884194662338896	12.706791467131	NA	NA
F59E12.15.1	F59E12.15	MY2147	0.226287171594183	10.2038638061693	NA	NA
F59E12.15.1	F59E12.15	MY2212	1.85508401013596	10.8628020325625	NA	NA
F59E12.15.1	F59E12.15	MY23	0.72209381405281	17.4355347622674	NA	NA
F59E12.15.1	F59E12.15	MY2573	3.94996719024998	9.41336971350614	NA	NA
F59E12.15.1	F59E12.15	MY2585	0.861326054699699	10.2041936546273	NA	NA
F59E12.15.1	F59E12.15	MY2713	0.874422226961696	10.1693121693122	NA	NA
F59E12.15.1	F59E12.15	MY518	0.828192504470741	11.216896476253	NA	NA
F59E12.15.1	F59E12.15	MY772	0.857233591478666	12.1292372881356	NA	NA
F59E12.15.1	F59E12.15	MY795	0.931520009950847	10.5024497029084	NA	NA
F59E12.15.1	F59E12.15	MY920	1.23123538860634	9.40674303004106	NA	NA
F59E12.15.1	F59E12.15	N2	3.94205822870726	0.240590248075278	NA	NA
F59E12.15.1	F59E12.15	NIC1	1.11899714502279	8.31875819851334	NA	NA
F59E12.15.1	F59E12.15	NIC166	0.942541510112752	12.397880326783	NA	NA
F59E12.15.1	F59E12.15	NIC199	1.01795884328737	16.3769197952218	NA	NA
F59E12.15.1	F59E12.15	NIC2	3.93538380707976	3.52984758679086	NA	NA
F59E12.15.1	F59E12.15	NIC207	0.987779395133264	8.49439402028831	NA	NA
F59E12.15.1	F59E12.15	NIC231	1.22337596331313	11.7071303587052	NA	NA
F59E12.15.1	F59E12.15	NIC236	0.840681334894252	11.9567567567568	NA	NA
F59E12.15.1	F59E12.15	NIC242	0.991851169210073	7.54547377326565	NA	NA
F59E12.15.1	F59E12.15	NIC251	0.881887648939756	21.3315363881402	NA	NA
F59E12.15.1	F59E12.15	NIC252	0.677973156402672	15.0085306035402	NA	NA
F59E12.15.1	F59E12.15	NIC255	0.988255355481376	6.98492462311558	NA	NA
F59E12.15.1	F59E12.15	NIC256	0.738641138299054	14.7876532399299	NA	NA
F59E12.15.1	F59E12.15	NIC258	1.31992007490891	17.2666454284804	NA	NA
F59E12.15.1	F59E12.15	NIC259	0.891138946358063	12.1409644939057	NA	NA
F59E12.15.1	F59E12.15	NIC260	0.830336750527831	14.3867426641334	NA	NA
F59E12.15.1	F59E12.15	NIC261	0.99721557688661	17.3372154579142	NA	NA
F59E12.15.1	F59E12.15	NIC265	0.929540077681452	18.6263972484953	NA	NA
F59E12.15.1	F59E12.15	NIC266	4.0721878048143	12.3541887592789	NA	NA
F59E12.15.1	F59E12.15	NIC267	1.18406057099382	12.3212783851976	NA	NA
F59E12.15.1	F59E12.15	NIC268	1.48363370133943	14.7507953340403	NA	NA
F59E12.15.1	F59E12.15	NIC271	0.824499259911733	14.8923762061287	NA	NA
F59E12.15.1	F59E12.15	NIC274	1.03294829827311	12.3928377645144	NA	NA
F59E12.15.1	F59E12.15	NIC275	0.773768612862102	11.2173729261334	NA	NA
F59E12.15.1	F59E12.15	NIC276	0.830161994896424	11.6317589228468	NA	NA
F59E12.15.1	F59E12.15	NIC277	0.968481751490237	10.5227032734952	NA	NA
F59E12.15.1	F59E12.15	NIC3	1.01487863253049	12.0081113668749	NA	NA
F59E12.15.1	F59E12.15	NIC501	0.713834834287161	13.4621409921671	NA	NA
F59E12.15.1	F59E12.15	NIC511	0.976032289708764	11.5508633243187	NA	NA
F59E12.15.1	F59E12.15	NIC513	0.994312139478241	11.9047619047619	NA	NA
F59E12.15.1	F59E12.15	NIC514	1.13724226847899	11.692035029191	NA	NA
F59E12.15.1	F59E12.15	NIC515	0.925673908906069	12.1286354633587	NA	NA
F59E12.15.1	F59E12.15	NIC523	1.27061565109609	14.7150744869257	NA	NA
F59E12.15.1	F59E12.15	NIC526	1.50867861675632	12.9899916597164	NA	NA
F59E12.15.1	F59E12.15	NIC527	1.1209254904036	11.7650130548303	NA	NA
F59E12.15.1	F59E12.15	NIC528	1.08181251726834	10.1861480865225	NA	NA
F59E12.15.1	F59E12.15	NIC529	1.21791258139098	9.86479459178367	NA	NA
F59E12.15.1	F59E12.15	PB306	1.21377312205651	12.8290177616092	NA	NA
F59E12.15.1	F59E12.15	PS2025	1.15665822264333	14.5434107697249	NA	NA
F59E12.15.1	F59E12.15	PX179	3.86242557341431	6.53056861906798	NA	NA
F59E12.15.1	F59E12.15	QG2075	1.08349662426757	12.6231790916881	NA	NA
F59E12.15.1	F59E12.15	QG556	1.40935202369538	13.9436768273389	NA	NA
F59E12.15.1	F59E12.15	QW947	1.09058247294616	12.1299601091749	NA	NA
F59E12.15.1	F59E12.15	QX1212	0.145402111187621	12.3144584936778	NA	NA
F59E12.15.1	F59E12.15	QX1233	1.5451790542706	11.6712630998345	NA	NA
F59E12.15.1	F59E12.15	QX1791	1.51476150252332	16.3305785123967	NA	NA
F59E12.15.1	F59E12.15	QX1792	0.864244051827252	14.9168286887017	NA	NA
F59E12.15.1	F59E12.15	QX1793	0.962289259208866	17.5791902664149	NA	NA
F59E12.15.1	F59E12.15	QX1794	0.685347281095931	17.5276348911021	NA	NA
F59E12.15.1	F59E12.15	RC301	1.28657138402997	8.91014617368874	NA	NA
F59E12.15.1	F59E12.15	WN2050	3.88736675085448	10.3149770546516	NA	NA
F59E12.15.1	F59E12.15	XZ1513	1.01836196840834	17.3175315860917	NA	NA
F59E12.15.1	F59E12.15	XZ1515	1.29481950414877	13.0270148072793	NA	NA
F59E12.15.1	F59E12.15	XZ1516	-0.0210741135998267	36.7824686529391	NA	NA
F59E12.15.2	F59E12.15	AB1	-0.86269121073851	6.78019552191738	-0.48	3e-13
F59E12.15.2	F59E12.15	BRC20067	-0.610307627191911	9.96483001172333	NA	NA
F59E12.15.2	F59E12.15	BRC20263	-0.530724435071963	11.808367071525	NA	NA
F59E12.15.2	F59E12.15	CB4852	-0.421324940981374	5.95832890400765	NA	NA
F59E12.15.2	F59E12.15	CB4855	-0.73452267146906	11.6766800178015	NA	NA
F59E12.15.2	F59E12.15	CB4856	-0.891388641446595	19.7330205540661	NA	NA
F59E12.15.2	F59E12.15	CB4857	-0.48586100962132	10.7812330696717	NA	NA
F59E12.15.2	F59E12.15	CB4858	-0.289398889729478	10.1290322580645	NA	NA
F59E12.15.2	F59E12.15	CX11254	0.240255068788111	11.1865892407144	NA	NA
F59E12.15.2	F59E12.15	CX11262	-0.373820767146081	12.537013536379	NA	NA
F59E12.15.2	F59E12.15	CX11264	-0.393120215318956	13.1841335211878	NA	NA
F59E12.15.2	F59E12.15	CX11271	-0.589372362643805	10.4171055403413	NA	NA
F59E12.15.2	F59E12.15	CX11276	-0.621898711391039	9.77638830012717	NA	NA
F59E12.15.2	F59E12.15	CX11285	-0.326734730264406	13.4022794428029	NA	NA
F59E12.15.2	F59E12.15	CX11292	-0.333912944156693	9.83298307709324	NA	NA
F59E12.15.2	F59E12.15	CX11307	-0.361726857656239	11.5442928308425	NA	NA
F59E12.15.2	F59E12.15	CX11314	-0.617317991971396	11.1582843457435	NA	NA
F59E12.15.2	F59E12.15	CX11315	-0.507569795668917	10.4038079296998	NA	NA
F59E12.15.2	F59E12.15	DL200	-0.680219948463309	12.9059557812335	NA	NA
F59E12.15.2	F59E12.15	DL226	-0.426714454626041	10.7914438502674	NA	NA
F59E12.15.2	F59E12.15	DL238	0.798758033744183	19.2175169500945	NA	NA
F59E12.15.2	F59E12.15	ECA189	-0.492720372122609	17.6358031253322	NA	NA
F59E12.15.2	F59E12.15	ECA348	-0.514757064502477	14.4304757776092	NA	NA
F59E12.15.2	F59E12.15	ECA349	-0.666474017558492	11.5176433850317	NA	NA
F59E12.15.2	F59E12.15	ECA363	-1	34.1823198556723	NA	NA
F59E12.15.2	F59E12.15	ECA372	-0.442387254496996	16.0777569314155	NA	NA
F59E12.15.2	F59E12.15	ECA592	-0.684987329527152	15.5331882480958	NA	NA
F59E12.15.2	F59E12.15	ECA594	-0.874554393041963	15.8629303790594	NA	NA
F59E12.15.2	F59E12.15	ECA703	-0.509033556799855	20.4530423280423	NA	NA
F59E12.15.2	F59E12.15	ECA705	-0.918915261746871	17.4172398968186	NA	NA
F59E12.15.2	F59E12.15	ECA710	-0.607574208179328	17.0183982683983	NA	NA
F59E12.15.2	F59E12.15	ECA738	-0.756344009401913	17.3581022530329	NA	NA
F59E12.15.2	F59E12.15	ECA743	-0.597016498475127	16.9193286410395	NA	NA
F59E12.15.2	F59E12.15	ECA745	-0.840226855934187	33.5062689148292	NA	NA
F59E12.15.2	F59E12.15	ECA777	-0.707392177380403	17.5693101225016	NA	NA
F59E12.15.2	F59E12.15	ECA812	-0.417661702093697	17.9926889581765	NA	NA
F59E12.15.2	F59E12.15	ECA923	-0.496886599825796	12.6831401705664	NA	NA
F59E12.15.2	F59E12.15	ED3005	-0.420031450773733	11.1225484884603	NA	NA
F59E12.15.2	F59E12.15	ED3012	2.04606256042074	3.48687042617305	NA	NA
F59E12.15.2	F59E12.15	ED3017	-0.812655333156861	6.74777514926214	NA	NA
