Merged_hotspots_cM	pSTR	number_of_targets	STR_ext_gene	localTarget_or_TF	Chr	start	end	period_size	repeat_number	geno	bcsq_CONSEQUENCE	bcsq_VARIANT_IMPACT
15	STR_28832	6	F39C12.1	Local target	X	4835935	4835949	1	15	A	splice_region	HIGH
26, 26.5, 27, 27.5	STR_13083	10	polq-1	Local target	III	5793241	5793256	1	16	A	intron	LOW
26, 26.5, 27, 27.5	STR_13757	6	lin-9	Local target	III	8900495	8900520	2	13	AG	3_prime_utr	LOW
26, 26.5, 27, 27.5	STR_12113	5	H05C05.1	Local target	III	2960357	2960394	3	12.6667	CTG	inframe_deletion	HIGH
30.5, 31, 31.5, 32, 32.5	STR_20074	7	F07C6.4	Local target	IV	12813237	12813251	1	15	T	intron	LOW
30.5, 31, 31.5, 32, 32.5	STR_20075	7	F07C6.4	Local target	IV	12813961	12813977	2	8.5	GT	intron	LOW
30.5, 31, 31.5, 32, 32.5	STR_20085	7	F07C6.4	Local target	IV	12827242	12827256	3	5	AAT	3_prime_utr	LOW
30.5, 31, 31.5, 32, 32.5	STR_20086	7	F07C6.4	Local target	IV	12829979	12829991	2	6.5	CT	3_prime_utr	LOW
26, 26.5, 27	STR_24882	5	F35E12.9	Local target	V	13744725	13744735	1	11	T	intron	LOW
26, 26.5, 27, 27.5	STR_13795	10	cls-2	Local target	III	9058826	9058847	6	3.66667	ATTTTT	3_prime_utr	LOW
30.5, 31, 31.5, 32, 32.5	STR_19295	6	npax-4	modERN_TF	IV	8877764	8877774	1	11	T	intron	LOW
23, 23.5	STR_24399	5	saeg-1	modERN_TF	V	10864086	10864096	1	11	T	intron	LOW
15	STR_29013	7	egl-13	modERN_TF	X	5669649	5669665	3	5.66667	ATT	intron	LOW
19, 19.5	STR_8244	7	jun-1	modERN_TF	II	9132032	9132051	1	20	T	3_prime_utr	LOW
26, 26.5, 27	STR_25367	10	nhr-102	modERN_TF	V	15875091	15875101	1	11	A	intron;splice_region	LOW;HIGH
26, 26.5, 27, 27.5	STR_12836	6	pal-1	modERN_TF	III	4808130	4808140	1	11	A	intron	LOW
18.5, 19, 19.5	STR_29013	11	egl-13	modERN_TF	X	5669649	5669665	3	5.66667	ATT	intron	LOW
41.5, 42, 42.5	STR_20688	5	dmd-6	modERN_TF	IV	14622339	14622360	2	11	CT	intron	LOW
26, 26.5, 27, 27.5	STR_12763	7	atf-7	modERN_TF	III	4492245	4492260	2	8	AG	3_prime_utr	LOW
26, 26.5, 27, 27.5	STR_12914	5	hira-1	wormcat_chroma_cof	III	5194691	5194709	1	19	A	intron	LOW
30.5, 31, 31.5, 32, 32.5	STR_19676	7	nhr-67	modERN_TF	IV	11173648	11173665	1	18	T	intron	LOW
