motif_length	mutation	.y.	group1	group2	p	p.adj	p.format	p.signif	method
1	deletions	mutation_rate	N2	mev-1	0.00013827376789649	0.0087	0.00014	***	Wilcoxon
1	deletions	mutation_rate	PB306	mev-1	0.00034363164878337	0.022	0.00034	***	Wilcoxon
2	deletions	mutation_rate	N2	mev-1	3.52301594027198e-07	2.2e-05	3.5e-07	****	Wilcoxon
2	deletions	mutation_rate	PB306	mev-1	7.05211067354939e-07	4.4e-05	7.1e-07	****	Wilcoxon
5	deletions	mutation_rate	N2	mev-1	0.000247275879052021	0.016	0.00025	***	Wilcoxon
5	deletions	mutation_rate	PB306	mev-1	1.03245490196227e-07	6.5e-06	1.0e-07	****	Wilcoxon
1	insertions	mutation_rate	N2	mev-1	1.09728397060537e-07	6.9e-06	1.1e-07	****	Wilcoxon
1	insertions	mutation_rate	PB306	mev-1	1.50186471271068e-08	9.5e-07	1.5e-08	****	Wilcoxon
2	insertions	mutation_rate	N2	mev-1	7.89445356883177e-06	5e-04	7.9e-06	****	Wilcoxon
2	insertions	mutation_rate	PB306	mev-1	2.07947060525548e-06	0.00013	2.1e-06	****	Wilcoxon
3	insertions	mutation_rate	N2	mev-1	0.000216299226302737	0.014	0.00022	***	Wilcoxon
6	insertions	mutation_rate	N2	PB306	1.31019832013988e-05	0.00083	1.3e-05	****	Wilcoxon
1	substitutions	mutation_rate	N2	PB306	1.86230332776388e-05	0.0012	1.9e-05	****	Wilcoxon
1	substitutions	mutation_rate	N2	mev-1	1.05648234144651e-12	6.7e-11	1.1e-12	****	Wilcoxon
1	substitutions	mutation_rate	PB306	mev-1	1.05648234144651e-12	6.7e-11	1.1e-12	****	Wilcoxon
4	substitutions	mutation_rate	N2	PB306	1.21417280469382e-07	7.6e-06	1.2e-07	****	Wilcoxon
4	substitutions	mutation_rate	PB306	mev-1	0.00026625963696565	0.017	0.00027	***	Wilcoxon
6	substitutions	mutation_rate	N2	PB306	1.02426011321804e-11	6.5e-10	1.0e-11	****	Wilcoxon
4	deletions	mutation_rate	N2	PB306	5.29750105731944e-06	0.00033	5.3e-06	****	Wilcoxon
2	substitutions	mutation_rate	PB306	mev-1	0.000690839334140177	0.044	0.00069	***	Wilcoxon
1-6	deletions	mutation_rate	N2	mev-1	6.69149521572158e-05	0.0042	6.7e-05	****	Wilcoxon
1-6	deletions	mutation_rate	PB306	mev-1	0.000287595468165795	0.018	0.00029	***	Wilcoxon
1-6	insertions	mutation_rate	N2	mev-1	1.15436635571506e-07	7.3e-06	1.2e-07	****	Wilcoxon
1-6	insertions	mutation_rate	PB306	mev-1	1.67258859559343e-08	1.1e-06	1.7e-08	****	Wilcoxon
1-6	substitutions	mutation_rate	N2	PB306	1.89990181976246e-05	0.0012	1.9e-05	****	Wilcoxon
1-6	substitutions	mutation_rate	N2	mev-1	1.05648234144651e-12	6.7e-11	1.1e-12	****	Wilcoxon
1-6	substitutions	mutation_rate	PB306	mev-1	1.05648234144651e-12	6.7e-11	1.1e-12	****	Wilcoxon
